0-1-0;Baseline;/queue/queue_test.go/BenchmarkExecuteInParallel;53959;24;2
0-2-0;Baseline;/rtree/hilbert/tree_test.go/BenchmarkBulkAddPoints;1389274;277382;3464
0-2-0;Baseline;/rtree/hilbert/tree_test.go/BenchmarkBulkUpdatePoints;634736;144958;2610
0-2-0;Baseline;/rtree/hilbert/tree_test.go/BenchmarkPointInsertion;9271;2367;42
0-2-0;Baseline;/rtree/hilbert/tree_test.go/BenchmarkQueryPoints;4034;2014;18
0-2-0;Baseline;/rtree/hilbert/tree_test.go/BenchmarkQueryBulkPoints;886802;804761;866
0-2-0;Baseline;/rtree/hilbert/tree_test.go/BenchmarkDelete;6092;1224;25
0-2-0;Baseline;/trie/ctrie/ctrie_test.go/BenchmarkInsert;495;184;7
0-2-0;Baseline;/trie/ctrie/ctrie_test.go/BenchmarkLookup;206;52;2
0-2-0;Baseline;/trie/ctrie/ctrie_test.go/BenchmarkRemove;187;52;2
0-2-0;Baseline;/trie/ctrie/ctrie_test.go/BenchmarkSnapshot;438;176;7
0-2-0;Baseline;/trie/ctrie/ctrie_test.go/BenchmarkReadOnlySnapshot;353;136;5
0-2-0;Baseline;/trie/yfast/yfast_test.go/BenchmarkInsert;277;47;1
0-2-0;Baseline;/trie/yfast/yfast_test.go/BenchmarkGet;109;0;0
0-2-0;Baseline;/trie/yfast/yfast_test.go/BenchmarkDelete;250;16;1
0-2-0;Baseline;/trie/yfast/yfast_test.go/BenchmarkSuccessor;59.4;0;0
0-2-0;Baseline;/trie/yfast/yfast_test.go/BenchmarkPredecessor;60.7;0;0
0-2-0;Baseline;/trie/yfast/yfast_test.go/BenchmarkIterator;3498;48;2
0-2-0;Baseline;/rangetree/skiplist/skiplist_test.go/BenchmarkMultiDimensionInsert;4866;2533;20
0-2-0;Baseline;/rangetree/skiplist/skiplist_test.go/BenchmarkMultiDimensionInsertReverse;4683;2533;20
0-2-0;Baseline;/rangetree/skiplist/skiplist_test.go/BenchmarkMultiDimensionRandomInsert;7985;2533;21
0-2-0;Baseline;/rangetree/skiplist/skiplist_test.go/BenchmarkMultiDimensionalGet;4801;64;5
0-2-0;Baseline;/rangetree/skiplist/skiplist_test.go/BenchmarkMultiDimensionDelete;5553;80;6
0-2-0;Baseline;/rangetree/skiplist/skiplist_test.go/BenchmarkMultiDimensionQuery;4244725;957840;10013
0-2-0;Baseline;/rangetree/skiplist/skiplist_test.go/BenchmarkMultiDimensionInsertAtZeroDimension;3797591;957840;10013
0-2-0;Baseline;/rangetree/skiplist/skiplist_test.go/BenchmarkMultiDimensionInsertNegativeAtZeroDimension;3821361;959632;10014
0-2-0;Baseline;/slice/skip/skip_test.go/BenchmarkInsert;954;114;4
0-2-0;Baseline;/slice/skip/skip_test.go/BenchmarkGet;903;16;1
0-2-0;Baseline;/slice/skip/skip_test.go/BenchmarkDelete;568;16;1
0-2-0;Baseline;/slice/skip/skip_test.go/BenchmarkPrepend;1352;122;4
0-2-0;Baseline;/slice/skip/skip_test.go/BenchmarkByPosition;239;0;0
0-2-0;Baseline;/slice/skip/skip_test.go/BenchmarkInsertAtPosition;598;98;3
0-2-0;Baseline;/btree/_link/tree_test.go/BenchmarkSimpleAdd;566;160;3
0-2-0;Baseline;/btree/_link/tree_test.go/BenchmarkGet;383;16;1
0-2-0;Baseline;/btree/_link/tree_test.go/BenchmarkBulkAdd;3395541;170048;14
0-2-0;Baseline;/btree/immutable/rt_test.go/BenchmarkGetitems;203394290;253832;8351
0-2-0;Baseline;/btree/immutable/rt_test.go/BenchmarkBulkAdd;2210928000;512647400;6808509
0-2-0;Baseline;/btree/plus/btree_test.go/BenchmarkIteration;21534;43120;9
0-2-0;Baseline;/btree/plus/btree_test.go/BenchmarkInsert;542;85;0
0-2-0;Baseline;/btree/plus/btree_test.go/BenchmarkBulkAdd;4960832;543312;51
0-2-0;Baseline;/btree/plus/btree_test.go/BenchmarkGet;564;32;2
0-2-0;Baseline;/btree/plus/btree_test.go/BenchmarkBulkAddToExisting;135240420;4415698;403
0-2-0;Baseline;/btree/plus/btree_test.go/BenchmarkReadAndWrites;1966160;94037;1329
0-2-0;Baseline;/btree/plus/btree_test.go/BenchmarkSimultaneousReadsAndWrites;11526227;1134302;17972
0-2-0;Baseline;/fibheap/fibheap_test.go/BenchmarkFibHeap_Enqueue;245;64;1
0-2-0;Baseline;/fibheap/fibheap_test.go/BenchmarkFibHeap_DequeueMin;8358419;16007168;2
0-2-0;Baseline;/fibheap/fibheap_test.go/BenchmarkFibHeap_DecreaseKey;798;70;2
0-2-0;Baseline;/fibheap/fibheap_test.go/BenchmarkFibHeap_Delete;18914088;16007168;2
0-2-0;Baseline;/fibheap/fibheap_test.go/BenchmarkFibHeap_Merge;225;128;2
0-2-0;Baseline;/futures/futures_test.go/BenchmarkFuture;3498;272;5
0-2-0;Baseline;/futures/selectable_test.go/BenchmarkSelectable;851;64;1
0-2-0;Baseline;/rangetree/immutable_test.go/BenchmarkImmutableMultiDimensionInserts;6092733;13071782;10999
0-2-0;Baseline;/rangetree/immutable_test.go/BenchmarkImmutableMultiDimensionBulkInsert;73704080;27054582;600033
0-2-0;Baseline;/rangetree/immutable_test.go/BenchmarkMultiDimensionBulkInsert;49302810;23860110;300032
0-2-0;Baseline;/rangetree/immutable_test.go/BenchmarkImmutableInsertFirstDimension;47031830;22823856;200025
0-2-0;Baseline;/rangetree/immutable_test.go/BenchmarkImmutableInsertSecondDimension;58810856;28423856;400025
0-2-0;Baseline;/rangetree/ordered_test.go/BenchmarkPrepend;50354;163;3
0-2-0;Baseline;/rangetree/orderedtree_test.go/BenchmarkOTAddItemsMultiDimensions;304932;237;4
0-2-0;Baseline;/rangetree/orderedtree_test.go/BenchmarkOTQueryItemsMultiDimensions;65029;43148;9
0-2-0;Baseline;/rangetree/orderedtree_test.go/BenchmarkOTDeleteItemsMultiDimensions;422376;48384;2001
0-2-0;Baseline;/rangetree/orderedtree_test.go/BenchmarkApply;46711;0;0
0-2-0;Baseline;/rangetree/orderedtree_test.go/BenchmarkInsertFirstDimension;14802035;9221050;23
0-2-0;Baseline;/rangetree/orderedtree_test.go/BenchmarkInsertSecondDimension;16298701;9220992;23
0-2-0;Baseline;/rangetree/orderedtree_test.go/BenchmarkDeleteFirstDimension;15919775;9221002;24
0-2-0;Baseline;/rangetree/orderedtree_test.go/BenchmarkDeleteSecondDimension;16124558;9221002;24
0-2-0;Baseline;/rangetree/orderedtree_test.go/BenchmarkGetMultiDimensions;273;16;1
0-2-0;Baseline;/sort/sort_test.go/BenchmarkMultiThreadedSort;12173788;1606894;24
0-2-0;Baseline;/trie/xfast/xfast_test.go/BenchmarkSuccessor;39733;84353;67
0-2-0;Baseline;/trie/xfast/xfast_test.go/BenchmarkDelete;33370;83728;70
0-2-0;Baseline;/trie/xfast/xfast_test.go/BenchmarkInsert;62513;122368;235
0-2-0;Baseline;/trie/xfast/xfast_test.go/BenchmarkListInsert;119458;906854;0
0-2-0;Baseline;/trie/xfast/xfast_test.go/BenchmarkListSearch;110;0;0
0-2-0;Baseline;/augmentedtree/atree_test.go/BenchmarkAddItems;337760;64001;1000
0-2-0;Baseline;/augmentedtree/atree_test.go/BenchmarkQueryItems;44193;43204;12
0-2-0;Baseline;/augmentedtree/atree_test.go/BenchmarkDeleteItems;334438;64000;1000
0-2-0;Baseline;/augmentedtree/multidimensional_test.go/BenchmarkAddItemsMultiDimensions;745;64;1
0-2-0;Baseline;/augmentedtree/multidimensional_test.go/BenchmarkQueryItemsMultiDimensions;62827;43228;13
0-2-0;Baseline;/augmentedtree/multidimensional_test.go/BenchmarkDeleteItemsMultiDimensions;332966;64000;1000
0-2-0;Baseline;/bitarray/bitarray_test.go/BenchmarkGetBit;240432;0;0
0-2-0;Baseline;/bitarray/bitarray_test.go/BenchmarkEquality;79.5;32;1
0-2-0;Baseline;/bitarray/bitarray_test.go/BenchmarkIntersects;3261;0;0
0-2-0;Baseline;/bitarray/bitarray_test.go/BenchmarkComplement;3574;0;0
0-2-0;Baseline;/bitarray/bitarray_test.go/BenchmarkDenseIntersectsCompressed;4664;0;0
0-2-0;Baseline;/bitarray/bitarray_test.go/BenchmarkBitArrayToNums;7763;24576;2
0-2-0;Baseline;/bitarray/bitmap_test.go/BenchmarkBitmap32_PopCount;0.48;0;0
0-2-0;Baseline;/bitarray/bitmap_test.go/BenchmarkBitmap64_PopCount;0.92;0;0
0-2-0;Baseline;/bitarray/block_test.go/BenchmarkBlockToNums;1443;3158;0
0-2-0;Baseline;/bitarray/nand_test.go/BenchmarkNandSparseWithSparse;902;1840;3
0-2-0;Baseline;/bitarray/nand_test.go/BenchmarkNandSparseWithDense;21519;41008;3
0-2-0;Baseline;/bitarray/nand_test.go/BenchmarkNandDenseWithSparse;4432;20528;2
0-2-0;Baseline;/bitarray/nand_test.go/BenchmarkNandDenseWithDense;8516;20528;2
0-2-0;Baseline;/bitarray/or_test.go/BenchmarkOrSparseWithSparse;40188;133680;9
0-2-0;Baseline;/bitarray/or_test.go/BenchmarkOrSparseWithDense;323197;1286193;2
0-2-0;Baseline;/bitarray/or_test.go/BenchmarkOrDenseWithDense;9090;20528;2
0-2-0;Baseline;/bitarray/sparse_bitarray_test.go/BenchmarkGetCompressedBit;44.2;0;0
0-2-0;Baseline;/bitarray/sparse_bitarray_test.go/BenchmarkSetCompressedBit;41377;0;0
0-2-0;Baseline;/bitarray/sparse_bitarray_test.go/BenchmarkClearCompressedBit;18.2;0;0
0-2-0;Baseline;/bitarray/sparse_bitarray_test.go/BenchmarkCompressedIntersects;191;16;1
0-2-0;Baseline;/bitarray/sparse_bitarray_test.go/BenchmarkCompressedEquals;258;16;1
0-2-0;Baseline;/bitarray/sparse_bitarray_test.go/BenchmarkSparseBitArrayToNums;6509;14336;3
0-2-0;Baseline;/btree/palm/tree_test.go/BenchmarkReadAndWrites;417865;68069;92
0-2-0;Baseline;/btree/palm/tree_test.go/BenchmarkSimultaneousReadsAndWrites;2896195;899325;8242
0-2-0;Baseline;/btree/palm/tree_test.go/BenchmarkBulkAdd;3187853;926739;9090
0-2-0;Baseline;/btree/palm/tree_test.go/BenchmarkAdd;2355;720;17
0-2-0;Baseline;/btree/palm/tree_test.go/BenchmarkBulkAddToExisting;26439886;9159145;99159
0-2-0;Baseline;/btree/palm/tree_test.go/BenchmarkGet;402;64;3
0-2-0;Baseline;/btree/palm/tree_test.go/BenchmarkBulkGet;1875305;163888;3
0-2-0;Baseline;/btree/palm/tree_test.go/BenchmarkDelete;2352;728;18
0-2-0;Baseline;/btree/palm/tree_test.go/BenchmarkBulkDelete;1955617;810049;9101
0-2-0;Baseline;/btree/palm/tree_test.go/BenchmarkFindQuery;1162;640;7
0-2-0;Baseline;/btree/palm/tree_test.go/BenchmarkExecuteQuery;1117123;825595;20
0-2-0;Baseline;/numerics/hilbert/hilbert_test.go/BenchmarkEncode;151;0;0
0-2-0;Baseline;/numerics/hilbert/hilbert_test.go/BenchmarkDecode;193;0;0
0-2-0;Baseline;/queue/priority_queue_test.go/BenchmarkPriorityQueue;840;80;2
0-2-0;Baseline;/queue/queue_test.go/BenchmarkQueue;208;32;1
0-2-0;Baseline;/queue/queue_test.go/BenchmarkChannel;205;0;0
0-2-0;Baseline;/queue/queue_test.go/BenchmarkQueuePut;91853;50936;1006
0-2-0;Baseline;/queue/queue_test.go/BenchmarkQueueGet;92494;16000;1000
0-2-0;Baseline;/queue/queue_test.go/BenchmarkQueuePoll;88981;16000;1000
0-2-0;Baseline;/queue/queue_test.go/BenchmarkExecuteInParallel;53841;24;2
0-2-0;Baseline;/queue/ring_test.go/BenchmarkRBLifeCycle;84.9;8;1
0-2-0;Baseline;/queue/ring_test.go/BenchmarkRBPut;64.9;8;0
0-2-0;Baseline;/queue/ring_test.go/BenchmarkRBGet;23.6;0;0
0-2-0;Baseline;/hashmap/fastinteger/hash_test.go/BenchmarkHash;679;0;0
0-2-0;Baseline;/hashmap/fastinteger/hash_test.go/BenchmarkFnvHash;122372;24000;3000
0-2-0;Baseline;/hashmap/fastinteger/hashmap_test.go/BenchmarkInsert;64750;32384;1001
0-2-0;Baseline;/hashmap/fastinteger/hashmap_test.go/BenchmarkGoMapInsert;76492;81955;2
0-2-0;Baseline;/hashmap/fastinteger/hashmap_test.go/BenchmarkExists;20299;0;0
0-2-0;Baseline;/hashmap/fastinteger/hashmap_test.go/BenchmarkGoMapExists;27652;0;0
0-2-0;Baseline;/hashmap/fastinteger/hashmap_test.go/BenchmarkDelete;46218;0;0
0-2-0;Baseline;/hashmap/fastinteger/hashmap_test.go/BenchmarkGoDelete;62569;0;0
0-2-0;Baseline;/hashmap/fastinteger/hashmap_test.go/BenchmarkInsertWithExpand;143161;48512;1007
0-2-0;Baseline;/hashmap/fastinteger/hashmap_test.go/BenchmarkGoInsertWithExpand;217517;86319;63
0-2-0;Baseline;/set/dict_test.go/BenchmarkFlatten;85.5;0;0
0-2-0;Baseline;/set/dict_test.go/BenchmarkLen;27.2;0;0
0-2-0;Baseline;/set/dict_test.go/BenchmarkExists;56.6;0;0
0-2-0;Baseline;/set/dict_test.go/BenchmarkClear;158;48;1
0-2-0;Baseline;/tree/avl/avl_test.go/BenchmarkImmutableInsert;2227;989;20
0-2-0;Baseline;/tree/avl/avl_test.go/BenchmarkImmutableGet;363;16;1
0-2-0;Baseline;/tree/avl/avl_test.go/BenchmarkImmutableBulkInsert;11235360;6097568;123620
0-2-0;Baseline;/tree/avl/avl_test.go/BenchmarkImmutableDelete;1962;839;17
0-2-0;Baseline;/tree/avl/avl_test.go/BenchmarkImmutableBulkDelete;9240365;4846545;97557
0-2-0;Baseline;/trie/dtrie/dtrie_test.go/BenchmarkInsert;584;193;4
0-2-0;Baseline;/trie/dtrie/dtrie_test.go/BenchmarkGet;205;8;1
0-2-0;Baseline;/trie/dtrie/dtrie_test.go/BenchmarkRemove;214;8;1
0-2-0;Baseline;/trie/dtrie/dtrie_test.go/BenchmarkUpdate;462;72;4
0-3-0;Baseline;/augmentedtree/atree_test.go/BenchmarkAddItems;339596;64000;1000
0-3-0;Baseline;/augmentedtree/atree_test.go/BenchmarkQueryItems;44029;43204;12
0-3-0;Baseline;/augmentedtree/atree_test.go/BenchmarkDeleteItems;342507;64000;1000
0-3-0;Baseline;/augmentedtree/multidimensional_test.go/BenchmarkAddItemsMultiDimensions;747;64;1
0-3-0;Baseline;/augmentedtree/multidimensional_test.go/BenchmarkQueryItemsMultiDimensions;62481;43228;13
0-3-0;Baseline;/augmentedtree/multidimensional_test.go/BenchmarkDeleteItemsMultiDimensions;331473;64000;1000
0-3-0;Baseline;/bitarray/bitarray_test.go/BenchmarkGetBit;240433;0;0
0-3-0;Baseline;/bitarray/bitarray_test.go/BenchmarkEquality;79.3;32;1
0-3-0;Baseline;/bitarray/bitarray_test.go/BenchmarkIntersects;3260;0;0
0-3-0;Baseline;/bitarray/bitarray_test.go/BenchmarkComplement;3492;0;0
0-3-0;Baseline;/bitarray/bitarray_test.go/BenchmarkDenseIntersectsCompressed;4711;0;0
0-3-0;Baseline;/bitarray/bitarray_test.go/BenchmarkBitArrayToNums;7741;24576;2
0-3-0;Baseline;/bitarray/bitmap_test.go/BenchmarkBitmap32_PopCount;0.48;0;0
0-3-0;Baseline;/bitarray/bitmap_test.go/BenchmarkBitmap64_PopCount;0.95;0;0
0-3-0;Baseline;/bitarray/block_test.go/BenchmarkBlockToNums;1440;3158;0
0-3-0;Baseline;/bitarray/nand_test.go/BenchmarkNandSparseWithSparse;900;1840;3
0-3-0;Baseline;/bitarray/nand_test.go/BenchmarkNandSparseWithDense;21468;41008;3
0-3-0;Baseline;/bitarray/nand_test.go/BenchmarkNandDenseWithSparse;4404;20528;2
0-3-0;Baseline;/bitarray/nand_test.go/BenchmarkNandDenseWithDense;8538;20528;2
0-3-0;Baseline;/bitarray/or_test.go/BenchmarkOrSparseWithSparse;39906;133680;9
0-3-0;Baseline;/bitarray/or_test.go/BenchmarkOrSparseWithDense;323141;1286193;2
0-3-0;Baseline;/bitarray/or_test.go/BenchmarkOrDenseWithDense;9071;20528;2
0-3-0;Baseline;/bitarray/sparse_bitarray_test.go/BenchmarkGetCompressedBit;44.2;0;0
0-3-0;Baseline;/bitarray/sparse_bitarray_test.go/BenchmarkSetCompressedBit;41197;0;0
0-3-0;Baseline;/bitarray/sparse_bitarray_test.go/BenchmarkClearCompressedBit;18.2;0;0
0-3-0;Baseline;/bitarray/sparse_bitarray_test.go/BenchmarkCompressedIntersects;192;16;1
0-3-0;Baseline;/bitarray/sparse_bitarray_test.go/BenchmarkCompressedEquals;259;16;1
0-3-0;Baseline;/bitarray/sparse_bitarray_test.go/BenchmarkSparseBitArrayToNums;6490;14336;3
0-3-0;Baseline;/btree/palm/tree_test.go/BenchmarkReadAndWrites;427095;68068;92
0-3-0;Baseline;/btree/palm/tree_test.go/BenchmarkSimultaneousReadsAndWrites;2891386;899207;8241
0-3-0;Baseline;/btree/palm/tree_test.go/BenchmarkBulkAdd;3185345;926739;9090
0-3-0;Baseline;/btree/palm/tree_test.go/BenchmarkAdd;2321;720;17
0-3-0;Baseline;/btree/palm/tree_test.go/BenchmarkBulkAddToExisting;23449730;9159333;99160
0-3-0;Baseline;/btree/palm/tree_test.go/BenchmarkGet;404;64;3
0-3-0;Baseline;/btree/palm/tree_test.go/BenchmarkBulkGet;1876402;163888;3
0-3-0;Baseline;/btree/palm/tree_test.go/BenchmarkDelete;2363;728;18
0-3-0;Baseline;/btree/palm/tree_test.go/BenchmarkBulkDelete;1994241;810018;9101
0-3-0;Baseline;/btree/palm/tree_test.go/BenchmarkFindQuery;1173;640;7
0-3-0;Baseline;/btree/palm/tree_test.go/BenchmarkExecuteQuery;1091060;825595;20
0-3-0;Baseline;/numerics/hilbert/hilbert_test.go/BenchmarkEncode;151;0;0
0-3-0;Baseline;/numerics/hilbert/hilbert_test.go/BenchmarkDecode;193;0;0
0-3-0;Baseline;/queue/priority_queue_test.go/BenchmarkPriorityQueue;844;80;2
0-3-0;Baseline;/queue/queue_test.go/BenchmarkQueue;198;32;1
0-3-0;Baseline;/queue/queue_test.go/BenchmarkChannel;207;0;0
0-3-0;Baseline;/queue/queue_test.go/BenchmarkQueuePut;100428;50936;1006
0-3-0;Baseline;/queue/queue_test.go/BenchmarkQueueGet;92804;16000;1000
0-3-0;Baseline;/queue/queue_test.go/BenchmarkQueuePoll;89195;16000;1000
0-3-0;Baseline;/queue/queue_test.go/BenchmarkExecuteInParallel;54342;24;2
0-3-0;Baseline;/queue/ring_test.go/BenchmarkRBLifeCycle;83.8;8;1
0-3-0;Baseline;/queue/ring_test.go/BenchmarkRBPut;64.3;8;0
0-3-0;Baseline;/queue/ring_test.go/BenchmarkRBGet;23.6;0;0
0-3-0;Baseline;/hashmap/fastinteger/hash_test.go/BenchmarkHash;679;0;0
0-3-0;Baseline;/hashmap/fastinteger/hash_test.go/BenchmarkFnvHash;123353;24000;3000
0-3-0;Baseline;/hashmap/fastinteger/hashmap_test.go/BenchmarkInsert;64248;32384;1001
0-3-0;Baseline;/hashmap/fastinteger/hashmap_test.go/BenchmarkGoMapInsert;76365;81955;2
0-3-0;Baseline;/hashmap/fastinteger/hashmap_test.go/BenchmarkExists;19638;0;0
0-3-0;Baseline;/hashmap/fastinteger/hashmap_test.go/BenchmarkGoMapExists;27765;0;0
0-3-0;Baseline;/hashmap/fastinteger/hashmap_test.go/BenchmarkDelete;46196;0;0
0-3-0;Baseline;/hashmap/fastinteger/hashmap_test.go/BenchmarkGoDelete;62574;0;0
0-3-0;Baseline;/hashmap/fastinteger/hashmap_test.go/BenchmarkInsertWithExpand;143230;48512;1007
0-3-0;Baseline;/hashmap/fastinteger/hashmap_test.go/BenchmarkGoInsertWithExpand;217798;86334;63
0-3-0;Baseline;/set/dict_test.go/BenchmarkFlatten;86;0;0
0-3-0;Baseline;/set/dict_test.go/BenchmarkLen;27.2;0;0
0-3-0;Baseline;/set/dict_test.go/BenchmarkExists;56.7;0;0
0-3-0;Baseline;/set/dict_test.go/BenchmarkClear;158;48;1
0-3-0;Baseline;/tree/avl/avl_test.go/BenchmarkImmutableInsert;2340;989;20
0-3-0;Baseline;/tree/avl/avl_test.go/BenchmarkImmutableGet;363;16;1
0-3-0;Baseline;/tree/avl/avl_test.go/BenchmarkImmutableBulkInsert;11231277;6097569;123620
0-3-0;Baseline;/tree/avl/avl_test.go/BenchmarkImmutableDelete;1844;839;17
0-3-0;Baseline;/tree/avl/avl_test.go/BenchmarkImmutableBulkDelete;9258818;4846545;97557
0-3-0;Baseline;/trie/dtrie/dtrie_test.go/BenchmarkInsert;486;193;4
0-3-0;Baseline;/trie/dtrie/dtrie_test.go/BenchmarkGet;199;8;1
0-3-0;Baseline;/trie/dtrie/dtrie_test.go/BenchmarkRemove;215;8;1
0-3-0;Baseline;/trie/dtrie/dtrie_test.go/BenchmarkUpdate;462;72;4
0-3-0;Baseline;/rtree/hilbert/tree_test.go/BenchmarkBulkAddPoints;1384978;277371;3464
0-3-0;Baseline;/rtree/hilbert/tree_test.go/BenchmarkBulkUpdatePoints;633121;144958;2610
0-3-0;Baseline;/rtree/hilbert/tree_test.go/BenchmarkPointInsertion;9540;2367;42
0-3-0;Baseline;/rtree/hilbert/tree_test.go/BenchmarkQueryPoints;3986;2014;18
0-3-0;Baseline;/rtree/hilbert/tree_test.go/BenchmarkQueryBulkPoints;876462;804760;866
0-3-0;Baseline;/rtree/hilbert/tree_test.go/BenchmarkDelete;6068;1224;25
0-3-0;Baseline;/trie/ctrie/ctrie_test.go/BenchmarkInsert;494;184;7
0-3-0;Baseline;/trie/ctrie/ctrie_test.go/BenchmarkLookup;206;52;2
0-3-0;Baseline;/trie/ctrie/ctrie_test.go/BenchmarkRemove;187;52;2
0-3-0;Baseline;/trie/ctrie/ctrie_test.go/BenchmarkSnapshot;438;176;7
0-3-0;Baseline;/trie/ctrie/ctrie_test.go/BenchmarkReadOnlySnapshot;354;136;5
0-3-0;Baseline;/trie/yfast/yfast_test.go/BenchmarkInsert;275;47;1
0-3-0;Baseline;/trie/yfast/yfast_test.go/BenchmarkGet;112;0;0
0-3-0;Baseline;/trie/yfast/yfast_test.go/BenchmarkDelete;268;16;1
0-3-0;Baseline;/trie/yfast/yfast_test.go/BenchmarkSuccessor;59.4;0;0
0-3-0;Baseline;/trie/yfast/yfast_test.go/BenchmarkPredecessor;60.7;0;0
0-3-0;Baseline;/trie/yfast/yfast_test.go/BenchmarkIterator;3496;48;2
0-3-0;Baseline;/btree/_link/tree_test.go/BenchmarkSimpleAdd;569;160;3
0-3-0;Baseline;/btree/_link/tree_test.go/BenchmarkGet;383;16;1
0-3-0;Baseline;/btree/_link/tree_test.go/BenchmarkBulkAdd;3395075;170048;14
0-3-0;Baseline;/btree/immutable/rt_test.go/BenchmarkGetitems;203454100;254254;8352
0-3-0;Baseline;/btree/immutable/rt_test.go/BenchmarkBulkAdd;2261211400;512628696;6808417
0-3-0;Baseline;/btree/plus/btree_test.go/BenchmarkIteration;21611;43120;9
0-3-0;Baseline;/btree/plus/btree_test.go/BenchmarkInsert;544;85;0
0-3-0;Baseline;/btree/plus/btree_test.go/BenchmarkBulkAdd;4943924;543312;51
0-3-0;Baseline;/btree/plus/btree_test.go/BenchmarkGet;594;32;2
0-3-0;Baseline;/btree/plus/btree_test.go/BenchmarkBulkAddToExisting;135492030;4415698;403
0-3-0;Baseline;/btree/plus/btree_test.go/BenchmarkReadAndWrites;2003985;94037;1329
0-3-0;Baseline;/btree/plus/btree_test.go/BenchmarkSimultaneousReadsAndWrites;11769907;1134086;17970
0-3-0;Baseline;/fibheap/fibheap_test.go/BenchmarkFibHeap_Enqueue;245;64;1
0-3-0;Baseline;/fibheap/fibheap_test.go/BenchmarkFibHeap_DequeueMin;8135559;16007168;2
0-3-0;Baseline;/fibheap/fibheap_test.go/BenchmarkFibHeap_DecreaseKey;948;116;3
0-3-0;Baseline;/fibheap/fibheap_test.go/BenchmarkFibHeap_Delete;8230016;16007168;2
0-3-0;Baseline;/fibheap/fibheap_test.go/BenchmarkFibHeap_Merge;224;128;2
0-3-0;Baseline;/futures/futures_test.go/BenchmarkFuture;3480;272;5
0-3-0;Baseline;/futures/selectable_test.go/BenchmarkSelectable;852;64;1
0-3-0;Baseline;/rangetree/ordered_test.go/BenchmarkPrepend;50382;163;3
0-3-0;Baseline;/rangetree/orderedtree_test.go/BenchmarkOTAddItemsMultiDimensions;305242;237;4
0-3-0;Baseline;/rangetree/orderedtree_test.go/BenchmarkOTQueryItemsMultiDimensions;65004;43148;9
0-3-0;Baseline;/rangetree/orderedtree_test.go/BenchmarkOTDeleteItemsMultiDimensions;401390;48384;2001
0-3-0;Baseline;/rangetree/orderedtree_test.go/BenchmarkApply;47115;0;0
0-3-0;Baseline;/rangetree/orderedtree_test.go/BenchmarkInsertFirstDimension;14578155;9220992;23
0-3-0;Baseline;/rangetree/orderedtree_test.go/BenchmarkInsertSecondDimension;16293698;9220992;23
0-3-0;Baseline;/rangetree/orderedtree_test.go/BenchmarkDeleteFirstDimension;15938680;9221002;24
0-3-0;Baseline;/rangetree/orderedtree_test.go/BenchmarkDeleteSecondDimension;16231432;9221002;24
0-3-0;Baseline;/rangetree/orderedtree_test.go/BenchmarkGetMultiDimensions;273;16;1
0-3-0;Baseline;/rangetree/immutable_test.go/BenchmarkImmutableMultiDimensionInserts;6126838;13071773;10999
0-3-0;Baseline;/rangetree/immutable_test.go/BenchmarkImmutableMultiDimensionBulkInsert;73599780;27054491;600033
0-3-0;Baseline;/rangetree/immutable_test.go/BenchmarkMultiDimensionBulkInsert;48404944;23860040;300032
0-3-0;Baseline;/rangetree/immutable_test.go/BenchmarkImmutableInsertFirstDimension;48026252;22823856;200025
0-3-0;Baseline;/rangetree/immutable_test.go/BenchmarkImmutableInsertSecondDimension;51840030;28423862;400025
0-3-0;Baseline;/rangetree/skiplist/skiplist_test.go/BenchmarkMultiDimensionInsert;5305;2533;20
0-3-0;Baseline;/rangetree/skiplist/skiplist_test.go/BenchmarkMultiDimensionInsertReverse;4560;2533;20
0-3-0;Baseline;/rangetree/skiplist/skiplist_test.go/BenchmarkMultiDimensionRandomInsert;8639;2533;21
0-3-0;Baseline;/rangetree/skiplist/skiplist_test.go/BenchmarkMultiDimensionalGet;4736;64;5
0-3-0;Baseline;/rangetree/skiplist/skiplist_test.go/BenchmarkMultiDimensionDelete;5547;80;6
0-3-0;Baseline;/rangetree/skiplist/skiplist_test.go/BenchmarkMultiDimensionQuery;4278031;957840;10013
0-3-0;Baseline;/rangetree/skiplist/skiplist_test.go/BenchmarkMultiDimensionInsertAtZeroDimension;3787199;957840;10013
0-3-0;Baseline;/rangetree/skiplist/skiplist_test.go/BenchmarkMultiDimensionInsertNegativeAtZeroDimension;3807079;959632;10014
0-3-0;Baseline;/slice/skip/skip_test.go/BenchmarkInsert;996;114;4
0-3-0;Baseline;/slice/skip/skip_test.go/BenchmarkGet;770;16;1
0-3-0;Baseline;/slice/skip/skip_test.go/BenchmarkDelete;531;16;1
0-3-0;Baseline;/slice/skip/skip_test.go/BenchmarkPrepend;1248;122;4
0-3-0;Baseline;/slice/skip/skip_test.go/BenchmarkByPosition;254;0;0
0-3-0;Baseline;/slice/skip/skip_test.go/BenchmarkInsertAtPosition;562;98;3
0-3-0;Baseline;/sort/sort_test.go/BenchmarkMultiThreadedSort;12435753;1606986;24
0-3-0;Baseline;/trie/xfast/xfast_test.go/BenchmarkSuccessor;38411;84263;68
0-3-0;Baseline;/trie/xfast/xfast_test.go/BenchmarkDelete;34578;83728;70
0-3-0;Baseline;/trie/xfast/xfast_test.go/BenchmarkInsert;62547;122368;235
