0-16-0;Baseline;/storage/metricdb/db_test.go/BenchmarkPut;7555;865;5
0-16-0;Baseline;/storage/metricdb/db_test.go/BenchmarkPutX10;58437;5065;49
0-16-0;Baseline;/storage/metricdb/db_test.go/BenchmarkGet100K;91.2;0;0
0-16-0;Baseline;/util/idpool/pool_test.go/BenchmarkAllocate;150658;10;0
0-16-0;Baseline;/util/mathutil/mathutil_test.go/BenchmarkAverageNum605;841;0;0
0-16-0;Baseline;/util/mathutil/mathutil_test.go/BenchmarkStdDevNum605;859;0;0
0-16-0;Baseline;/util/trie/trie_test.go/BenchmarkPutRandKeys;8417;696;6
0-16-0;Baseline;/util/trie/trie_test.go/BenchmarkPutPrefixedKeys;5220;758;7
0-16-0;Baseline;/util/trie/trie_test.go/BenchmarkPutAndGetRandKeys;15627;1224;9
0-16-0;Baseline;/util/trie/trie_test.go/BenchmarkPutAndGetPrefixedKeys;5399;790;8
0-16-0;Baseline;/filter/filter_test.go/BenchmarkRules1KNativeBest;27616;0;0
0-16-0;Baseline;/filter/filter_test.go/BenchmarkRules1kBest;579;120;3
0-16-0;Baseline;/filter/filter_test.go/BenchmarkRules1kWorst;4037;2084;22
0-16-0;Baseline;/filter/filter_test.go/BenchmarkRules2kWorst;3694;1908;19
0-16-0;Baseline;/models/rule_test.go/BenchmarkRuleTest;102;0;0
0-16-0;Baseline;/models/rule_test.go/BenchmarkRuleTestWithDefaultThresholdMaxsNum4;494;0;0
0-16-0;Baseline;/models/rule_test.go/BenchmarkRuleTestWithDefaultThresholdMaxsNum8;931;0;0
0-16-0;Baseline;/storage/indexdb/db_test.go/BenchmarkGet10K;362;48;2
0-16-0;Baseline;/storage/indexdb/db_test.go/BenchmarkPut;163064;852;11
0-17-0;Baseline;/models/rule_test.go/BenchmarkRuleTest;102;0;0
0-17-0;Baseline;/models/rule_test.go/BenchmarkRuleTestWithDefaultThresholdMaxsNum4;493;0;0
0-17-0;Baseline;/models/rule_test.go/BenchmarkRuleTestWithDefaultThresholdMaxsNum8;845;0;0
0-17-0;Baseline;/storage/indexdb/db_test.go/BenchmarkGet10K;361;48;2
0-17-0;Baseline;/storage/indexdb/db_test.go/BenchmarkPut;163060;852;11
0-17-0;Baseline;/storage/metricdb/db_test.go/BenchmarkPut;7220;865;5
0-17-0;Baseline;/storage/metricdb/db_test.go/BenchmarkPutX10;59750;5065;49
0-17-0;Baseline;/storage/metricdb/db_test.go/BenchmarkGet100K;91.1;0;0
0-17-0;Baseline;/util/idpool/pool_test.go/BenchmarkAllocate;150649;10;0
0-17-0;Baseline;/util/mathutil/mathutil_test.go/BenchmarkAverageNum605;841;0;0
0-17-0;Baseline;/util/mathutil/mathutil_test.go/BenchmarkStdDevNum605;860;0;0
0-17-0;Baseline;/util/trie/trie_test.go/BenchmarkPutRandKeys;8043;696;6
0-17-0;Baseline;/util/trie/trie_test.go/BenchmarkPutPrefixedKeys;5234;758;7
0-17-0;Baseline;/util/trie/trie_test.go/BenchmarkPutAndGetRandKeys;15466;1224;9
0-17-0;Baseline;/util/trie/trie_test.go/BenchmarkPutAndGetPrefixedKeys;5637;790;8
0-17-0;Baseline;/filter/filter_test.go/BenchmarkRules1KNativeBest;28052;0;0
0-17-0;Baseline;/filter/filter_test.go/BenchmarkRules1kBest;579;120;3
0-17-0;Baseline;/filter/filter_test.go/BenchmarkRules1kWorst;4056;2084;22
0-17-0;Baseline;/filter/filter_test.go/BenchmarkRules2kWorst;3688;1908;19
0-18-0;Baseline;/filter/filter_test.go/BenchmarkRules1KNativeBest;27592;0;0
0-18-0;Baseline;/filter/filter_test.go/BenchmarkRules1kBest;579;120;3
0-18-0;Baseline;/filter/filter_test.go/BenchmarkRules1kWorst;4046;2084;22
0-18-0;Baseline;/filter/filter_test.go/BenchmarkRules2kWorst;3671;1908;19
0-18-0;Baseline;/models/rule_test.go/BenchmarkRuleTest;102;0;0
0-18-0;Baseline;/models/rule_test.go/BenchmarkRuleTestWithDefaultThresholdMaxsNum4;496;0;0
0-18-0;Baseline;/models/rule_test.go/BenchmarkRuleTestWithDefaultThresholdMaxsNum8;937;0;0
0-18-0;Baseline;/storage/indexdb/db_test.go/BenchmarkGet10K;359;48;2
0-18-0;Baseline;/storage/indexdb/db_test.go/BenchmarkPut;163178;852;11
0-18-0;Baseline;/storage/metricdb/db_test.go/BenchmarkPut;7410;865;5
0-18-0;Baseline;/storage/metricdb/db_test.go/BenchmarkPutX10;56229;5016;49
0-18-0;Baseline;/storage/metricdb/db_test.go/BenchmarkGet100K;92.2;0;0
0-18-0;Baseline;/util/idpool/pool_test.go/BenchmarkAllocate;150674;10;0
0-18-0;Baseline;/util/mathutil/mathutil_test.go/BenchmarkAverageNum605;841;0;0
0-18-0;Baseline;/util/mathutil/mathutil_test.go/BenchmarkStdDevNum605;860;0;0
0-18-0;Baseline;/util/trie/trie_test.go/BenchmarkPutRandKeys;8157;696;6
0-18-0;Baseline;/util/trie/trie_test.go/BenchmarkPutPrefixedKeys;5142;758;7
0-18-0;Baseline;/util/trie/trie_test.go/BenchmarkPutAndGetRandKeys;15470;1224;9
0-18-0;Baseline;/util/trie/trie_test.go/BenchmarkPutAndGetPrefixedKeys;5507;790;8
0-19-0;Baseline;/util/trie/trie_test.go/BenchmarkPutRandKeys;8331;696;6
0-19-0;Baseline;/util/trie/trie_test.go/BenchmarkPutPrefixedKeys;5203;758;7
0-19-0;Baseline;/util/trie/trie_test.go/BenchmarkPutAndGetRandKeys;15939;1224;9
0-19-0;Baseline;/util/trie/trie_test.go/BenchmarkPutAndGetPrefixedKeys;5816;790;8
0-19-0;Baseline;/filter/filter_test.go/BenchmarkRules1KNativeBest;27475;0;0
0-19-0;Baseline;/filter/filter_test.go/BenchmarkRules1kBest;579;120;3
0-19-0;Baseline;/filter/filter_test.go/BenchmarkRules1kWorst;4047;2084;22
0-19-0;Baseline;/filter/filter_test.go/BenchmarkRules2kWorst;3674;1908;19
0-19-0;Baseline;/models/rule_test.go/BenchmarkRuleTest;102;0;0
0-19-0;Baseline;/models/rule_test.go/BenchmarkRuleTestWithDefaultThresholdMaxsNum4;494;0;0
0-19-0;Baseline;/models/rule_test.go/BenchmarkRuleTestWithDefaultThresholdMaxsNum8;947;0;0
0-19-0;Baseline;/storage/indexdb/db_test.go/BenchmarkGet10K;363;48;2
0-19-0;Baseline;/storage/indexdb/db_test.go/BenchmarkPut;163075;852;11
0-19-0;Baseline;/storage/metricdb/db_test.go/BenchmarkPut;7448;865;5
0-19-0;Baseline;/storage/metricdb/db_test.go/BenchmarkPutX10;56765;5017;49
0-19-0;Baseline;/storage/metricdb/db_test.go/BenchmarkGet100K;95;0;0
0-19-0;Baseline;/util/idpool/pool_test.go/BenchmarkAllocate;150661;10;0
0-19-0;Baseline;/util/mathutil/mathutil_test.go/BenchmarkAverageNum605;841;0;0
0-19-0;Baseline;/util/mathutil/mathutil_test.go/BenchmarkStdDevNum605;859;0;0
0-20-0;Baseline;/filter/filter_test.go/BenchmarkRules1KNativeBest;27556;0;0
0-20-0;Baseline;/filter/filter_test.go/BenchmarkRules1kBest;579;120;3
0-20-0;Baseline;/filter/filter_test.go/BenchmarkRules1kWorst;4036;2084;22
0-20-0;Baseline;/filter/filter_test.go/BenchmarkRules2kWorst;3672;1908;19
0-20-0;Baseline;/models/rule_test.go/BenchmarkRuleTest;108;0;0
0-20-0;Baseline;/models/rule_test.go/BenchmarkRuleTestWithDefaultThresholdMaxsNum4;494;0;0
0-20-0;Baseline;/models/rule_test.go/BenchmarkRuleTestWithDefaultThresholdMaxsNum8;954;0;0
0-20-0;Baseline;/storage/indexdb/db_test.go/BenchmarkGet10K;361;48;2
0-20-0;Baseline;/storage/indexdb/db_test.go/BenchmarkPut;163176;852;11
0-20-0;Baseline;/storage/metricdb/db_test.go/BenchmarkPut;7200;865;5
0-20-0;Baseline;/storage/metricdb/db_test.go/BenchmarkPutX10;56910;5017;49
0-20-0;Baseline;/storage/metricdb/db_test.go/BenchmarkGet100K;92.3;0;0
0-20-0;Baseline;/util/idpool/pool_test.go/BenchmarkAllocate;150679;10;0
0-20-0;Baseline;/util/mathutil/mathutil_test.go/BenchmarkAverageNum605;841;0;0
0-20-0;Baseline;/util/mathutil/mathutil_test.go/BenchmarkStdDevNum605;859;0;0
0-20-0;Baseline;/util/trie/trie_test.go/BenchmarkPutRandKeys;8493;696;6
0-20-0;Baseline;/util/trie/trie_test.go/BenchmarkPutPrefixedKeys;5194;758;7
0-20-0;Baseline;/util/trie/trie_test.go/BenchmarkPutAndGetRandKeys;15458;1224;9
0-20-0;Baseline;/util/trie/trie_test.go/BenchmarkPutAndGetPrefixedKeys;5718;790;8
0-21-0;Baseline;/storage/indexdb/db_test.go/BenchmarkGet10K;361;48;2
0-21-0;Baseline;/storage/indexdb/db_test.go/BenchmarkPut;163118;852;11
0-21-0;Baseline;/storage/metricdb/db_test.go/BenchmarkPut;7279;865;5
0-21-0;Baseline;/storage/metricdb/db_test.go/BenchmarkPutX10;57338;5016;49
0-21-0;Baseline;/storage/metricdb/db_test.go/BenchmarkGet100K;91.2;0;0
0-21-0;Baseline;/util/idpool/pool_test.go/BenchmarkAllocate;150647;10;0
0-21-0;Baseline;/util/mathutil/mathutil_test.go/BenchmarkAverageNum605;841;0;0
0-21-0;Baseline;/util/mathutil/mathutil_test.go/BenchmarkStdDevNum605;860;0;0
0-21-0;Baseline;/util/trie/trie_test.go/BenchmarkPutRandKeys;8567;696;6
0-21-0;Baseline;/util/trie/trie_test.go/BenchmarkPutPrefixedKeys;5132;758;7
0-21-0;Baseline;/util/trie/trie_test.go/BenchmarkPutAndGetRandKeys;15504;1224;9
0-21-0;Baseline;/util/trie/trie_test.go/BenchmarkPutAndGetPrefixedKeys;5526;790;8
0-21-0;Baseline;/filter/filter_test.go/BenchmarkRules1KNativeBest;26966;0;0
0-21-0;Baseline;/filter/filter_test.go/BenchmarkRules1kBest;578;120;3
0-21-0;Baseline;/filter/filter_test.go/BenchmarkRules1kWorst;4048;2084;22
0-21-0;Baseline;/filter/filter_test.go/BenchmarkRules2kWorst;3704;1908;19
0-21-0;Baseline;/models/rule_test.go/BenchmarkRuleTest;102;0;0
0-21-0;Baseline;/models/rule_test.go/BenchmarkRuleTestWithDefaultThresholdMaxsNum4;494;0;0
0-21-0;Baseline;/models/rule_test.go/BenchmarkRuleTestWithDefaultThresholdMaxsNum8;935;0;0
0-22-0;Baseline;/models/rule_test.go/BenchmarkRuleTest;102;0;0
0-22-0;Baseline;/models/rule_test.go/BenchmarkRuleTestWithDefaultThresholdMaxsNum4;493;0;0
0-22-0;Baseline;/models/rule_test.go/BenchmarkRuleTestWithDefaultThresholdMaxsNum8;971;0;0
0-22-0;Baseline;/storage/indexdb/db_test.go/BenchmarkGet10K;371;48;2
0-22-0;Baseline;/storage/indexdb/db_test.go/BenchmarkPut;163176;852;11
0-22-0;Baseline;/storage/metricdb/db_test.go/BenchmarkPut;7200;865;5
0-22-0;Baseline;/storage/metricdb/db_test.go/BenchmarkPutX10;56440;5016;49
0-22-0;Baseline;/storage/metricdb/db_test.go/BenchmarkGet100K;91.7;0;0
0-22-0;Baseline;/util/idpool/pool_test.go/BenchmarkAllocate;150654;10;0
0-22-0;Baseline;/util/mathutil/mathutil_test.go/BenchmarkAverageNum605;841;0;0
0-22-0;Baseline;/util/mathutil/mathutil_test.go/BenchmarkStdDevNum605;859;0;0
0-22-0;Baseline;/util/trie/trie_test.go/BenchmarkPutRandKeys;8347;696;6
0-22-0;Baseline;/util/trie/trie_test.go/BenchmarkPutPrefixedKeys;5209;758;7
0-22-0;Baseline;/util/trie/trie_test.go/BenchmarkPutAndGetRandKeys;15469;1224;9
0-22-0;Baseline;/util/trie/trie_test.go/BenchmarkPutAndGetPrefixedKeys;5542;790;8
0-22-0;Baseline;/filter/filter_test.go/BenchmarkRules1KNativeBest;27318;0;0
0-22-0;Baseline;/filter/filter_test.go/BenchmarkRules1kBest;579;120;3
0-22-0;Baseline;/filter/filter_test.go/BenchmarkRules1kWorst;4065;2084;22
0-22-0;Baseline;/filter/filter_test.go/BenchmarkRules2kWorst;3682;1908;19
0-23-0;Baseline;/util/trie/trie_test.go/BenchmarkPutRandKeys;8475;696;6
0-23-0;Baseline;/util/trie/trie_test.go/BenchmarkPutPrefixedKeys;5094;758;7
0-23-0;Baseline;/util/trie/trie_test.go/BenchmarkPutAndGetRandKeys;15705;1224;9
0-23-0;Baseline;/util/trie/trie_test.go/BenchmarkPutAndGetPrefixedKeys;5647;790;8
0-23-0;Baseline;/filter/filter_test.go/BenchmarkRules1KNativeBest;28136;0;0
0-23-0;Baseline;/filter/filter_test.go/BenchmarkRules1kBest;579;120;3
0-23-0;Baseline;/filter/filter_test.go/BenchmarkRules1kWorst;4045;2084;22
0-23-0;Baseline;/filter/filter_test.go/BenchmarkRules2kWorst;3680;1908;19
0-23-0;Baseline;/models/rule_test.go/BenchmarkRuleTest;103;0;0
0-23-0;Baseline;/models/rule_test.go/BenchmarkRuleTestWithDefaultThresholdMaxsNum4;494;0;0
0-23-0;Baseline;/models/rule_test.go/BenchmarkRuleTestWithDefaultThresholdMaxsNum8;800;0;0
0-23-0;Baseline;/storage/indexdb/db_test.go/BenchmarkGet10K;371;48;2
0-23-0;Baseline;/storage/indexdb/db_test.go/BenchmarkPut;163234;852;11
0-23-0;Baseline;/storage/metricdb/db_test.go/BenchmarkPut;7294;865;5
0-23-0;Baseline;/storage/metricdb/db_test.go/BenchmarkPutX10;56061;5016;49
0-23-0;Baseline;/storage/metricdb/db_test.go/BenchmarkGet100K;91.7;0;0
0-23-0;Baseline;/util/idpool/pool_test.go/BenchmarkAllocate;150628;10;0
0-23-0;Baseline;/util/mathutil/mathutil_test.go/BenchmarkAverageNum605;841;0;0
0-23-0;Baseline;/util/mathutil/mathutil_test.go/BenchmarkStdDevNum605;860;0;0
0-24-0;Baseline;/filter/filter_test.go/BenchmarkRules1KNativeBest;27603;0;0
0-24-0;Baseline;/filter/filter_test.go/BenchmarkRules1kBest;581;120;3
0-24-0;Baseline;/filter/filter_test.go/BenchmarkRules1kWorst;4042;2084;22
0-24-0;Baseline;/filter/filter_test.go/BenchmarkRules2kWorst;3679;1908;19
0-24-0;Baseline;/models/rule_test.go/BenchmarkRuleTest;102;0;0
0-24-0;Baseline;/models/rule_test.go/BenchmarkRuleTestWithDefaultThresholdMaxsNum4;494;0;0
0-24-0;Baseline;/models/rule_test.go/BenchmarkRuleTestWithDefaultThresholdMaxsNum8;893;0;0
0-24-0;Baseline;/storage/indexdb/db_test.go/BenchmarkGet10K;363;48;2
0-24-0;Baseline;/storage/indexdb/db_test.go/BenchmarkPut;163249;852;11
0-24-0;Baseline;/storage/metricdb/db_test.go/BenchmarkPut;7364;865;5
0-24-0;Baseline;/storage/metricdb/db_test.go/BenchmarkPutX10;56966;5016;49
0-24-0;Baseline;/storage/metricdb/db_test.go/BenchmarkGet100K;91;0;0
0-24-0;Baseline;/util/idpool/pool_test.go/BenchmarkAllocate;150701;10;0
0-24-0;Baseline;/util/mathutil/mathutil_test.go/BenchmarkAverageNum605;841;0;0
0-24-0;Baseline;/util/mathutil/mathutil_test.go/BenchmarkStdDevNum605;860;0;0
0-24-0;Baseline;/util/trie/trie_test.go/BenchmarkPutRandKeys;8258;696;6
0-24-0;Baseline;/util/trie/trie_test.go/BenchmarkPutPrefixedKeys;5085;758;7
0-24-0;Baseline;/util/trie/trie_test.go/BenchmarkPutAndGetRandKeys;15837;1224;9
0-24-0;Baseline;/util/trie/trie_test.go/BenchmarkPutAndGetPrefixedKeys;5541;790;8
0-25-0;Baseline;/storage/indexdb/db_test.go/BenchmarkGet10K;371;48;2
0-25-0;Baseline;/storage/indexdb/db_test.go/BenchmarkPut;163178;852;11
0-25-0;Baseline;/storage/metricdb/db_test.go/BenchmarkPut;7239;865;5
0-25-0;Baseline;/storage/metricdb/db_test.go/BenchmarkPutX10;57023;5016;49
0-25-0;Baseline;/storage/metricdb/db_test.go/BenchmarkGet100K;90.9;0;0
0-25-0;Baseline;/util/idpool/pool_test.go/BenchmarkAllocate;150623;10;0
0-25-0;Baseline;/util/mathutil/mathutil_test.go/BenchmarkAverageNum605;841;0;0
0-25-0;Baseline;/util/mathutil/mathutil_test.go/BenchmarkStdDevNum605;860;0;0
0-25-0;Baseline;/util/trie/trie_test.go/BenchmarkPutRandKeys;8248;696;6
0-25-0;Baseline;/util/trie/trie_test.go/BenchmarkPutPrefixedKeys;5091;758;7
0-25-0;Baseline;/util/trie/trie_test.go/BenchmarkPutAndGetRandKeys;15667;1224;9
0-25-0;Baseline;/util/trie/trie_test.go/BenchmarkPutAndGetPrefixedKeys;5632;790;8
0-25-0;Baseline;/filter/filter_test.go/BenchmarkRules1KNativeBest;28044;0;0
0-25-0;Baseline;/filter/filter_test.go/BenchmarkRules1kBest;580;120;3
0-25-0;Baseline;/filter/filter_test.go/BenchmarkRules1kWorst;4044;2084;22
0-25-0;Baseline;/filter/filter_test.go/BenchmarkRules2kWorst;3703;1908;19
0-25-0;Baseline;/models/rule_test.go/BenchmarkRuleTest;103;0;0
0-25-0;Baseline;/models/rule_test.go/BenchmarkRuleTestWithDefaultThresholdMaxsNum4;495;0;0
0-25-0;Baseline;/models/rule_test.go/BenchmarkRuleTestWithDefaultThresholdMaxsNum8;816;0;0
0-26-0;Baseline;/util/trie/trie_test.go/BenchmarkPutRandKeys;8305;696;6
0-26-0;Baseline;/util/trie/trie_test.go/BenchmarkPutPrefixedKeys;5205;758;7
0-26-0;Baseline;/util/trie/trie_test.go/BenchmarkPutAndGetRandKeys;15588;1224;9
0-26-0;Baseline;/util/trie/trie_test.go/BenchmarkPutAndGetPrefixedKeys;5488;790;8
0-26-0;Baseline;/filter/filter_test.go/BenchmarkRules1KNativeBest;28039;0;0
0-26-0;Baseline;/filter/filter_test.go/BenchmarkRules1kBest;579;120;3
0-26-0;Baseline;/filter/filter_test.go/BenchmarkRules1kWorst;4057;2084;22
0-26-0;Baseline;/filter/filter_test.go/BenchmarkRules2kWorst;3680;1908;19
0-26-0;Baseline;/models/rule_test.go/BenchmarkRuleTest;105;0;0
0-26-0;Baseline;/models/rule_test.go/BenchmarkRuleTestWithDefaultThresholdMaxsNum4;495;0;0
0-26-0;Baseline;/models/rule_test.go/BenchmarkRuleTestWithDefaultThresholdMaxsNum8;958;0;0
0-26-0;Baseline;/storage/indexdb/db_test.go/BenchmarkGet10K;361;48;2
0-26-0;Baseline;/storage/indexdb/db_test.go/BenchmarkPut;163150;852;11
0-26-0;Baseline;/storage/metricdb/db_test.go/BenchmarkPut;7321;866;5
0-26-0;Baseline;/storage/metricdb/db_test.go/BenchmarkPutX10;56452;5016;49
0-26-0;Baseline;/storage/metricdb/db_test.go/BenchmarkGet100K;93.2;0;0
0-26-0;Baseline;/util/idpool/pool_test.go/BenchmarkAllocate;150640;10;0
0-26-0;Baseline;/util/mathutil/mathutil_test.go/BenchmarkAverageNum605;841;0;0
0-26-0;Baseline;/util/mathutil/mathutil_test.go/BenchmarkStdDevNum605;860;0;0
0-27-0;Baseline;/storage/indexdb/db_test.go/BenchmarkGet10K;371;48;2
0-27-0;Baseline;/storage/indexdb/db_test.go/BenchmarkPut;163087;852;11
0-27-0;Baseline;/storage/metricdb/db_test.go/BenchmarkPut;7200;866;5
0-27-0;Baseline;/storage/metricdb/db_test.go/BenchmarkPutX10;56999;5016;49
0-27-0;Baseline;/storage/metricdb/db_test.go/BenchmarkGet100K;93.4;0;0
0-27-0;Baseline;/util/idpool/pool_test.go/BenchmarkAllocate;150670;10;0
0-27-0;Baseline;/util/mathutil/mathutil_test.go/BenchmarkAverageNum605;841;0;0
0-27-0;Baseline;/util/mathutil/mathutil_test.go/BenchmarkStdDevNum605;860;0;0
0-27-0;Baseline;/util/trie/trie_test.go/BenchmarkPutRandKeys;8508;696;6
0-27-0;Baseline;/util/trie/trie_test.go/BenchmarkPutPrefixedKeys;5121;758;7
0-27-0;Baseline;/util/trie/trie_test.go/BenchmarkPutAndGetRandKeys;15768;1224;9
0-27-0;Baseline;/util/trie/trie_test.go/BenchmarkPutAndGetPrefixedKeys;5621;790;8
0-27-0;Baseline;/filter/filter_test.go/BenchmarkRules1KNativeBest;27303;0;0
0-27-0;Baseline;/filter/filter_test.go/BenchmarkRules1kBest;579;120;3
0-27-0;Baseline;/filter/filter_test.go/BenchmarkRules1kWorst;4059;2084;22
0-27-0;Baseline;/filter/filter_test.go/BenchmarkRules2kWorst;3664;1908;19
0-27-0;Baseline;/models/rule_test.go/BenchmarkRuleTest;102;0;0
0-27-0;Baseline;/models/rule_test.go/BenchmarkRuleTestWithDefaultThresholdMaxsNum4;496;0;0
0-27-0;Baseline;/models/rule_test.go/BenchmarkRuleTestWithDefaultThresholdMaxsNum8;809;0;0
0-28-0;Baseline;/util/idpool/pool_test.go/BenchmarkAllocate;150682;10;0
0-28-0;Baseline;/util/mathutil/mathutil_test.go/BenchmarkAverageNum605;841;0;0
0-28-0;Baseline;/util/mathutil/mathutil_test.go/BenchmarkStdDevNum605;859;0;0
0-28-0;Baseline;/util/trie/trie_test.go/BenchmarkPutRandKeys;8343;696;6
0-28-0;Baseline;/util/trie/trie_test.go/BenchmarkPutPrefixedKeys;5254;758;7
0-28-0;Baseline;/util/trie/trie_test.go/BenchmarkPutAndGetRandKeys;15415;1224;9
0-28-0;Baseline;/util/trie/trie_test.go/BenchmarkPutAndGetPrefixedKeys;5472;790;8
0-28-0;Baseline;/filter/filter_test.go/BenchmarkRules1KNativeBest;27457;0;0
0-28-0;Baseline;/filter/filter_test.go/BenchmarkRules1kBest;579;120;3
0-28-0;Baseline;/filter/filter_test.go/BenchmarkRules1kWorst;4046;2084;22
0-28-0;Baseline;/filter/filter_test.go/BenchmarkRules2kWorst;3679;1908;19
0-28-0;Baseline;/models/rule_test.go/BenchmarkRuleTest;102;0;0
0-28-0;Baseline;/models/rule_test.go/BenchmarkRuleTestWithDefaultThresholdMaxsNum4;494;0;0
0-28-0;Baseline;/models/rule_test.go/BenchmarkRuleTestWithDefaultThresholdMaxsNum8;857;0;0
0-28-0;Baseline;/storage/indexdb/db_test.go/BenchmarkGet10K;362;48;2
0-28-0;Baseline;/storage/indexdb/db_test.go/BenchmarkPut;163180;852;11
0-28-0;Baseline;/storage/metricdb/db_test.go/BenchmarkPut;7490;865;5
0-28-0;Baseline;/storage/metricdb/db_test.go/BenchmarkPutX10;57057;5016;49
0-28-0;Baseline;/storage/metricdb/db_test.go/BenchmarkGet100K;93.8;0;0
0-29-0;Baseline;/models/rule_test.go/BenchmarkRuleTest;109;0;0
0-29-0;Baseline;/models/rule_test.go/BenchmarkRuleTestWithDefaultThresholdMaxsNum4;494;0;0
0-29-0;Baseline;/models/rule_test.go/BenchmarkRuleTestWithDefaultThresholdMaxsNum8;857;0;0
0-29-0;Baseline;/storage/indexdb/db_test.go/BenchmarkGet10K;367;48;2
0-29-0;Baseline;/storage/indexdb/db_test.go/BenchmarkPut;163174;852;11
0-29-0;Baseline;/storage/metricdb/db_test.go/BenchmarkPut;7284;865;5
0-29-0;Baseline;/storage/metricdb/db_test.go/BenchmarkPutX10;56911;5016;49
0-29-0;Baseline;/storage/metricdb/db_test.go/BenchmarkGet100K;95.4;0;0
0-29-0;Baseline;/util/idpool/pool_test.go/BenchmarkAllocate;150690;10;0
0-29-0;Baseline;/util/mathutil/mathutil_test.go/BenchmarkAverageNum605;841;0;0
0-29-0;Baseline;/util/mathutil/mathutil_test.go/BenchmarkStdDevNum605;860;0;0
0-29-0;Baseline;/util/trie/trie_test.go/BenchmarkPutRandKeys;8516;696;6
0-29-0;Baseline;/util/trie/trie_test.go/BenchmarkPutPrefixedKeys;5218;758;7
0-29-0;Baseline;/util/trie/trie_test.go/BenchmarkPutAndGetRandKeys;15605;1225;9
0-29-0;Baseline;/util/trie/trie_test.go/BenchmarkPutAndGetPrefixedKeys;5562;790;8
0-29-0;Baseline;/filter/filter_test.go/BenchmarkRules1KNativeBest;27416;0;0
0-29-0;Baseline;/filter/filter_test.go/BenchmarkRules1kBest;579;120;3
0-29-0;Baseline;/filter/filter_test.go/BenchmarkRules1kWorst;4034;2084;22
0-29-0;Baseline;/filter/filter_test.go/BenchmarkRules2kWorst;3675;1908;19
0-30-0;Baseline;/filter/filter_test.go/BenchmarkRules1KNativeBest;27705;0;0
0-30-0;Baseline;/filter/filter_test.go/BenchmarkRules1kBest;579;120;3
0-30-0;Baseline;/filter/filter_test.go/BenchmarkRules1kWorst;4046;2084;22
