0-17-0;Baseline;/pir/pircpu/shard_cpu_test.go/BenchmarkShardCPUReadv1;12775336000;525864;12
0-17-0;Baseline;/pir/pircpu/shard_cpu_test.go/BenchmarkShardCPUReadv2;101397230000;525928;13
0-17-0;Baseline;/cuckoo/table_test.go/BenchmarkInserts;124370020000;4634569520;165520340
0-18-0;Baseline;/drbg/hash_drbg_test.go/BenchmarkRandomUint32;153;16;2
0-18-0;Baseline;/drbg/hash_drbg_test.go/BenchmarkRandomUint64;152;16;2
0-18-0;Baseline;/libtalek/handle_test.go/BenchmarkGeneratePollN10K;18956;3764;38
0-18-0;Baseline;/libtalek/handle_test.go/BenchmarkGeneratePollN100K;97058;21032;38
0-18-0;Baseline;/libtalek/handle_test.go/BenchmarkGeneratePollN1M;823805;198450;38
0-18-0;Baseline;/libtalek/handle_test.go/BenchmarkRetrieveResponse;174119;6896;786
0-18-0;Baseline;/libtalek/topic_test.go/BenchmarkNewTopic;245087;1016;18
0-18-0;Baseline;/libtalek/topic_test.go/BenchmarkEncrypt;103814;3072;8
0-18-0;Baseline;/libtalek/topic_test.go/BenchmarkEncryptDecrypt;355330;4448;12
0-18-0;Baseline;/libtalek/topic_test.go/BenchmarkGeneratePublishN10K;104197;3152;9
0-18-0;Baseline;/libtalek/topic_test.go/BenchmarkGeneratePublishN100K;104269;3152;9
0-18-0;Baseline;/libtalek/topic_test.go/BenchmarkGeneratePublishN1M;104111;3152;9
0-18-0;Baseline;/pir/pircpu/shard_cpu_test.go/BenchmarkShardCPUReadv0;12567864000;525864;12
0-18-0;Baseline;/pir/pircpu/shard_cpu_test.go/BenchmarkShardCPUReadv1;12774749000;525928;13
0-18-0;Baseline;/pir/pircpu/shard_cpu_test.go/BenchmarkShardCPUReadv2;101416380000;525928;13
0-18-0;Baseline;/cuckoo/table_test.go/BenchmarkInserts;124299200000;4634569536;165520340
0-19-0;Baseline;/cuckoo/table_test.go/BenchmarkInserts;124200840000;4634569536;165520340
0-19-0;Baseline;/drbg/hash_drbg_test.go/BenchmarkRandomUint32;154;16;2
0-19-0;Baseline;/drbg/hash_drbg_test.go/BenchmarkRandomUint64;153;16;2
0-19-0;Baseline;/libtalek/handle_test.go/BenchmarkGeneratePollN10K;18900;3764;38
0-19-0;Baseline;/libtalek/handle_test.go/BenchmarkGeneratePollN100K;93472;21032;38
0-19-0;Baseline;/libtalek/handle_test.go/BenchmarkGeneratePollN1M;824355;198449;38
0-19-0;Baseline;/libtalek/handle_test.go/BenchmarkRetrieveResponse;174080;6896;786
0-19-0;Baseline;/libtalek/topic_test.go/BenchmarkNewTopic;244914;1016;18
0-19-0;Baseline;/libtalek/topic_test.go/BenchmarkEncrypt;103786;3072;8
0-19-0;Baseline;/libtalek/topic_test.go/BenchmarkEncryptDecrypt;354514;4448;12
0-19-0;Baseline;/libtalek/topic_test.go/BenchmarkGeneratePublishN10K;104035;3152;9
0-19-0;Baseline;/libtalek/topic_test.go/BenchmarkGeneratePublishN100K;104144;3152;9
0-19-0;Baseline;/libtalek/topic_test.go/BenchmarkGeneratePublishN1M;104119;3152;9
0-19-0;Baseline;/pir/pircpu/shard_cpu_test.go/BenchmarkShardCPUReadv0;12544695000;525864;12
0-19-0;Baseline;/pir/pircpu/shard_cpu_test.go/BenchmarkShardCPUReadv1;12787273000;525864;12
0-19-0;Baseline;/pir/pircpu/shard_cpu_test.go/BenchmarkShardCPUReadv2;101390040000;525864;12
0-20-0;Baseline;/cuckoo/table_test.go/BenchmarkInserts;123362010000;4634569520;165520340
0-20-0;Baseline;/drbg/hash_drbg_test.go/BenchmarkRandomUint32;154;16;2
0-20-0;Baseline;/drbg/hash_drbg_test.go/BenchmarkRandomUint64;153;16;2
0-20-0;Baseline;/libtalek/handle_test.go/BenchmarkGeneratePollN10K;19168;3764;38
0-20-0;Baseline;/libtalek/handle_test.go/BenchmarkGeneratePollN100K;95258;21032;38
0-20-0;Baseline;/libtalek/handle_test.go/BenchmarkGeneratePollN1M;823216;198450;38
0-20-0;Baseline;/libtalek/handle_test.go/BenchmarkRetrieveResponse;173777;6896;786
0-20-0;Baseline;/libtalek/topic_test.go/BenchmarkNewTopic;244889;1016;18
0-20-0;Baseline;/libtalek/topic_test.go/BenchmarkEncrypt;103750;3072;8
0-20-0;Baseline;/libtalek/topic_test.go/BenchmarkEncryptDecrypt;355835;4448;12
0-20-0;Baseline;/libtalek/topic_test.go/BenchmarkGeneratePublishN10K;104129;3152;9
0-20-0;Baseline;/libtalek/topic_test.go/BenchmarkGeneratePublishN100K;104068;3152;9
0-20-0;Baseline;/libtalek/topic_test.go/BenchmarkGeneratePublishN1M;104109;3152;9
0-20-0;Baseline;/pir/pircpu/shard_cpu_test.go/BenchmarkShardCPUReadv0;12551768000;525928;13
0-20-0;Baseline;/pir/pircpu/shard_cpu_test.go/BenchmarkShardCPUReadv1;12658101000;525864;12
0-20-0;Baseline;/pir/pircpu/shard_cpu_test.go/BenchmarkShardCPUReadv2;101435430000;525864;12
0-21-0;Baseline;/cuckoo/table_test.go/BenchmarkInserts;119571096000;4634569536;165520340
0-21-0;Baseline;/drbg/hash_drbg_test.go/BenchmarkRandomUint32;155;16;2
0-21-0;Baseline;/drbg/hash_drbg_test.go/BenchmarkRandomUint64;153;16;2
0-21-0;Baseline;/libtalek/handle_test.go/BenchmarkGeneratePollN10K;19520;3764;38
0-21-0;Baseline;/libtalek/handle_test.go/BenchmarkGeneratePollN100K;97101;21032;38
0-21-0;Baseline;/libtalek/handle_test.go/BenchmarkGeneratePollN1M;823649;198448;38
0-21-0;Baseline;/libtalek/handle_test.go/BenchmarkRetrieveResponse;173894;6896;786
0-21-0;Baseline;/libtalek/topic_test.go/BenchmarkNewTopic;244825;1016;18
0-21-0;Baseline;/libtalek/topic_test.go/BenchmarkEncrypt;103821;3072;8
0-21-0;Baseline;/libtalek/topic_test.go/BenchmarkEncryptDecrypt;354246;4448;12
0-21-0;Baseline;/libtalek/topic_test.go/BenchmarkGeneratePublishN10K;104136;3152;9
0-21-0;Baseline;/libtalek/topic_test.go/BenchmarkGeneratePublishN100K;104243;3152;9
0-21-0;Baseline;/libtalek/topic_test.go/BenchmarkGeneratePublishN1M;104076;3152;9
0-21-0;Baseline;/pir/pircpu/shard_cpu_test.go/BenchmarkShardCPUReadv0;12601857000;525928;13
0-21-0;Baseline;/pir/pircpu/shard_cpu_test.go/BenchmarkShardCPUReadv1;12773747000;525928;13
0-21-0;Baseline;/pir/pircpu/shard_cpu_test.go/BenchmarkShardCPUReadv2;101462810000;525864;12
0-22-0;Baseline;/cuckoo/table_test.go/BenchmarkInserts;124282840000;4634569536;165520340
0-22-0;Baseline;/drbg/hash_drbg_test.go/BenchmarkRandomUint32;155;16;2
0-22-0;Baseline;/drbg/hash_drbg_test.go/BenchmarkRandomUint64;153;16;2
0-22-0;Baseline;/libtalek/handle_test.go/BenchmarkGeneratePollN10K;18882;3764;38
0-22-0;Baseline;/libtalek/handle_test.go/BenchmarkGeneratePollN100K;95606;21032;38
0-22-0;Baseline;/libtalek/handle_test.go/BenchmarkGeneratePollN1M;823682;198449;38
0-22-0;Baseline;/libtalek/handle_test.go/BenchmarkRetrieveResponse;175433;6896;786
0-22-0;Baseline;/libtalek/topic_test.go/BenchmarkNewTopic;244842;1016;18
0-22-0;Baseline;/libtalek/topic_test.go/BenchmarkEncrypt;103735;3072;8
0-22-0;Baseline;/libtalek/topic_test.go/BenchmarkEncryptDecrypt;353974;4448;12
0-22-0;Baseline;/libtalek/topic_test.go/BenchmarkGeneratePublishN10K;104085;3152;9
0-22-0;Baseline;/libtalek/topic_test.go/BenchmarkGeneratePublishN100K;104093;3152;9
0-22-0;Baseline;/libtalek/topic_test.go/BenchmarkGeneratePublishN1M;104127;3152;9
0-22-0;Baseline;/pir/pircpu/shard_cpu_test.go/BenchmarkShardCPUReadv0;12556145000;525864;12
0-22-0;Baseline;/pir/pircpu/shard_cpu_test.go/BenchmarkShardCPUReadv1;12727401000;525864;12
0-22-0;Baseline;/pir/pircpu/shard_cpu_test.go/BenchmarkShardCPUReadv2;101414986000;525928;13
0-23-0;Baseline;/cuckoo/table_test.go/BenchmarkInserts;118804810000;4634569536;165520340
0-23-0;Baseline;/drbg/hash_drbg_test.go/BenchmarkRandomUint32;155;16;2
0-23-0;Baseline;/drbg/hash_drbg_test.go/BenchmarkRandomUint64;152;16;2
0-23-0;Baseline;/libtalek/handle_test.go/BenchmarkGeneratePollN10K;19557;3764;38
0-23-0;Baseline;/libtalek/handle_test.go/BenchmarkGeneratePollN100K;94885;21032;38
0-23-0;Baseline;/libtalek/handle_test.go/BenchmarkGeneratePollN1M;825755;198447;38
0-23-0;Baseline;/libtalek/handle_test.go/BenchmarkRetrieveResponse;175093;6896;786
0-23-0;Baseline;/libtalek/topic_test.go/BenchmarkNewTopic;244750;1016;18
0-23-0;Baseline;/libtalek/topic_test.go/BenchmarkEncrypt;103768;3072;8
0-23-0;Baseline;/libtalek/topic_test.go/BenchmarkEncryptDecrypt;353568;4448;12
0-23-0;Baseline;/libtalek/topic_test.go/BenchmarkGeneratePublishN10K;104114;3152;9
0-23-0;Baseline;/libtalek/topic_test.go/BenchmarkGeneratePublishN100K;104074;3152;9
0-23-0;Baseline;/libtalek/topic_test.go/BenchmarkGeneratePublishN1M;104219;3152;9
0-23-0;Baseline;/pir/pircpu/shard_cpu_test.go/BenchmarkShardCPUReadv0;12599366000;525864;12
0-23-0;Baseline;/pir/pircpu/shard_cpu_test.go/BenchmarkShardCPUReadv1;12778724000;525864;12
0-23-0;Baseline;/pir/pircpu/shard_cpu_test.go/BenchmarkShardCPUReadv2;101452480000;525864;12
0-24-0;Baseline;/drbg/hash_drbg_test.go/BenchmarkRandomUint32;154;16;2
0-24-0;Baseline;/drbg/hash_drbg_test.go/BenchmarkRandomUint64;152;16;2
0-24-0;Baseline;/libtalek/handle_test.go/BenchmarkGeneratePollN10K;18812;3764;38
0-24-0;Baseline;/libtalek/handle_test.go/BenchmarkGeneratePollN100K;94530;21032;38
0-24-0;Baseline;/libtalek/handle_test.go/BenchmarkGeneratePollN1M;823860;198448;38
0-24-0;Baseline;/libtalek/handle_test.go/BenchmarkRetrieveResponse;175074;6896;786
0-24-0;Baseline;/libtalek/topic_test.go/BenchmarkNewTopic;244805;1016;18
0-24-0;Baseline;/libtalek/topic_test.go/BenchmarkEncrypt;103795;3072;8
0-24-0;Baseline;/libtalek/topic_test.go/BenchmarkEncryptDecrypt;352475;4448;12
0-24-0;Baseline;/libtalek/topic_test.go/BenchmarkGeneratePublishN10K;104041;3152;9
0-24-0;Baseline;/libtalek/topic_test.go/BenchmarkGeneratePublishN100K;104144;3152;9
0-24-0;Baseline;/libtalek/topic_test.go/BenchmarkGeneratePublishN1M;104148;3152;9
0-24-0;Baseline;/pir/pircpu/shard_cpu_test.go/BenchmarkShardCPUReadv0;12544364000;525864;12
0-24-0;Baseline;/pir/pircpu/shard_cpu_test.go/BenchmarkShardCPUReadv1;12699560000;525864;12
0-24-0;Baseline;/pir/pircpu/shard_cpu_test.go/BenchmarkShardCPUReadv2;101452110000;525864;12
