0-21-0;Baseline;benchmarks_test.go/BenchmarkOneRouteSet;444;336;2
0-21-0;Baseline;benchmarks_test.go/BenchmarkOneRouteString;362;48;1
0-21-0;Baseline;benchmarks_test.go/BenchmarkManyRoutesFist;91.5;0;0
0-21-0;Baseline;benchmarks_test.go/BenchmarkManyRoutesLast;93.1;0;0
0-21-0;Baseline;benchmarks_test.go/Benchmark404;145;0;0
0-21-0;Baseline;benchmarks_test.go/Benchmark404Many;153;0;0
0-21-0;Baseline;githubapi_test.go/BenchmarkGithub;4573;1392;21
0-21-0;Baseline;githubapi_test.go/BenchmarkParallelGithub;835;2049;23
0-21-0;Baseline;githubapi_test.go/BenchmarkParallelGithubDefault;4545;2221;33
0-22-0;Baseline;benchmarks_test.go/BenchmarkOneRoute;90;0;0
0-22-0;Baseline;benchmarks_test.go/BenchmarkRecoveryMiddleware;177;0;0
0-22-0;Baseline;benchmarks_test.go/BenchmarkLoggerMiddleware;2399;168;10
0-22-0;Baseline;benchmarks_test.go/BenchmarkManyHandlers;2517;168;10
0-22-0;Baseline;benchmarks_test.go/Benchmark5Params;187;0;0
0-22-0;Baseline;benchmarks_test.go/BenchmarkOneRouteJSON;794;208;3
0-22-0;Baseline;benchmarks_test.go/BenchmarkOneRouteHTML;2265;400;9
0-22-0;Baseline;benchmarks_test.go/BenchmarkOneRouteSet;441;336;2
0-22-0;Baseline;benchmarks_test.go/BenchmarkOneRouteString;365;48;1
0-22-0;Baseline;benchmarks_test.go/BenchmarkManyRoutesFist;104;0;0
0-22-0;Baseline;benchmarks_test.go/BenchmarkManyRoutesLast;93.3;0;0
0-22-0;Baseline;benchmarks_test.go/Benchmark404;159;0;0
0-22-0;Baseline;benchmarks_test.go/Benchmark404Many;151;0;0
0-22-0;Baseline;githubapi_test.go/BenchmarkGithub;4592;1392;21
0-22-0;Baseline;githubapi_test.go/BenchmarkParallelGithub;831;2049;23
0-22-0;Baseline;githubapi_test.go/BenchmarkParallelGithubDefault;4500;2221;33
0-23-0;Baseline;benchmarks_test.go/BenchmarkOneRoute;93.6;0;0
0-23-0;Baseline;benchmarks_test.go/BenchmarkRecoveryMiddleware;178;0;0
0-23-0;Baseline;benchmarks_test.go/BenchmarkLoggerMiddleware;2394;168;10
0-23-0;Baseline;benchmarks_test.go/BenchmarkManyHandlers;2520;168;10
0-23-0;Baseline;benchmarks_test.go/Benchmark5Params;188;0;0
0-23-0;Baseline;benchmarks_test.go/BenchmarkOneRouteJSON;792;208;3
0-23-0;Baseline;benchmarks_test.go/BenchmarkOneRouteHTML;2294;400;9
0-23-0;Baseline;benchmarks_test.go/BenchmarkOneRouteSet;439;336;2
0-23-0;Baseline;benchmarks_test.go/BenchmarkOneRouteString;363;48;1
0-23-0;Baseline;benchmarks_test.go/BenchmarkManyRoutesFist;97.9;0;0
0-23-0;Baseline;benchmarks_test.go/BenchmarkManyRoutesLast;92.3;0;0
0-23-0;Baseline;benchmarks_test.go/Benchmark404;138;0;0
0-23-0;Baseline;benchmarks_test.go/Benchmark404Many;151;0;0
0-23-0;Baseline;githubapi_test.go/BenchmarkGithub;4567;1392;21
0-23-0;Baseline;githubapi_test.go/BenchmarkParallelGithub;830;2049;23
0-23-0;Baseline;githubapi_test.go/BenchmarkParallelGithubDefault;4513;2221;33
0-24-0;Baseline;benchmarks_test.go/BenchmarkOneRoute;88.5;0;0
0-24-0;Baseline;benchmarks_test.go/BenchmarkRecoveryMiddleware;176;0;0
0-24-0;Baseline;benchmarks_test.go/BenchmarkLoggerMiddleware;2393;168;10
0-24-0;Baseline;benchmarks_test.go/BenchmarkManyHandlers;2517;168;10
0-24-0;Baseline;benchmarks_test.go/Benchmark5Params;191;0;0
0-24-0;Baseline;benchmarks_test.go/BenchmarkOneRouteJSON;793;208;3
0-24-0;Baseline;benchmarks_test.go/BenchmarkOneRouteHTML;2279;400;9
0-24-0;Baseline;benchmarks_test.go/BenchmarkOneRouteSet;452;336;2
0-24-0;Baseline;benchmarks_test.go/BenchmarkOneRouteString;361;48;1
0-24-0;Baseline;benchmarks_test.go/BenchmarkManyRoutesFist;90.5;0;0
0-24-0;Baseline;benchmarks_test.go/BenchmarkManyRoutesLast;91.9;0;0
0-24-0;Baseline;benchmarks_test.go/Benchmark404;150;0;0
0-24-0;Baseline;benchmarks_test.go/Benchmark404Many;153;0;0
0-24-0;Baseline;githubapi_test.go/BenchmarkGithub;4562;1392;21
0-24-0;Baseline;githubapi_test.go/BenchmarkParallelGithub;829;2049;23
0-24-0;Baseline;githubapi_test.go/BenchmarkParallelGithubDefault;4550;2221;33
0-25-0;Baseline;benchmarks_test.go/BenchmarkOneRoute;91.5;0;0
0-25-0;Baseline;benchmarks_test.go/BenchmarkRecoveryMiddleware;173;0;0
0-25-0;Baseline;benchmarks_test.go/BenchmarkLoggerMiddleware;2393;168;10
0-25-0;Baseline;benchmarks_test.go/BenchmarkManyHandlers;2518;168;10
0-25-0;Baseline;benchmarks_test.go/Benchmark5Params;190;0;0
0-25-0;Baseline;benchmarks_test.go/BenchmarkOneRouteJSON;799;208;3
0-25-0;Baseline;benchmarks_test.go/BenchmarkOneRouteHTML;2267;400;9
0-25-0;Baseline;benchmarks_test.go/BenchmarkOneRouteSet;437;336;2
0-25-0;Baseline;benchmarks_test.go/BenchmarkOneRouteString;367;48;1
0-25-0;Baseline;benchmarks_test.go/BenchmarkManyRoutesFist;89.8;0;0
0-25-0;Baseline;benchmarks_test.go/BenchmarkManyRoutesLast;97.9;0;0
0-25-0;Baseline;benchmarks_test.go/Benchmark404;152;0;0
0-25-0;Baseline;benchmarks_test.go/Benchmark404Many;152;0;0
0-25-0;Baseline;githubapi_test.go/BenchmarkGithub;4573;1392;21
0-25-0;Baseline;githubapi_test.go/BenchmarkParallelGithub;835;2049;23
0-25-0;Baseline;githubapi_test.go/BenchmarkParallelGithubDefault;4543;2221;33
0-26-0;Baseline;benchmarks_test.go/BenchmarkOneRoute;91;0;0
0-26-0;Baseline;benchmarks_test.go/BenchmarkRecoveryMiddleware;175;0;0
0-26-0;Baseline;benchmarks_test.go/BenchmarkLoggerMiddleware;2413;168;10
0-26-0;Baseline;benchmarks_test.go/BenchmarkManyHandlers;2519;168;10
0-26-0;Baseline;benchmarks_test.go/Benchmark5Params;189;0;0
0-26-0;Baseline;benchmarks_test.go/BenchmarkOneRouteJSON;814;208;3
0-26-0;Baseline;benchmarks_test.go/BenchmarkOneRouteHTML;2255;400;9
0-26-0;Baseline;benchmarks_test.go/BenchmarkOneRouteSet;439;336;2
0-26-0;Baseline;benchmarks_test.go/BenchmarkOneRouteString;367;48;1
0-26-0;Baseline;benchmarks_test.go/BenchmarkManyRoutesFist;90.5;0;0
0-26-0;Baseline;benchmarks_test.go/BenchmarkManyRoutesLast;92.1;0;0
0-26-0;Baseline;benchmarks_test.go/Benchmark404;155;0;0
0-26-0;Baseline;benchmarks_test.go/Benchmark404Many;153;0;0
0-26-0;Baseline;githubapi_test.go/BenchmarkGithub;4567;1392;21
0-26-0;Baseline;githubapi_test.go/BenchmarkParallelGithub;838;2049;23
0-26-0;Baseline;githubapi_test.go/BenchmarkParallelGithubDefault;4420;2221;33
0-27-0;Baseline;benchmarks_test.go/BenchmarkOneRoute;88.3;0;0
0-27-0;Baseline;benchmarks_test.go/BenchmarkRecoveryMiddleware;176;0;0
0-27-0;Baseline;benchmarks_test.go/BenchmarkLoggerMiddleware;2398;168;10
0-27-0;Baseline;benchmarks_test.go/BenchmarkManyHandlers;2527;168;10
0-27-0;Baseline;benchmarks_test.go/Benchmark5Params;190;0;0
0-27-0;Baseline;benchmarks_test.go/BenchmarkOneRouteJSON;784;208;3
0-27-0;Baseline;benchmarks_test.go/BenchmarkOneRouteHTML;2242;400;9
0-27-0;Baseline;benchmarks_test.go/BenchmarkOneRouteSet;441;336;2
0-27-0;Baseline;benchmarks_test.go/BenchmarkOneRouteString;366;48;1
0-27-0;Baseline;benchmarks_test.go/BenchmarkManyRoutesFist;89.8;0;0
0-27-0;Baseline;benchmarks_test.go/BenchmarkManyRoutesLast;91.8;0;0
0-27-0;Baseline;benchmarks_test.go/Benchmark404;138;0;0
0-27-0;Baseline;benchmarks_test.go/Benchmark404Many;153;0;0
0-27-0;Baseline;githubapi_test.go/BenchmarkGithub;4565;1392;21
0-27-0;Baseline;githubapi_test.go/BenchmarkParallelGithub;831;2049;23
0-27-0;Baseline;githubapi_test.go/BenchmarkParallelGithubDefault;4554;2221;33
0-28-0;Baseline;benchmarks_test.go/BenchmarkOneRoute;90.6;0;0
0-28-0;Baseline;benchmarks_test.go/BenchmarkRecoveryMiddleware;172;0;0
0-28-0;Baseline;benchmarks_test.go/BenchmarkLoggerMiddleware;2395;168;10
0-28-0;Baseline;benchmarks_test.go/BenchmarkManyHandlers;2532;168;10
0-28-0;Baseline;benchmarks_test.go/Benchmark5Params;186;0;0
0-28-0;Baseline;benchmarks_test.go/BenchmarkOneRouteJSON;792;208;3
0-28-0;Baseline;benchmarks_test.go/BenchmarkOneRouteHTML;2237;400;9
0-28-0;Baseline;benchmarks_test.go/BenchmarkOneRouteSet;437;336;2
0-28-0;Baseline;benchmarks_test.go/BenchmarkOneRouteString;368;48;1
0-28-0;Baseline;benchmarks_test.go/BenchmarkManyRoutesFist;93.2;0;0
0-28-0;Baseline;benchmarks_test.go/BenchmarkManyRoutesLast;92.3;0;0
0-28-0;Baseline;benchmarks_test.go/Benchmark404;149;0;0
0-28-0;Baseline;benchmarks_test.go/Benchmark404Many;151;0;0
0-28-0;Baseline;githubapi_test.go/BenchmarkGithub;4567;1392;21
0-28-0;Baseline;githubapi_test.go/BenchmarkParallelGithub;835;2049;23
0-28-0;Baseline;githubapi_test.go/BenchmarkParallelGithubDefault;4481;2221;33
0-29-0;Baseline;benchmarks_test.go/BenchmarkOneRoute;89.8;0;0
0-29-0;Baseline;benchmarks_test.go/BenchmarkRecoveryMiddleware;177;0;0
0-29-0;Baseline;benchmarks_test.go/BenchmarkLoggerMiddleware;2395;168;10
0-29-0;Baseline;benchmarks_test.go/BenchmarkManyHandlers;2525;168;10
0-29-0;Baseline;benchmarks_test.go/Benchmark5Params;184;0;0
0-29-0;Baseline;benchmarks_test.go/BenchmarkOneRouteJSON;793;208;3
0-29-0;Baseline;benchmarks_test.go/BenchmarkOneRouteHTML;2260;400;9
0-29-0;Baseline;benchmarks_test.go/BenchmarkOneRouteSet;439;336;2
0-29-0;Baseline;benchmarks_test.go/BenchmarkOneRouteString;360;48;1
0-29-0;Baseline;benchmarks_test.go/BenchmarkManyRoutesFist;93.8;0;0
0-29-0;Baseline;benchmarks_test.go/BenchmarkManyRoutesLast;92.1;0;0
0-29-0;Baseline;benchmarks_test.go/Benchmark404;153;0;0
0-29-0;Baseline;benchmarks_test.go/Benchmark404Many;151;0;0
0-29-0;Baseline;githubapi_test.go/BenchmarkGithub;4565;1392;21
0-29-0;Baseline;githubapi_test.go/BenchmarkParallelGithub;831;2049;23
0-29-0;Baseline;githubapi_test.go/BenchmarkParallelGithubDefault;4559;2221;33
0-30-0;Baseline;benchmarks_test.go/BenchmarkOneRoute;92.1;0;0
0-30-0;Baseline;benchmarks_test.go/BenchmarkRecoveryMiddleware;172;0;0
0-30-0;Baseline;benchmarks_test.go/BenchmarkLoggerMiddleware;2401;168;10
0-30-0;Baseline;benchmarks_test.go/BenchmarkManyHandlers;2529;168;10
0-30-0;Baseline;benchmarks_test.go/Benchmark5Params;192;0;0
0-30-0;Baseline;benchmarks_test.go/BenchmarkOneRouteJSON;804;208;3
0-30-0;Baseline;benchmarks_test.go/BenchmarkOneRouteHTML;2277;400;9
0-30-0;Baseline;benchmarks_test.go/BenchmarkOneRouteSet;450;336;2
0-30-0;Baseline;benchmarks_test.go/BenchmarkOneRouteString;366;48;1
0-30-0;Baseline;benchmarks_test.go/BenchmarkManyRoutesFist;87.8;0;0
0-30-0;Baseline;benchmarks_test.go/BenchmarkManyRoutesLast;91.1;0;0
0-30-0;Baseline;benchmarks_test.go/Benchmark404;136;0;0
0-30-0;Baseline;benchmarks_test.go/Benchmark404Many;153;0;0
0-30-0;Baseline;githubapi_test.go/BenchmarkGithub;4581;1392;21
0-30-0;Baseline;githubapi_test.go/BenchmarkParallelGithub;833;2049;23
0-30-0;Baseline;githubapi_test.go/BenchmarkParallelGithubDefault;4533;2221;33
0-31-0;Baseline;benchmarks_test.go/BenchmarkOneRoute;88.3;0;0
0-31-0;Baseline;benchmarks_test.go/BenchmarkRecoveryMiddleware;177;0;0
0-31-0;Baseline;benchmarks_test.go/BenchmarkLoggerMiddleware;2417;168;10
0-31-0;Baseline;benchmarks_test.go/BenchmarkManyHandlers;2514;168;10
0-31-0;Baseline;benchmarks_test.go/Benchmark5Params;184;0;0
0-31-0;Baseline;benchmarks_test.go/BenchmarkOneRouteJSON;803;208;3
0-31-0;Baseline;benchmarks_test.go/BenchmarkOneRouteHTML;2263;400;9
0-31-0;Baseline;benchmarks_test.go/BenchmarkOneRouteSet;444;336;2
0-31-0;Baseline;benchmarks_test.go/BenchmarkOneRouteString;360;48;1
0-31-0;Baseline;benchmarks_test.go/BenchmarkManyRoutesFist;91.2;0;0
0-31-0;Baseline;benchmarks_test.go/BenchmarkManyRoutesLast;94.7;0;0
0-31-0;Baseline;benchmarks_test.go/Benchmark404;151;0;0
0-31-0;Baseline;benchmarks_test.go/Benchmark404Many;151;0;0
0-31-0;Baseline;githubapi_test.go/BenchmarkGithub;4582;1392;21
0-31-0;Baseline;githubapi_test.go/BenchmarkParallelGithub;839;2049;23
0-31-0;Baseline;githubapi_test.go/BenchmarkParallelGithubDefault;4419;2221;33
0-32-0;Baseline;benchmarks_test.go/BenchmarkOneRoute;88.4;0;0
0-32-0;Baseline;benchmarks_test.go/BenchmarkRecoveryMiddleware;173;0;0
0-32-0;Baseline;benchmarks_test.go/BenchmarkLoggerMiddleware;2403;168;10
0-32-0;Baseline;benchmarks_test.go/BenchmarkManyHandlers;2523;168;10
0-32-0;Baseline;benchmarks_test.go/Benchmark5Params;186;0;0
0-32-0;Baseline;benchmarks_test.go/BenchmarkOneRouteJSON;799;208;3
0-32-0;Baseline;benchmarks_test.go/BenchmarkOneRouteHTML;2259;400;9
0-32-0;Baseline;benchmarks_test.go/BenchmarkOneRouteSet;455;336;2
0-32-0;Baseline;benchmarks_test.go/BenchmarkOneRouteString;363;48;1
0-32-0;Baseline;benchmarks_test.go/BenchmarkManyRoutesFist;91.1;0;0
0-32-0;Baseline;benchmarks_test.go/BenchmarkManyRoutesLast;96.5;0;0
0-32-0;Baseline;benchmarks_test.go/Benchmark404;141;0;0
0-32-0;Baseline;benchmarks_test.go/Benchmark404Many;155;0;0
0-32-0;Baseline;githubapi_test.go/BenchmarkGithub;4578;1392;21
0-32-0;Baseline;githubapi_test.go/BenchmarkParallelGithub;834;2049;23
0-32-0;Baseline;githubapi_test.go/BenchmarkParallelGithubDefault;4544;2221;33
0-33-0;Baseline;githubapi_test.go/BenchmarkGithub;4577;1392;21
0-33-0;Baseline;githubapi_test.go/BenchmarkParallelGithub;828;2049;23
0-33-0;Baseline;githubapi_test.go/BenchmarkParallelGithubDefault;4455;2221;33
0-33-0;Baseline;benchmarks_test.go/BenchmarkOneRoute;90.9;0;0
0-33-0;Baseline;benchmarks_test.go/BenchmarkRecoveryMiddleware;174;0;0
0-33-0;Baseline;benchmarks_test.go/BenchmarkLoggerMiddleware;2394;168;10
0-33-0;Baseline;benchmarks_test.go/BenchmarkManyHandlers;2515;168;10
0-33-0;Baseline;benchmarks_test.go/Benchmark5Params;187;0;0
0-33-0;Baseline;benchmarks_test.go/BenchmarkOneRouteJSON;784;208;3
0-33-0;Baseline;benchmarks_test.go/BenchmarkOneRouteHTML;2274;400;9
0-33-0;Baseline;benchmarks_test.go/BenchmarkOneRouteSet;453;336;2
0-33-0;Baseline;benchmarks_test.go/BenchmarkOneRouteString;362;48;1
0-33-0;Baseline;benchmarks_test.go/BenchmarkManyRoutesFist;91;0;0
0-33-0;Baseline;benchmarks_test.go/BenchmarkManyRoutesLast;92.2;0;0
0-33-0;Baseline;benchmarks_test.go/Benchmark404;149;0;0
0-33-0;Baseline;benchmarks_test.go/Benchmark404Many;151;0;0
0-34-0;Baseline;benchmarks_test.go/BenchmarkOneRoute;94.3;0;0
0-34-0;Baseline;benchmarks_test.go/BenchmarkRecoveryMiddleware;172;0;0
0-34-0;Baseline;benchmarks_test.go/BenchmarkLoggerMiddleware;2414;168;10
0-34-0;Baseline;benchmarks_test.go/BenchmarkManyHandlers;2519;168;10
0-34-0;Baseline;benchmarks_test.go/Benchmark5Params;187;0;0
0-34-0;Baseline;benchmarks_test.go/BenchmarkOneRouteJSON;790;208;3
0-34-0;Baseline;benchmarks_test.go/BenchmarkOneRouteHTML;2259;400;9
0-34-0;Baseline;benchmarks_test.go/BenchmarkOneRouteSet;455;336;2
0-34-0;Baseline;benchmarks_test.go/BenchmarkOneRouteString;361;48;1
0-34-0;Baseline;benchmarks_test.go/BenchmarkManyRoutesFist;91.7;0;0
0-34-0;Baseline;benchmarks_test.go/BenchmarkManyRoutesLast;91.7;0;0
0-34-0;Baseline;benchmarks_test.go/Benchmark404;156;0;0
0-34-0;Baseline;benchmarks_test.go/Benchmark404Many;152;0;0
0-34-0;Baseline;githubapi_test.go/BenchmarkGithub;4574;1392;21
0-34-0;Baseline;githubapi_test.go/BenchmarkParallelGithub;827;2049;23
0-34-0;Baseline;githubapi_test.go/BenchmarkParallelGithubDefault;4530;2221;33
0-35-0;Baseline;benchmarks_test.go/BenchmarkOneRoute;87.5;0;0
0-35-0;Baseline;benchmarks_test.go/BenchmarkRecoveryMiddleware;174;0;0
0-35-0;Baseline;benchmarks_test.go/BenchmarkLoggerMiddleware;2395;168;10
0-35-0;Baseline;benchmarks_test.go/BenchmarkManyHandlers;2521;168;10
0-35-0;Baseline;benchmarks_test.go/Benchmark5Params;190;0;0
0-35-0;Baseline;benchmarks_test.go/BenchmarkOneRouteJSON;789;208;3
0-35-0;Baseline;benchmarks_test.go/BenchmarkOneRouteHTML;2262;400;9
0-35-0;Baseline;benchmarks_test.go/BenchmarkOneRouteSet;439;336;2
0-35-0;Baseline;benchmarks_test.go/BenchmarkOneRouteString;368;48;1
0-35-0;Baseline;benchmarks_test.go/BenchmarkManyRoutesFist;91.5;0;0
0-35-0;Baseline;benchmarks_test.go/BenchmarkManyRoutesLast;91.4;0;0
0-35-0;Baseline;benchmarks_test.go/Benchmark404;142;0;0
0-35-0;Baseline;benchmarks_test.go/Benchmark404Many;152;0;0
0-35-0;Baseline;githubapi_test.go/BenchmarkGithub;4587;1392;21
0-35-0;Baseline;githubapi_test.go/BenchmarkParallelGithub;836;2049;23
0-35-0;Baseline;githubapi_test.go/BenchmarkParallelGithubDefault;4501;2221;33
0-36-0;Baseline;benchmarks_test.go/BenchmarkOneRoute;90.1;0;0
0-36-0;Baseline;benchmarks_test.go/BenchmarkRecoveryMiddleware;173;0;0
0-36-0;Baseline;benchmarks_test.go/BenchmarkLoggerMiddleware;2397;168;10
0-36-0;Baseline;benchmarks_test.go/BenchmarkManyHandlers;2522;168;10
0-36-0;Baseline;benchmarks_test.go/Benchmark5Params;183;0;0
0-36-0;Baseline;benchmarks_test.go/BenchmarkOneRouteJSON;789;208;3
0-36-0;Baseline;benchmarks_test.go/BenchmarkOneRouteHTML;2274;400;9
0-36-0;Baseline;benchmarks_test.go/BenchmarkOneRouteSet;454;336;2
0-36-0;Baseline;benchmarks_test.go/BenchmarkOneRouteString;363;48;1
0-36-0;Baseline;benchmarks_test.go/BenchmarkManyRoutesFist;90.9;0;0
0-36-0;Baseline;benchmarks_test.go/BenchmarkManyRoutesLast;95.8;0;0
0-36-0;Baseline;benchmarks_test.go/Benchmark404;136;0;0
0-36-0;Baseline;benchmarks_test.go/Benchmark404Many;152;0;0
0-36-0;Baseline;githubapi_test.go/BenchmarkGithub;4568;1392;21
0-36-0;Baseline;githubapi_test.go/BenchmarkParallelGithub;833;2049;23
0-36-0;Baseline;githubapi_test.go/BenchmarkParallelGithubDefault;4582;2221;33
0-37-0;Baseline;benchmarks_test.go/BenchmarkOneRoute;95;0;0
0-37-0;Baseline;benchmarks_test.go/BenchmarkRecoveryMiddleware;177;0;0
0-37-0;Baseline;benchmarks_test.go/BenchmarkLoggerMiddleware;2394;168;10
0-37-0;Baseline;benchmarks_test.go/BenchmarkManyHandlers;2521;168;10
0-37-0;Baseline;benchmarks_test.go/Benchmark5Params;185;0;0
0-37-0;Baseline;benchmarks_test.go/BenchmarkOneRouteJSON;800;208;3
0-37-0;Baseline;benchmarks_test.go/BenchmarkOneRouteHTML;2245;400;9
0-37-0;Baseline;benchmarks_test.go/BenchmarkOneRouteSet;454;336;2
0-37-0;Baseline;benchmarks_test.go/BenchmarkOneRouteString;372;48;1
0-37-0;Baseline;benchmarks_test.go/BenchmarkManyRoutesFist;96.3;0;0
0-37-0;Baseline;benchmarks_test.go/BenchmarkManyRoutesLast;92.1;0;0
0-37-0;Baseline;benchmarks_test.go/Benchmark404;148;0;0
0-37-0;Baseline;benchmarks_test.go/Benchmark404Many;153;0;0
0-37-0;Baseline;githubapi_test.go/BenchmarkGithub;4589;1392;21
0-37-0;Baseline;githubapi_test.go/BenchmarkParallelGithub;835;2049;23
0-37-0;Baseline;githubapi_test.go/BenchmarkParallelGithubDefault;4550;2221;33
0-38-0;Baseline;benchmarks_test.go/BenchmarkOneRoute;94.1;0;0
0-38-0;Baseline;benchmarks_test.go/BenchmarkRecoveryMiddleware;176;0;0
0-38-0;Baseline;benchmarks_test.go/BenchmarkLoggerMiddleware;2399;168;10
0-38-0;Baseline;benchmarks_test.go/BenchmarkManyHandlers;2593;168;10
0-38-0;Baseline;benchmarks_test.go/Benchmark5Params;186;0;0
0-38-0;Baseline;benchmarks_test.go/BenchmarkOneRouteJSON;794;208;3
0-38-0;Baseline;benchmarks_test.go/BenchmarkOneRouteHTML;2255;400;9
0-38-0;Baseline;benchmarks_test.go/BenchmarkOneRouteSet;455;336;2
0-38-0;Baseline;benchmarks_test.go/BenchmarkOneRouteString;367;48;1
0-38-0;Baseline;benchmarks_test.go/BenchmarkManyRoutesFist;90.7;0;0
0-38-0;Baseline;benchmarks_test.go/BenchmarkManyRoutesLast;98.6;0;0
0-38-0;Baseline;benchmarks_test.go/Benchmark404;144;0;0
0-38-0;Baseline;benchmarks_test.go/Benchmark404Many;153;0;0
0-38-0;Baseline;githubapi_test.go/BenchmarkGithub;4571;1392;21
0-38-0;Baseline;githubapi_test.go/BenchmarkParallelGithub;836;2049;23
0-38-0;Baseline;githubapi_test.go/BenchmarkParallelGithubDefault;4533;2221;33
0-39-0;Baseline;benchmarks_test.go/BenchmarkOneRoute;88.7;0;0
0-39-0;Baseline;benchmarks_test.go/BenchmarkRecoveryMiddleware;171;0;0
0-39-0;Baseline;benchmarks_test.go/BenchmarkLoggerMiddleware;2402;168;10
0-39-0;Baseline;benchmarks_test.go/BenchmarkManyHandlers;2518;168;10
0-39-0;Baseline;benchmarks_test.go/Benchmark5Params;189;0;0
0-39-0;Baseline;benchmarks_test.go/BenchmarkOneRouteJSON;788;208;3
0-39-0;Baseline;benchmarks_test.go/BenchmarkOneRouteHTML;2259;400;9
0-39-0;Baseline;benchmarks_test.go/BenchmarkOneRouteSet;443;336;2
0-39-0;Baseline;benchmarks_test.go/BenchmarkOneRouteString;358;48;1
0-39-0;Baseline;benchmarks_test.go/BenchmarkManyRoutesFist;91.8;0;0
0-39-0;Baseline;benchmarks_test.go/BenchmarkManyRoutesLast;92.3;0;0
0-39-0;Baseline;benchmarks_test.go/Benchmark404;141;0;0
0-39-0;Baseline;benchmarks_test.go/Benchmark404Many;151;0;0
0-39-0;Baseline;githubapi_test.go/BenchmarkGithub;4587;1392;21
0-39-0;Baseline;githubapi_test.go/BenchmarkParallelGithub;832;2049;23
0-39-0;Baseline;githubapi_test.go/BenchmarkParallelGithubDefault;4445;2221;33
0-40-0;Baseline;benchmarks_test.go/BenchmarkOneRoute;88.4;0;0
0-40-0;Baseline;benchmarks_test.go/BenchmarkRecoveryMiddleware;172;0;0
0-40-0;Baseline;benchmarks_test.go/BenchmarkLoggerMiddleware;2408;168;10
0-40-0;Baseline;benchmarks_test.go/BenchmarkManyHandlers;2575;168;10
0-40-0;Baseline;benchmarks_test.go/Benchmark5Params;190;0;0
0-40-0;Baseline;benchmarks_test.go/BenchmarkOneRouteJSON;800;208;3
0-40-0;Baseline;benchmarks_test.go/BenchmarkOneRouteHTML;2268;400;9
0-40-0;Baseline;benchmarks_test.go/BenchmarkOneRouteSet;436;336;2
0-40-0;Baseline;benchmarks_test.go/BenchmarkOneRouteString;364;48;1
0-40-0;Baseline;benchmarks_test.go/BenchmarkManyRoutesFist;91.6;0;0
0-40-0;Baseline;benchmarks_test.go/BenchmarkManyRoutesLast;92;0;0
0-40-0;Baseline;benchmarks_test.go/Benchmark404;148;0;0
0-40-0;Baseline;benchmarks_test.go/Benchmark404Many;151;0;0
0-40-0;Baseline;githubapi_test.go/BenchmarkGithub;4565;1392;21
0-40-0;Baseline;githubapi_test.go/BenchmarkParallelGithub;838;2049;23
0-40-0;Baseline;githubapi_test.go/BenchmarkParallelGithubDefault;4473;2221;33
0-41-0;Baseline;githubapi_test.go/BenchmarkGithub;4573;1392;21
0-41-0;Baseline;githubapi_test.go/BenchmarkParallelGithub;837;2049;23
0-41-0;Baseline;githubapi_test.go/BenchmarkParallelGithubDefault;4573;2221;33
0-41-0;Baseline;benchmarks_test.go/BenchmarkOneRoute;99.8;0;0
0-41-0;Baseline;benchmarks_test.go/BenchmarkRecoveryMiddleware;174;0;0
0-41-0;Baseline;benchmarks_test.go/BenchmarkLoggerMiddleware;2396;168;10
0-41-0;Baseline;benchmarks_test.go/BenchmarkManyHandlers;2538;168;10
0-41-0;Baseline;benchmarks_test.go/Benchmark5Params;186;0;0
0-41-0;Baseline;benchmarks_test.go/BenchmarkOneRouteJSON;802;208;3
0-41-0;Baseline;benchmarks_test.go/BenchmarkOneRouteHTML;2246;400;9
0-41-0;Baseline;benchmarks_test.go/BenchmarkOneRouteSet;455;336;2
0-41-0;Baseline;benchmarks_test.go/BenchmarkOneRouteString;374;48;1
0-41-0;Baseline;benchmarks_test.go/BenchmarkManyRoutesFist;90;0;0
0-41-0;Baseline;benchmarks_test.go/BenchmarkManyRoutesLast;92.9;0;0
0-41-0;Baseline;benchmarks_test.go/Benchmark404;152;0;0
0-41-0;Baseline;benchmarks_test.go/Benchmark404Many;153;0;0
0-42-0;Baseline;benchmarks_test.go/BenchmarkOneRoute;90.8;0;0
0-42-0;Baseline;benchmarks_test.go/BenchmarkRecoveryMiddleware;172;0;0
0-42-0;Baseline;benchmarks_test.go/BenchmarkLoggerMiddleware;2402;168;10
0-42-0;Baseline;benchmarks_test.go/BenchmarkManyHandlers;2518;168;10
0-42-0;Baseline;benchmarks_test.go/Benchmark5Params;191;0;0
0-42-0;Baseline;benchmarks_test.go/BenchmarkOneRouteJSON;790;208;3
0-42-0;Baseline;benchmarks_test.go/BenchmarkOneRouteHTML;2282;400;9
0-42-0;Baseline;benchmarks_test.go/BenchmarkOneRouteSet;438;336;2
0-42-0;Baseline;benchmarks_test.go/BenchmarkOneRouteString;368;48;1
0-42-0;Baseline;benchmarks_test.go/BenchmarkManyRoutesFist;94.9;0;0
0-42-0;Baseline;benchmarks_test.go/BenchmarkManyRoutesLast;92.9;0;0
0-42-0;Baseline;benchmarks_test.go/Benchmark404;139;0;0
0-42-0;Baseline;benchmarks_test.go/Benchmark404Many;152;0;0
0-42-0;Baseline;githubapi_test.go/BenchmarkGithub;4565;1392;21
0-42-0;Baseline;githubapi_test.go/BenchmarkParallelGithub;834;2049;23
