0-22-0;Baseline;skiplist_test.go/BenchmarkT_Insert_forward;623;112;4
0-22-0;Baseline;skiplist_test.go/BenchmarkT_Insert_reverse;493;112;4
0-22-0;Baseline;skiplist_test.go/BenchmarkT_Insert_shuffle;2009;111;4
0-22-0;Baseline;skiplist_test.go/BenchmarkT_Element_forward;416;8;0
0-22-0;Baseline;skiplist_test.go/BenchmarkT_Element_reverse;420;8;0
0-22-0;Baseline;skiplist_test.go/BenchmarkT_Element_shuffle;2168;8;0
0-22-0;Baseline;skiplist_test.go/BenchmarkT_ElementN_forward;264;0;0
0-22-0;Baseline;skiplist_test.go/BenchmarkT_ElementN_reverse;284;0;0
0-22-0;Baseline;skiplist_test.go/BenchmarkT_ElementN_shuffle;1604;0;0
0-22-0;Baseline;skiplist_test.go/BenchmarkT_Remove_forward;258;8;0
0-22-0;Baseline;skiplist_test.go/BenchmarkT_Remove_reverse;418;8;0
0-22-0;Baseline;skiplist_test.go/BenchmarkT_Remove_shuffle;1926;8;0
0-22-0;Baseline;skiplist_test.go/BenchmarkT_RemoveN_head;130;0;0
0-22-0;Baseline;skiplist_test.go/BenchmarkT_RemoveN_tail;284;0;0
0-22-0;Baseline;skiplist_test.go/BenchmarkT_RemoveN_mid;467;0;0
0-23-0;Baseline;skiplist_test.go/BenchmarkT_Insert_forward;594;112;4
0-23-0;Baseline;skiplist_test.go/BenchmarkT_Insert_reverse;540;112;4
0-23-0;Baseline;skiplist_test.go/BenchmarkT_Insert_shuffle;1966;111;4
0-23-0;Baseline;skiplist_test.go/BenchmarkT_Element_forward;425;8;0
0-23-0;Baseline;skiplist_test.go/BenchmarkT_Element_reverse;418;8;0
0-23-0;Baseline;skiplist_test.go/BenchmarkT_Element_shuffle;2169;8;0
0-23-0;Baseline;skiplist_test.go/BenchmarkT_ElementN_forward;260;0;0
0-23-0;Baseline;skiplist_test.go/BenchmarkT_ElementN_reverse;278;0;0
0-23-0;Baseline;skiplist_test.go/BenchmarkT_ElementN_shuffle;1610;0;0
0-23-0;Baseline;skiplist_test.go/BenchmarkT_Remove_forward;257;8;0
0-23-0;Baseline;skiplist_test.go/BenchmarkT_Remove_reverse;422;8;0
0-23-0;Baseline;skiplist_test.go/BenchmarkT_Remove_shuffle;1921;8;0
0-23-0;Baseline;skiplist_test.go/BenchmarkT_RemoveN_head;130;0;0
0-23-0;Baseline;skiplist_test.go/BenchmarkT_RemoveN_tail;285;0;0
0-23-0;Baseline;skiplist_test.go/BenchmarkT_RemoveN_mid;469;0;0
0-24-0;Baseline;skiplist_test.go/BenchmarkT_Insert_forward;622;112;4
0-24-0;Baseline;skiplist_test.go/BenchmarkT_Insert_reverse;491;112;4
0-24-0;Baseline;skiplist_test.go/BenchmarkT_Insert_shuffle;2083;111;4
0-24-0;Baseline;skiplist_test.go/BenchmarkT_Element_forward;424;8;0
0-24-0;Baseline;skiplist_test.go/BenchmarkT_Element_reverse;417;8;0
0-24-0;Baseline;skiplist_test.go/BenchmarkT_Element_shuffle;2170;8;0
0-24-0;Baseline;skiplist_test.go/BenchmarkT_ElementN_forward;269;0;0
0-24-0;Baseline;skiplist_test.go/BenchmarkT_ElementN_reverse;278;0;0
0-24-0;Baseline;skiplist_test.go/BenchmarkT_ElementN_shuffle;1615;0;0
0-24-0;Baseline;skiplist_test.go/BenchmarkT_Remove_forward;258;8;0
0-24-0;Baseline;skiplist_test.go/BenchmarkT_Remove_reverse;424;8;0
0-24-0;Baseline;skiplist_test.go/BenchmarkT_Remove_shuffle;1932;8;0
0-24-0;Baseline;skiplist_test.go/BenchmarkT_RemoveN_head;130;0;0
0-24-0;Baseline;skiplist_test.go/BenchmarkT_RemoveN_tail;286;0;0
0-24-0;Baseline;skiplist_test.go/BenchmarkT_RemoveN_mid;472;0;0
0-25-0;Baseline;skiplist_test.go/BenchmarkT_Insert_forward;639;112;4
0-25-0;Baseline;skiplist_test.go/BenchmarkT_Insert_reverse;498;112;4
0-25-0;Baseline;skiplist_test.go/BenchmarkT_Insert_shuffle;2026;111;4
0-25-0;Baseline;skiplist_test.go/BenchmarkT_Element_forward;418;8;0
0-25-0;Baseline;skiplist_test.go/BenchmarkT_Element_reverse;417;8;0
0-25-0;Baseline;skiplist_test.go/BenchmarkT_Element_shuffle;2160;8;0
0-25-0;Baseline;skiplist_test.go/BenchmarkT_ElementN_forward;262;0;0
0-25-0;Baseline;skiplist_test.go/BenchmarkT_ElementN_reverse;277;0;0
0-25-0;Baseline;skiplist_test.go/BenchmarkT_ElementN_shuffle;1608;0;0
0-25-0;Baseline;skiplist_test.go/BenchmarkT_Remove_forward;258;8;0
0-25-0;Baseline;skiplist_test.go/BenchmarkT_Remove_reverse;425;8;0
0-25-0;Baseline;skiplist_test.go/BenchmarkT_Remove_shuffle;1931;8;0
0-25-0;Baseline;skiplist_test.go/BenchmarkT_RemoveN_head;130;0;0
0-25-0;Baseline;skiplist_test.go/BenchmarkT_RemoveN_tail;284;0;0
0-25-0;Baseline;skiplist_test.go/BenchmarkT_RemoveN_mid;471;0;0
0-26-0;Baseline;skiplist_test.go/BenchmarkT_Insert_forward;614;112;4
0-26-0;Baseline;skiplist_test.go/BenchmarkT_Insert_reverse;614;112;4
0-26-0;Baseline;skiplist_test.go/BenchmarkT_Insert_shuffle;1968;111;4
0-26-0;Baseline;skiplist_test.go/BenchmarkT_Element_forward;416;8;0
0-26-0;Baseline;skiplist_test.go/BenchmarkT_Element_reverse;418;8;0
0-26-0;Baseline;skiplist_test.go/BenchmarkT_Element_shuffle;2179;8;0
0-26-0;Baseline;skiplist_test.go/BenchmarkT_ElementN_forward;261;0;0
0-26-0;Baseline;skiplist_test.go/BenchmarkT_ElementN_reverse;283;0;0
0-26-0;Baseline;skiplist_test.go/BenchmarkT_ElementN_shuffle;1615;0;0
0-26-0;Baseline;skiplist_test.go/BenchmarkT_Remove_forward;257;8;0
0-26-0;Baseline;skiplist_test.go/BenchmarkT_Remove_reverse;423;8;0
0-26-0;Baseline;skiplist_test.go/BenchmarkT_Remove_shuffle;1928;8;0
0-26-0;Baseline;skiplist_test.go/BenchmarkT_RemoveN_head;130;0;0
0-26-0;Baseline;skiplist_test.go/BenchmarkT_RemoveN_tail;284;0;0
0-26-0;Baseline;skiplist_test.go/BenchmarkT_RemoveN_mid;468;0;0
0-27-0;Baseline;skiplist_test.go/BenchmarkT_Insert_forward;596;112;4
0-27-0;Baseline;skiplist_test.go/BenchmarkT_Insert_reverse;489;112;4
0-27-0;Baseline;skiplist_test.go/BenchmarkT_Insert_shuffle;2020;111;4
0-27-0;Baseline;skiplist_test.go/BenchmarkT_Element_forward;416;8;0
0-27-0;Baseline;skiplist_test.go/BenchmarkT_Element_reverse;421;8;0
0-27-0;Baseline;skiplist_test.go/BenchmarkT_Element_shuffle;2183;8;0
0-27-0;Baseline;skiplist_test.go/BenchmarkT_ElementN_forward;264;0;0
0-27-0;Baseline;skiplist_test.go/BenchmarkT_ElementN_reverse;280;0;0
0-27-0;Baseline;skiplist_test.go/BenchmarkT_ElementN_shuffle;1609;0;0
0-27-0;Baseline;skiplist_test.go/BenchmarkT_Remove_forward;258;8;0
0-27-0;Baseline;skiplist_test.go/BenchmarkT_Remove_reverse;424;8;0
0-27-0;Baseline;skiplist_test.go/BenchmarkT_Remove_shuffle;1933;8;0
0-27-0;Baseline;skiplist_test.go/BenchmarkT_RemoveN_head;130;0;0
0-27-0;Baseline;skiplist_test.go/BenchmarkT_RemoveN_tail;286;0;0
0-27-0;Baseline;skiplist_test.go/BenchmarkT_RemoveN_mid;463;0;0
0-28-0;Baseline;skiplist_test.go/BenchmarkT_Insert_forward;626;112;4
0-28-0;Baseline;skiplist_test.go/BenchmarkT_Insert_reverse;545;112;4
0-28-0;Baseline;skiplist_test.go/BenchmarkT_Insert_shuffle;1955;111;4
0-28-0;Baseline;skiplist_test.go/BenchmarkT_Element_forward;426;8;0
0-28-0;Baseline;skiplist_test.go/BenchmarkT_Element_reverse;419;8;0
0-28-0;Baseline;skiplist_test.go/BenchmarkT_Element_shuffle;2179;8;0
0-28-0;Baseline;skiplist_test.go/BenchmarkT_ElementN_forward;261;0;0
0-28-0;Baseline;skiplist_test.go/BenchmarkT_ElementN_reverse;280;0;0
0-28-0;Baseline;skiplist_test.go/BenchmarkT_ElementN_shuffle;1608;0;0
0-28-0;Baseline;skiplist_test.go/BenchmarkT_Remove_forward;258;8;0
0-28-0;Baseline;skiplist_test.go/BenchmarkT_Remove_reverse;424;8;0
0-28-0;Baseline;skiplist_test.go/BenchmarkT_Remove_shuffle;1932;8;0
0-28-0;Baseline;skiplist_test.go/BenchmarkT_RemoveN_head;130;0;0
0-28-0;Baseline;skiplist_test.go/BenchmarkT_RemoveN_tail;283;0;0
0-28-0;Baseline;skiplist_test.go/BenchmarkT_RemoveN_mid;471;0;0
0-29-0;Baseline;skiplist_test.go/BenchmarkT_Insert_forward;625;112;4
0-29-0;Baseline;skiplist_test.go/BenchmarkT_Insert_reverse;544;112;4
0-29-0;Baseline;skiplist_test.go/BenchmarkT_Insert_shuffle;2115;111;4
0-29-0;Baseline;skiplist_test.go/BenchmarkT_Element_forward;415;8;0
0-29-0;Baseline;skiplist_test.go/BenchmarkT_Element_reverse;417;8;0
0-29-0;Baseline;skiplist_test.go/BenchmarkT_Element_shuffle;2164;8;0
0-29-0;Baseline;skiplist_test.go/BenchmarkT_ElementN_forward;264;0;0
0-29-0;Baseline;skiplist_test.go/BenchmarkT_ElementN_reverse;278;0;0
0-29-0;Baseline;skiplist_test.go/BenchmarkT_ElementN_shuffle;1607;0;0
0-29-0;Baseline;skiplist_test.go/BenchmarkT_Remove_forward;258;8;0
0-29-0;Baseline;skiplist_test.go/BenchmarkT_Remove_reverse;425;8;0
0-29-0;Baseline;skiplist_test.go/BenchmarkT_Remove_shuffle;1926;8;0
0-29-0;Baseline;skiplist_test.go/BenchmarkT_RemoveN_head;130;0;0
0-29-0;Baseline;skiplist_test.go/BenchmarkT_RemoveN_tail;286;0;0
0-29-0;Baseline;skiplist_test.go/BenchmarkT_RemoveN_mid;467;0;0
0-30-0;Baseline;skiplist_test.go/BenchmarkT_Insert_forward;595;112;4
0-30-0;Baseline;skiplist_test.go/BenchmarkT_Insert_reverse;488;112;4
0-30-0;Baseline;skiplist_test.go/BenchmarkT_Insert_shuffle;1962;111;4
0-30-0;Baseline;skiplist_test.go/BenchmarkT_Element_forward;427;8;0
0-30-0;Baseline;skiplist_test.go/BenchmarkT_Element_reverse;420;8;0
0-30-0;Baseline;skiplist_test.go/BenchmarkT_Element_shuffle;2173;8;0
0-30-0;Baseline;skiplist_test.go/BenchmarkT_ElementN_forward;264;0;0
0-30-0;Baseline;skiplist_test.go/BenchmarkT_ElementN_reverse;278;0;0
0-30-0;Baseline;skiplist_test.go/BenchmarkT_ElementN_shuffle;1606;0;0
0-30-0;Baseline;skiplist_test.go/BenchmarkT_Remove_forward;258;8;0
0-30-0;Baseline;skiplist_test.go/BenchmarkT_Remove_reverse;422;8;0
0-30-0;Baseline;skiplist_test.go/BenchmarkT_Remove_shuffle;1935;8;0
0-30-0;Baseline;skiplist_test.go/BenchmarkT_RemoveN_head;130;0;0
0-30-0;Baseline;skiplist_test.go/BenchmarkT_RemoveN_tail;287;0;0
0-30-0;Baseline;skiplist_test.go/BenchmarkT_RemoveN_mid;471;0;0
0-31-0;Baseline;skiplist_test.go/BenchmarkT_Insert_forward;600;112;4
0-31-0;Baseline;skiplist_test.go/BenchmarkT_Insert_reverse;495;112;4
0-31-0;Baseline;skiplist_test.go/BenchmarkT_Insert_shuffle;1961;111;4
0-31-0;Baseline;skiplist_test.go/BenchmarkT_Element_forward;417;8;0
0-31-0;Baseline;skiplist_test.go/BenchmarkT_Element_reverse;420;8;0
0-31-0;Baseline;skiplist_test.go/BenchmarkT_Element_shuffle;2178;8;0
0-31-0;Baseline;skiplist_test.go/BenchmarkT_ElementN_forward;262;0;0
0-31-0;Baseline;skiplist_test.go/BenchmarkT_ElementN_reverse;278;0;0
0-31-0;Baseline;skiplist_test.go/BenchmarkT_ElementN_shuffle;1615;0;0
0-31-0;Baseline;skiplist_test.go/BenchmarkT_Remove_forward;258;8;0
0-31-0;Baseline;skiplist_test.go/BenchmarkT_Remove_reverse;421;8;0
0-31-0;Baseline;skiplist_test.go/BenchmarkT_Remove_shuffle;1927;8;0
0-31-0;Baseline;skiplist_test.go/BenchmarkT_RemoveN_head;130;0;0
0-31-0;Baseline;skiplist_test.go/BenchmarkT_RemoveN_tail;287;0;0
0-31-0;Baseline;skiplist_test.go/BenchmarkT_RemoveN_mid;464;0;0
0-32-0;Baseline;skiplist_test.go/BenchmarkT_Insert_forward;680;112;4
0-32-0;Baseline;skiplist_test.go/BenchmarkT_Insert_reverse;488;112;4
0-32-0;Baseline;skiplist_test.go/BenchmarkT_Insert_shuffle;2091;111;4
0-32-0;Baseline;skiplist_test.go/BenchmarkT_Element_forward;418;8;0
0-32-0;Baseline;skiplist_test.go/BenchmarkT_Element_reverse;420;8;0
0-32-0;Baseline;skiplist_test.go/BenchmarkT_Element_shuffle;2161;8;0
0-32-0;Baseline;skiplist_test.go/BenchmarkT_ElementN_forward;268;0;0
0-32-0;Baseline;skiplist_test.go/BenchmarkT_ElementN_reverse;278;0;0
0-32-0;Baseline;skiplist_test.go/BenchmarkT_ElementN_shuffle;1603;0;0
0-32-0;Baseline;skiplist_test.go/BenchmarkT_Remove_forward;258;8;0
0-32-0;Baseline;skiplist_test.go/BenchmarkT_Remove_reverse;423;8;0
0-32-0;Baseline;skiplist_test.go/BenchmarkT_Remove_shuffle;1921;8;0
0-32-0;Baseline;skiplist_test.go/BenchmarkT_RemoveN_head;130;0;0
0-32-0;Baseline;skiplist_test.go/BenchmarkT_RemoveN_tail;288;0;0
0-32-0;Baseline;skiplist_test.go/BenchmarkT_RemoveN_mid;469;0;0
0-33-0;Baseline;skiplist_test.go/BenchmarkT_Insert_forward;631;112;4
0-33-0;Baseline;skiplist_test.go/BenchmarkT_Insert_reverse;517;112;4
0-33-0;Baseline;skiplist_test.go/BenchmarkT_Insert_shuffle;2148;111;4
0-33-0;Baseline;skiplist_test.go/BenchmarkT_Element_forward;420;8;0
0-33-0;Baseline;skiplist_test.go/BenchmarkT_Element_reverse;416;8;0
0-33-0;Baseline;skiplist_test.go/BenchmarkT_Element_shuffle;2182;8;0
0-33-0;Baseline;skiplist_test.go/BenchmarkT_ElementN_forward;264;0;0
0-33-0;Baseline;skiplist_test.go/BenchmarkT_ElementN_reverse;276;0;0
0-33-0;Baseline;skiplist_test.go/BenchmarkT_ElementN_shuffle;1604;0;0
0-33-0;Baseline;skiplist_test.go/BenchmarkT_Remove_forward;258;8;0
0-33-0;Baseline;skiplist_test.go/BenchmarkT_Remove_reverse;422;8;0
0-33-0;Baseline;skiplist_test.go/BenchmarkT_Remove_shuffle;1921;8;0
0-33-0;Baseline;skiplist_test.go/BenchmarkT_RemoveN_head;130;0;0
0-33-0;Baseline;skiplist_test.go/BenchmarkT_RemoveN_tail;285;0;0
0-33-0;Baseline;skiplist_test.go/BenchmarkT_RemoveN_mid;473;0;0
0-34-0;Baseline;skiplist_test.go/BenchmarkT_Insert_forward;639;112;4
0-34-0;Baseline;skiplist_test.go/BenchmarkT_Insert_reverse;493;112;4
0-34-0;Baseline;skiplist_test.go/BenchmarkT_Insert_shuffle;2099;111;4
0-34-0;Baseline;skiplist_test.go/BenchmarkT_Element_forward;415;8;0
0-34-0;Baseline;skiplist_test.go/BenchmarkT_Element_reverse;419;8;0
0-34-0;Baseline;skiplist_test.go/BenchmarkT_Element_shuffle;2161;8;0
0-34-0;Baseline;skiplist_test.go/BenchmarkT_ElementN_forward;261;0;0
0-34-0;Baseline;skiplist_test.go/BenchmarkT_ElementN_reverse;281;0;0
0-34-0;Baseline;skiplist_test.go/BenchmarkT_ElementN_shuffle;1611;0;0
0-34-0;Baseline;skiplist_test.go/BenchmarkT_Remove_forward;259;8;0
0-34-0;Baseline;skiplist_test.go/BenchmarkT_Remove_reverse;425;8;0
0-34-0;Baseline;skiplist_test.go/BenchmarkT_Remove_shuffle;1924;8;0
0-34-0;Baseline;skiplist_test.go/BenchmarkT_RemoveN_head;130;0;0
0-34-0;Baseline;skiplist_test.go/BenchmarkT_RemoveN_tail;284;0;0
0-34-0;Baseline;skiplist_test.go/BenchmarkT_RemoveN_mid;469;0;0
0-35-0;Baseline;skiplist_test.go/BenchmarkT_Insert_forward;597;112;4
0-35-0;Baseline;skiplist_test.go/BenchmarkT_Insert_reverse;489;112;4
0-35-0;Baseline;skiplist_test.go/BenchmarkT_Insert_shuffle;1958;111;4
0-35-0;Baseline;skiplist_test.go/BenchmarkT_Element_forward;417;8;0
0-35-0;Baseline;skiplist_test.go/BenchmarkT_Element_reverse;422;8;0
0-35-0;Baseline;skiplist_test.go/BenchmarkT_Element_shuffle;2173;8;0
0-35-0;Baseline;skiplist_test.go/BenchmarkT_ElementN_forward;262;0;0
0-35-0;Baseline;skiplist_test.go/BenchmarkT_ElementN_reverse;277;0;0
0-35-0;Baseline;skiplist_test.go/BenchmarkT_ElementN_shuffle;1613;0;0
0-35-0;Baseline;skiplist_test.go/BenchmarkT_Remove_forward;261;8;0
0-35-0;Baseline;skiplist_test.go/BenchmarkT_Remove_reverse;424;8;0
0-35-0;Baseline;skiplist_test.go/BenchmarkT_Remove_shuffle;1924;8;0
0-35-0;Baseline;skiplist_test.go/BenchmarkT_RemoveN_head;130;0;0
0-35-0;Baseline;skiplist_test.go/BenchmarkT_RemoveN_tail;284;0;0
0-35-0;Baseline;skiplist_test.go/BenchmarkT_RemoveN_mid;470;0;0
0-36-0;Baseline;skiplist_test.go/BenchmarkT_Insert_forward;709;112;4
0-36-0;Baseline;skiplist_test.go/BenchmarkT_Insert_reverse;546;112;4
0-36-0;Baseline;skiplist_test.go/BenchmarkT_Insert_shuffle;2091;111;4
0-36-0;Baseline;skiplist_test.go/BenchmarkT_Element_forward;417;8;0
0-36-0;Baseline;skiplist_test.go/BenchmarkT_Element_reverse;421;8;0
0-36-0;Baseline;skiplist_test.go/BenchmarkT_Element_shuffle;2170;8;0
0-36-0;Baseline;skiplist_test.go/BenchmarkT_ElementN_forward;266;0;0
0-36-0;Baseline;skiplist_test.go/BenchmarkT_ElementN_reverse;282;0;0
0-36-0;Baseline;skiplist_test.go/BenchmarkT_ElementN_shuffle;1605;0;0
0-36-0;Baseline;skiplist_test.go/BenchmarkT_Remove_forward;258;8;0
0-36-0;Baseline;skiplist_test.go/BenchmarkT_Remove_reverse;422;8;0
0-36-0;Baseline;skiplist_test.go/BenchmarkT_Remove_shuffle;1928;8;0
0-36-0;Baseline;skiplist_test.go/BenchmarkT_RemoveN_head;130;0;0
0-36-0;Baseline;skiplist_test.go/BenchmarkT_RemoveN_tail;285;0;0
0-36-0;Baseline;skiplist_test.go/BenchmarkT_RemoveN_mid;466;0;0
0-37-0;Baseline;skiplist_test.go/BenchmarkT_Insert_forward;628;112;4
0-37-0;Baseline;skiplist_test.go/BenchmarkT_Insert_reverse;489;112;4
0-37-0;Baseline;skiplist_test.go/BenchmarkT_Insert_shuffle;2318;111;4
0-37-0;Baseline;skiplist_test.go/BenchmarkT_Element_forward;417;8;0
0-37-0;Baseline;skiplist_test.go/BenchmarkT_Element_reverse;420;8;0
0-37-0;Baseline;skiplist_test.go/BenchmarkT_Element_shuffle;2168;8;0
0-37-0;Baseline;skiplist_test.go/BenchmarkT_ElementN_forward;264;0;0
0-37-0;Baseline;skiplist_test.go/BenchmarkT_ElementN_reverse;279;0;0
0-37-0;Baseline;skiplist_test.go/BenchmarkT_ElementN_shuffle;1614;0;0
0-37-0;Baseline;skiplist_test.go/BenchmarkT_Remove_forward;257;8;0
0-37-0;Baseline;skiplist_test.go/BenchmarkT_Remove_reverse;427;8;0
0-37-0;Baseline;skiplist_test.go/BenchmarkT_Remove_shuffle;1930;8;0
0-37-0;Baseline;skiplist_test.go/BenchmarkT_RemoveN_head;130;0;0
0-37-0;Baseline;skiplist_test.go/BenchmarkT_RemoveN_tail;285;0;0
0-37-0;Baseline;skiplist_test.go/BenchmarkT_RemoveN_mid;464;0;0
0-38-0;Baseline;skiplist_test.go/BenchmarkT_Insert_forward;681;112;4
0-38-0;Baseline;skiplist_test.go/BenchmarkT_Insert_reverse;492;112;4
0-38-0;Baseline;skiplist_test.go/BenchmarkT_Insert_shuffle;2019;111;4
0-38-0;Baseline;skiplist_test.go/BenchmarkT_Element_forward;417;8;0
0-38-0;Baseline;skiplist_test.go/BenchmarkT_Element_reverse;423;8;0
0-38-0;Baseline;skiplist_test.go/BenchmarkT_Element_shuffle;2162;8;0
0-38-0;Baseline;skiplist_test.go/BenchmarkT_ElementN_forward;264;0;0
0-38-0;Baseline;skiplist_test.go/BenchmarkT_ElementN_reverse;278;0;0
0-38-0;Baseline;skiplist_test.go/BenchmarkT_ElementN_shuffle;1600;0;0
0-38-0;Baseline;skiplist_test.go/BenchmarkT_Remove_forward;258;8;0
0-38-0;Baseline;skiplist_test.go/BenchmarkT_Remove_reverse;418;8;0
0-38-0;Baseline;skiplist_test.go/BenchmarkT_Remove_shuffle;1933;8;0
0-38-0;Baseline;skiplist_test.go/BenchmarkT_RemoveN_head;130;0;0
0-38-0;Baseline;skiplist_test.go/BenchmarkT_RemoveN_tail;291;0;0
0-38-0;Baseline;skiplist_test.go/BenchmarkT_RemoveN_mid;469;0;0
0-39-0;Baseline;skiplist_test.go/BenchmarkT_Insert_forward;627;112;4
0-39-0;Baseline;skiplist_test.go/BenchmarkT_Insert_reverse;530;112;4
0-39-0;Baseline;skiplist_test.go/BenchmarkT_Insert_shuffle;2143;111;4
0-39-0;Baseline;skiplist_test.go/BenchmarkT_Element_forward;414;8;0
0-39-0;Baseline;skiplist_test.go/BenchmarkT_Element_reverse;419;8;0
0-39-0;Baseline;skiplist_test.go/BenchmarkT_Element_shuffle;2161;8;0
0-39-0;Baseline;skiplist_test.go/BenchmarkT_ElementN_forward;263;0;0
0-39-0;Baseline;skiplist_test.go/BenchmarkT_ElementN_reverse;278;0;0
0-39-0;Baseline;skiplist_test.go/BenchmarkT_ElementN_shuffle;1604;0;0
0-39-0;Baseline;skiplist_test.go/BenchmarkT_Remove_forward;266;8;0
0-39-0;Baseline;skiplist_test.go/BenchmarkT_Remove_reverse;425;8;0
0-39-0;Baseline;skiplist_test.go/BenchmarkT_Remove_shuffle;1924;8;0
0-39-0;Baseline;skiplist_test.go/BenchmarkT_RemoveN_head;130;0;0
0-39-0;Baseline;skiplist_test.go/BenchmarkT_RemoveN_tail;287;0;0
0-39-0;Baseline;skiplist_test.go/BenchmarkT_RemoveN_mid;472;0;0
0-40-0;Baseline;skiplist_test.go/BenchmarkT_Insert_forward;691;112;4
0-40-0;Baseline;skiplist_test.go/BenchmarkT_Insert_reverse;490;112;4
0-40-0;Baseline;skiplist_test.go/BenchmarkT_Insert_shuffle;2024;111;4
0-40-0;Baseline;skiplist_test.go/BenchmarkT_Element_forward;420;8;0
0-40-0;Baseline;skiplist_test.go/BenchmarkT_Element_reverse;421;8;0
0-40-0;Baseline;skiplist_test.go/BenchmarkT_Element_shuffle;2171;8;0
0-40-0;Baseline;skiplist_test.go/BenchmarkT_ElementN_forward;261;0;0
0-40-0;Baseline;skiplist_test.go/BenchmarkT_ElementN_reverse;279;0;0
0-40-0;Baseline;skiplist_test.go/BenchmarkT_ElementN_shuffle;1607;0;0
0-40-0;Baseline;skiplist_test.go/BenchmarkT_Remove_forward;258;8;0
0-40-0;Baseline;skiplist_test.go/BenchmarkT_Remove_reverse;423;8;0
0-40-0;Baseline;skiplist_test.go/BenchmarkT_Remove_shuffle;1922;8;0
0-40-0;Baseline;skiplist_test.go/BenchmarkT_RemoveN_head;130;0;0
0-40-0;Baseline;skiplist_test.go/BenchmarkT_RemoveN_tail;285;0;0
0-40-0;Baseline;skiplist_test.go/BenchmarkT_RemoveN_mid;468;0;0
0-41-0;Baseline;skiplist_test.go/BenchmarkT_Insert_forward;613;112;4
0-41-0;Baseline;skiplist_test.go/BenchmarkT_Insert_reverse;489;112;4
0-41-0;Baseline;skiplist_test.go/BenchmarkT_Insert_shuffle;1969;111;4
0-41-0;Baseline;skiplist_test.go/BenchmarkT_Element_forward;425;8;0
0-41-0;Baseline;skiplist_test.go/BenchmarkT_Element_reverse;416;8;0
0-41-0;Baseline;skiplist_test.go/BenchmarkT_Element_shuffle;2178;8;0
0-41-0;Baseline;skiplist_test.go/BenchmarkT_ElementN_forward;263;0;0
0-41-0;Baseline;skiplist_test.go/BenchmarkT_ElementN_reverse;279;0;0
0-41-0;Baseline;skiplist_test.go/BenchmarkT_ElementN_shuffle;1607;0;0
0-41-0;Baseline;skiplist_test.go/BenchmarkT_Remove_forward;258;8;0
0-41-0;Baseline;skiplist_test.go/BenchmarkT_Remove_reverse;424;8;0
0-41-0;Baseline;skiplist_test.go/BenchmarkT_Remove_shuffle;1929;8;0
0-41-0;Baseline;skiplist_test.go/BenchmarkT_RemoveN_head;130;0;0
0-41-0;Baseline;skiplist_test.go/BenchmarkT_RemoveN_tail;283;0;0
0-41-0;Baseline;skiplist_test.go/BenchmarkT_RemoveN_mid;469;0;0
0-42-0;Baseline;skiplist_test.go/BenchmarkT_Insert_forward;601;112;4
0-42-0;Baseline;skiplist_test.go/BenchmarkT_Insert_reverse;488;112;4
0-42-0;Baseline;skiplist_test.go/BenchmarkT_Insert_shuffle;1989;111;4
0-42-0;Baseline;skiplist_test.go/BenchmarkT_Element_forward;423;8;0
0-42-0;Baseline;skiplist_test.go/BenchmarkT_Element_reverse;418;8;0
0-42-0;Baseline;skiplist_test.go/BenchmarkT_Element_shuffle;2167;8;0
0-42-0;Baseline;skiplist_test.go/BenchmarkT_ElementN_forward;262;0;0
0-42-0;Baseline;skiplist_test.go/BenchmarkT_ElementN_reverse;276;0;0
0-42-0;Baseline;skiplist_test.go/BenchmarkT_ElementN_shuffle;1614;0;0
0-42-0;Baseline;skiplist_test.go/BenchmarkT_Remove_forward;258;8;0
0-42-0;Baseline;skiplist_test.go/BenchmarkT_Remove_reverse;424;8;0
0-42-0;Baseline;skiplist_test.go/BenchmarkT_Remove_shuffle;1924;8;0
0-42-0;Baseline;skiplist_test.go/BenchmarkT_RemoveN_head;130;0;0
0-42-0;Baseline;skiplist_test.go/BenchmarkT_RemoveN_tail;283;0;0
0-42-0;Baseline;skiplist_test.go/BenchmarkT_RemoveN_mid;465;0;0
0-43-0;Baseline;skiplist_test.go/BenchmarkT_Insert_forward;622;112;4
0-43-0;Baseline;skiplist_test.go/BenchmarkT_Insert_reverse;543;112;4
0-43-0;Baseline;skiplist_test.go/BenchmarkT_Insert_shuffle;2102;111;4
0-43-0;Baseline;skiplist_test.go/BenchmarkT_Element_forward;417;8;0
0-43-0;Baseline;skiplist_test.go/BenchmarkT_Element_reverse;419;8;0
0-43-0;Baseline;skiplist_test.go/BenchmarkT_Element_shuffle;2159;8;0
0-43-0;Baseline;skiplist_test.go/BenchmarkT_ElementN_forward;267;0;0
0-43-0;Baseline;skiplist_test.go/BenchmarkT_ElementN_reverse;281;0;0
0-43-0;Baseline;skiplist_test.go/BenchmarkT_ElementN_shuffle;1603;0;0
0-43-0;Baseline;skiplist_test.go/BenchmarkT_Remove_forward;259;8;0
0-43-0;Baseline;skiplist_test.go/BenchmarkT_Remove_reverse;423;8;0
0-43-0;Baseline;skiplist_test.go/BenchmarkT_Remove_shuffle;1923;8;0
0-43-0;Baseline;skiplist_test.go/BenchmarkT_RemoveN_head;130;0;0
0-43-0;Baseline;skiplist_test.go/BenchmarkT_RemoveN_tail;284;0;0
0-43-0;Baseline;skiplist_test.go/BenchmarkT_RemoveN_mid;468;0;0
