0-38-0;Baseline;/core/state_test.go/Benchmark_AddRequestCount_Parallel;34;0;0
0-39-0;Baseline;/core/context_test.go/BenchmarkItemContext_Set_1;131;16;2
0-39-0;Baseline;/core/context_test.go/BenchmarkItemContext_Set_Parallel;404;16;2
0-39-0;Baseline;/core/context_test.go/BenchmarkItemContext_Get_1;36.4;0;0
0-39-0;Baseline;/core/context_test.go/BenchmarkItemContext_Get_Parallel;76.8;0;0
0-39-0;Baseline;/core/state_test.go/Benchmark_AddErrorCount_1;9.07;0;0
0-39-0;Baseline;/core/state_test.go/Benchmark_AddErrorCount_Parallel;34.6;0;0
0-39-0;Baseline;/core/state_test.go/Benchmark_AddRequestCount_1;9.07;0;0
0-39-0;Baseline;/core/state_test.go/Benchmark_AddRequestCount_Parallel;34.6;0;0
0-40-0;Baseline;/core/context_test.go/BenchmarkItemContext_Set_1;129;16;2
0-40-0;Baseline;/core/context_test.go/BenchmarkItemContext_Set_Parallel;407;16;2
0-40-0;Baseline;/core/context_test.go/BenchmarkItemContext_Get_1;36.8;0;0
0-40-0;Baseline;/core/context_test.go/BenchmarkItemContext_Get_Parallel;76.8;0;0
0-40-0;Baseline;/core/state_test.go/Benchmark_AddErrorCount_1;9.07;0;0
0-40-0;Baseline;/core/state_test.go/Benchmark_AddErrorCount_Parallel;34.7;0;0
0-40-0;Baseline;/core/state_test.go/Benchmark_AddRequestCount_1;9.07;0;0
0-40-0;Baseline;/core/state_test.go/Benchmark_AddRequestCount_Parallel;34.6;0;0
0-41-0;Baseline;/core/context_test.go/BenchmarkItemContext_Set_1;131;16;2
0-41-0;Baseline;/core/context_test.go/BenchmarkItemContext_Set_Parallel;406;16;2
0-41-0;Baseline;/core/context_test.go/BenchmarkItemContext_Get_1;36.4;0;0
0-41-0;Baseline;/core/context_test.go/BenchmarkItemContext_Get_Parallel;76.6;0;0
0-41-0;Baseline;/core/state_test.go/Benchmark_AddErrorCount_1;9.07;0;0
0-41-0;Baseline;/core/state_test.go/Benchmark_AddErrorCount_Parallel;34.2;0;0
0-41-0;Baseline;/core/state_test.go/Benchmark_AddRequestCount_1;9.07;0;0
0-41-0;Baseline;/core/state_test.go/Benchmark_AddRequestCount_Parallel;34.6;0;0
0-42-0;Baseline;/core/context_test.go/BenchmarkItemContext_Set_1;129;16;2
0-42-0;Baseline;/core/context_test.go/BenchmarkItemContext_Set_Parallel;404;16;2
0-42-0;Baseline;/core/context_test.go/BenchmarkItemContext_Get_1;36.3;0;0
0-42-0;Baseline;/core/context_test.go/BenchmarkItemContext_Get_Parallel;76.8;0;0
0-42-0;Baseline;/core/state_test.go/Benchmark_AddErrorCount_1;9.07;0;0
0-42-0;Baseline;/core/state_test.go/Benchmark_AddErrorCount_Parallel;35.1;0;0
0-42-0;Baseline;/core/state_test.go/Benchmark_AddRequestCount_1;9.07;0;0
0-42-0;Baseline;/core/state_test.go/Benchmark_AddRequestCount_Parallel;34.6;0;0
0-43-0;Baseline;/core/context_test.go/BenchmarkItemContext_Set_1;129;16;2
0-43-0;Baseline;/core/context_test.go/BenchmarkItemContext_Set_Parallel;408;16;2
0-43-0;Baseline;/core/context_test.go/BenchmarkItemContext_Get_1;36.5;0;0
0-43-0;Baseline;/core/context_test.go/BenchmarkItemContext_Get_Parallel;76.8;0;0
0-43-0;Baseline;/core/state_test.go/Benchmark_AddErrorCount_1;9.07;0;0
0-43-0;Baseline;/core/state_test.go/Benchmark_AddErrorCount_Parallel;34;0;0
0-43-0;Baseline;/core/state_test.go/Benchmark_AddRequestCount_1;9.07;0;0
0-43-0;Baseline;/core/state_test.go/Benchmark_AddRequestCount_Parallel;34.6;0;0
0-44-0;Baseline;/core/context_test.go/BenchmarkItemContext_Set_1;129;16;2
0-44-0;Baseline;/core/context_test.go/BenchmarkItemContext_Set_Parallel;405;16;2
0-44-0;Baseline;/core/context_test.go/BenchmarkItemContext_Get_1;36.4;0;0
0-44-0;Baseline;/core/context_test.go/BenchmarkItemContext_Get_Parallel;76.6;0;0
0-44-0;Baseline;/core/state_test.go/Benchmark_AddErrorCount_1;9.07;0;0
0-44-0;Baseline;/core/state_test.go/Benchmark_AddErrorCount_Parallel;34.9;0;0
0-44-0;Baseline;/core/state_test.go/Benchmark_AddRequestCount_1;9.07;0;0
0-44-0;Baseline;/core/state_test.go/Benchmark_AddRequestCount_Parallel;34;0;0
0-45-0;Baseline;/core/context_test.go/BenchmarkItemContext_Set_1;131;16;2
0-45-0;Baseline;/core/context_test.go/BenchmarkItemContext_Set_Parallel;402;16;2
0-45-0;Baseline;/core/context_test.go/BenchmarkItemContext_Get_1;37;0;0
0-45-0;Baseline;/core/context_test.go/BenchmarkItemContext_Get_Parallel;77.1;0;0
0-45-0;Baseline;/core/state_test.go/Benchmark_AddErrorCount_1;9.07;0;0
0-45-0;Baseline;/core/state_test.go/Benchmark_AddErrorCount_Parallel;34;0;0
0-45-0;Baseline;/core/state_test.go/Benchmark_AddRequestCount_1;9.07;0;0
0-45-0;Baseline;/core/state_test.go/Benchmark_AddRequestCount_Parallel;34.2;0;0
0-46-0;Baseline;/core/context_test.go/BenchmarkItemContext_Set_1;130;16;2
0-46-0;Baseline;/core/context_test.go/BenchmarkItemContext_Set_Parallel;408;16;2
0-46-0;Baseline;/core/context_test.go/BenchmarkItemContext_Get_1;36.4;0;0
0-46-0;Baseline;/core/context_test.go/BenchmarkItemContext_Get_Parallel;76.8;0;0
0-46-0;Baseline;/core/state_test.go/Benchmark_AddErrorCount_1;9.07;0;0
0-46-0;Baseline;/core/state_test.go/Benchmark_AddErrorCount_Parallel;34.3;0;0
0-46-0;Baseline;/core/state_test.go/Benchmark_AddRequestCount_1;9.07;0;0
0-46-0;Baseline;/core/state_test.go/Benchmark_AddRequestCount_Parallel;34.8;0;0
0-47-0;Baseline;/core/context_test.go/BenchmarkItemContext_Set_1;129;16;2
0-47-0;Baseline;/core/context_test.go/BenchmarkItemContext_Set_Parallel;407;16;2
0-47-0;Baseline;/core/context_test.go/BenchmarkItemContext_Get_1;36.4;0;0
0-47-0;Baseline;/core/context_test.go/BenchmarkItemContext_Get_Parallel;76.6;0;0
0-47-0;Baseline;/core/state_test.go/Benchmark_AddErrorCount_1;9.07;0;0
0-47-0;Baseline;/core/state_test.go/Benchmark_AddErrorCount_Parallel;34.7;0;0
0-47-0;Baseline;/core/state_test.go/Benchmark_AddRequestCount_1;9.07;0;0
0-47-0;Baseline;/core/state_test.go/Benchmark_AddRequestCount_Parallel;34.2;0;0
0-48-0;Baseline;/core/context_test.go/BenchmarkItemContext_Set_1;130;16;2
0-48-0;Baseline;/core/context_test.go/BenchmarkItemContext_Set_Parallel;407;16;2
0-48-0;Baseline;/core/context_test.go/BenchmarkItemContext_Get_1;36.3;0;0
0-48-0;Baseline;/core/context_test.go/BenchmarkItemContext_Get_Parallel;77.1;0;0
0-48-0;Baseline;/core/state_test.go/Benchmark_AddErrorCount_1;9.07;0;0
0-48-0;Baseline;/core/state_test.go/Benchmark_AddErrorCount_Parallel;34.8;0;0
0-48-0;Baseline;/core/state_test.go/Benchmark_AddRequestCount_1;9.07;0;0
0-48-0;Baseline;/core/state_test.go/Benchmark_AddRequestCount_Parallel;34.6;0;0
0-49-0;Baseline;/core/context_test.go/BenchmarkItemContext_Set_1;129;16;2
0-49-0;Baseline;/core/context_test.go/BenchmarkItemContext_Set_Parallel;406;16;2
0-49-0;Baseline;/core/context_test.go/BenchmarkItemContext_Get_1;37;0;0
0-49-0;Baseline;/core/context_test.go/BenchmarkItemContext_Get_Parallel;76.8;0;0
0-49-0;Baseline;/core/state_test.go/Benchmark_AddErrorCount_1;9.07;0;0
0-49-0;Baseline;/core/state_test.go/Benchmark_AddErrorCount_Parallel;35.1;0;0
0-49-0;Baseline;/core/state_test.go/Benchmark_AddRequestCount_1;9.07;0;0
0-49-0;Baseline;/core/state_test.go/Benchmark_AddRequestCount_Parallel;34;0;0
0-50-0;Baseline;/core/context_test.go/BenchmarkItemContext_Set_1;129;16;2
0-50-0;Baseline;/core/context_test.go/BenchmarkItemContext_Set_Parallel;402;16;2
0-50-0;Baseline;/core/context_test.go/BenchmarkItemContext_Get_1;36.3;0;0
0-50-0;Baseline;/core/context_test.go/BenchmarkItemContext_Get_Parallel;76.6;0;0
0-50-0;Baseline;/core/state_test.go/Benchmark_AddErrorCount_1;9.07;0;0
0-50-0;Baseline;/core/state_test.go/Benchmark_AddErrorCount_Parallel;34.8;0;0
0-50-0;Baseline;/core/state_test.go/Benchmark_AddRequestCount_1;9.07;0;0
0-50-0;Baseline;/core/state_test.go/Benchmark_AddRequestCount_Parallel;34.8;0;0
0-51-0;Baseline;/core/context_test.go/BenchmarkItemContext_Set_1;129;16;2
0-51-0;Baseline;/core/context_test.go/BenchmarkItemContext_Set_Parallel;405;16;2
0-51-0;Baseline;/core/context_test.go/BenchmarkItemContext_Get_1;36.9;0;0
0-51-0;Baseline;/core/context_test.go/BenchmarkItemContext_Get_Parallel;76.8;0;0
0-51-0;Baseline;/core/state_test.go/Benchmark_AddErrorCount_1;9.07;0;0
0-51-0;Baseline;/core/state_test.go/Benchmark_AddErrorCount_Parallel;34;0;0
0-51-0;Baseline;/core/state_test.go/Benchmark_AddRequestCount_1;9.07;0;0
0-51-0;Baseline;/core/state_test.go/Benchmark_AddRequestCount_Parallel;34.6;0;0
0-52-0;Baseline;/core/context_test.go/BenchmarkItemContext_Set_1;130;16;2
0-52-0;Baseline;/core/context_test.go/BenchmarkItemContext_Set_Parallel;405;16;2
0-52-0;Baseline;/core/context_test.go/BenchmarkItemContext_Get_1;36.9;0;0
0-52-0;Baseline;/core/context_test.go/BenchmarkItemContext_Get_Parallel;76.9;0;0
0-52-0;Baseline;/core/state_test.go/Benchmark_AddErrorCount_1;9.07;0;0
0-52-0;Baseline;/core/state_test.go/Benchmark_AddErrorCount_Parallel;34.7;0;0
0-52-0;Baseline;/core/state_test.go/Benchmark_AddRequestCount_1;9.07;0;0
0-52-0;Baseline;/core/state_test.go/Benchmark_AddRequestCount_Parallel;34.8;0;0
0-53-0;Baseline;/core/context_test.go/BenchmarkItemContext_Set_1;134;16;2
0-53-0;Baseline;/core/context_test.go/BenchmarkItemContext_Set_Parallel;407;16;2
0-53-0;Baseline;/core/context_test.go/BenchmarkItemContext_Get_1;36.9;0;0
0-53-0;Baseline;/core/context_test.go/BenchmarkItemContext_Get_Parallel;76.8;0;0
0-53-0;Baseline;/core/state_test.go/Benchmark_AddErrorCount_1;9.07;0;0
0-53-0;Baseline;/core/state_test.go/Benchmark_AddErrorCount_Parallel;34.6;0;0
0-53-0;Baseline;/core/state_test.go/Benchmark_AddRequestCount_1;9.07;0;0
0-53-0;Baseline;/core/state_test.go/Benchmark_AddRequestCount_Parallel;34.8;0;0
0-54-0;Baseline;/core/context_test.go/BenchmarkItemContext_Set_1;129;16;2
0-54-0;Baseline;/core/context_test.go/BenchmarkItemContext_Set_Parallel;406;16;2
0-54-0;Baseline;/core/context_test.go/BenchmarkItemContext_Get_1;36.4;0;0
0-54-0;Baseline;/core/context_test.go/BenchmarkItemContext_Get_Parallel;76.9;0;0
0-54-0;Baseline;/core/state_test.go/Benchmark_AddErrorCount_1;9.07;0;0
0-54-0;Baseline;/core/state_test.go/Benchmark_AddErrorCount_Parallel;34.2;0;0
0-54-0;Baseline;/core/state_test.go/Benchmark_AddRequestCount_1;9.07;0;0
0-54-0;Baseline;/core/state_test.go/Benchmark_AddRequestCount_Parallel;34.8;0;0
0-55-0;Baseline;/core/context_test.go/BenchmarkItemContext_Set_1;129;16;2
0-55-0;Baseline;/core/context_test.go/BenchmarkItemContext_Set_Parallel;406;16;2
0-55-0;Baseline;/core/context_test.go/BenchmarkItemContext_Get_1;36.9;0;0
0-55-0;Baseline;/core/context_test.go/BenchmarkItemContext_Get_Parallel;76.9;0;0
0-55-0;Baseline;/core/state_test.go/Benchmark_AddErrorCount_1;9.07;0;0
0-55-0;Baseline;/core/state_test.go/Benchmark_AddErrorCount_Parallel;34.9;0;0
0-55-0;Baseline;/core/state_test.go/Benchmark_AddRequestCount_1;9.07;0;0
0-55-0;Baseline;/core/state_test.go/Benchmark_AddRequestCount_Parallel;34.6;0;0
0-56-0;Baseline;/core/context_test.go/BenchmarkItemContext_Set_1;130;16;2
0-56-0;Baseline;/core/context_test.go/BenchmarkItemContext_Set_Parallel;405;16;2
0-56-0;Baseline;/core/context_test.go/BenchmarkItemContext_Get_1;36.4;0;0
0-56-0;Baseline;/core/context_test.go/BenchmarkItemContext_Get_Parallel;76.8;0;0
0-56-0;Baseline;/core/state_test.go/Benchmark_AddErrorCount_1;9.07;0;0
0-56-0;Baseline;/core/state_test.go/Benchmark_AddErrorCount_Parallel;34.2;0;0
0-56-0;Baseline;/core/state_test.go/Benchmark_AddRequestCount_1;9.07;0;0
0-56-0;Baseline;/core/state_test.go/Benchmark_AddRequestCount_Parallel;34.6;0;0
0-57-0;Baseline;/core/context_test.go/BenchmarkItemContext_Set_1;129;16;2
0-57-0;Baseline;/core/context_test.go/BenchmarkItemContext_Set_Parallel;404;16;2
0-57-0;Baseline;/core/context_test.go/BenchmarkItemContext_Get_1;36.3;0;0
0-57-0;Baseline;/core/context_test.go/BenchmarkItemContext_Get_Parallel;76.8;0;0
0-57-0;Baseline;/core/state_test.go/Benchmark_AddErrorCount_1;9.07;0;0
0-57-0;Baseline;/core/state_test.go/Benchmark_AddErrorCount_Parallel;34.7;0;0
0-57-0;Baseline;/core/state_test.go/Benchmark_AddRequestCount_1;9.07;0;0
0-57-0;Baseline;/core/state_test.go/Benchmark_AddRequestCount_Parallel;34.2;0;0
0-58-0;Baseline;/core/state_test.go/Benchmark_AddErrorCount_1;9.07;0;0
0-58-0;Baseline;/core/state_test.go/Benchmark_AddErrorCount_Parallel;34.8;0;0
0-58-0;Baseline;/core/state_test.go/Benchmark_AddRequestCount_1;9.07;0;0
0-58-0;Baseline;/core/state_test.go/Benchmark_AddRequestCount_Parallel;34.8;0;0
0-58-0;Baseline;/core/context_test.go/BenchmarkItemContext_Set_1;129;16;2
0-58-0;Baseline;/core/context_test.go/BenchmarkItemContext_Set_Parallel;405;16;2
0-58-0;Baseline;/core/context_test.go/BenchmarkItemContext_Get_1;36.3;0;0
0-58-0;Baseline;/core/context_test.go/BenchmarkItemContext_Get_Parallel;76.9;0;0
0-59-0;Baseline;/core/context_test.go/BenchmarkItemContext_Set_1;129;16;2
0-59-0;Baseline;/core/context_test.go/BenchmarkItemContext_Set_Parallel;407;16;2
0-59-0;Baseline;/core/context_test.go/BenchmarkItemContext_Get_1;37;0;0
0-59-0;Baseline;/core/context_test.go/BenchmarkItemContext_Get_Parallel;76.8;0;0
0-59-0;Baseline;/core/state_test.go/Benchmark_AddErrorCount_1;9.07;0;0
0-59-0;Baseline;/core/state_test.go/Benchmark_AddErrorCount_Parallel;34.9;0;0
0-59-0;Baseline;/core/state_test.go/Benchmark_AddRequestCount_1;9.07;0;0
0-59-0;Baseline;/core/state_test.go/Benchmark_AddRequestCount_Parallel;34.8;0;0
0-60-0;Baseline;/core/context_test.go/BenchmarkItemContext_Set_1;129;16;2
0-60-0;Baseline;/core/context_test.go/BenchmarkItemContext_Set_Parallel;408;16;2
0-60-0;Baseline;/core/context_test.go/BenchmarkItemContext_Get_1;36.9;0;0
0-60-0;Baseline;/core/context_test.go/BenchmarkItemContext_Get_Parallel;76.9;0;0
0-60-0;Baseline;/core/state_test.go/Benchmark_AddErrorCount_1;9.07;0;0
0-60-0;Baseline;/core/state_test.go/Benchmark_AddErrorCount_Parallel;34.7;0;0
0-60-0;Baseline;/core/state_test.go/Benchmark_AddRequestCount_1;9.07;0;0
0-60-0;Baseline;/core/state_test.go/Benchmark_AddRequestCount_Parallel;34.6;0;0
0-61-0;Baseline;/core/context_test.go/BenchmarkItemContext_Set_1;129;16;2
0-61-0;Baseline;/core/context_test.go/BenchmarkItemContext_Set_Parallel;404;16;2
0-61-0;Baseline;/core/context_test.go/BenchmarkItemContext_Get_1;36.3;0;0
0-61-0;Baseline;/core/context_test.go/BenchmarkItemContext_Get_Parallel;76.8;0;0
0-61-0;Baseline;/core/state_test.go/Benchmark_AddErrorCount_1;9.07;0;0
0-61-0;Baseline;/core/state_test.go/Benchmark_AddErrorCount_Parallel;34.9;0;0
0-61-0;Baseline;/core/state_test.go/Benchmark_AddRequestCount_1;9.07;0;0
0-61-0;Baseline;/core/state_test.go/Benchmark_AddRequestCount_Parallel;34;0;0
0-62-0;Baseline;/core/context_test.go/BenchmarkItemContext_Set_1;129;16;2
