0-38-0;Baseline;/spdy/bench_test.go/BenchmarkComplexNoProxy;149138;49408;346
0-38-0;Baseline;/spdy/bench_test.go/BenchmarkComplexLocalPipe;776;392;5
0-39-0;Baseline;/spdy/bench_test.go/BenchmarkSimpleCopy;13812;974;47
0-39-0;Baseline;/spdy/bench_test.go/BenchmarkSimpleLocalProxy;12017;972;47
0-39-0;Baseline;/spdy/bench_test.go/BenchmarkSimpleSpdyProxy;11635;1668;73
0-39-0;Baseline;/spdy/bench_test.go/BenchmarkSimpleNoProxy;9045;232;21
0-39-0;Baseline;/spdy/bench_test.go/BenchmarkSimpleLocalPipe;445;16;2
0-39-0;Baseline;/spdy/bench_test.go/BenchmarkComplexNoProxy;152568;49407;346
0-39-0;Baseline;/spdy/bench_test.go/BenchmarkComplexLocalPipe;776;392;5
0-39-0;Baseline;inmem_test.go/BenchmarkRoundTrip;742;0;0
0-40-0;Baseline;inmem_test.go/BenchmarkRoundTrip;740;0;0
0-40-0;Baseline;/spdy/bench_test.go/BenchmarkSimpleCopy;13867;974;47
0-40-0;Baseline;/spdy/bench_test.go/BenchmarkSimpleLocalProxy;12017;971;47
0-40-0;Baseline;/spdy/bench_test.go/BenchmarkSimpleSpdyProxy;11573;1668;73
0-40-0;Baseline;/spdy/bench_test.go/BenchmarkSimpleNoProxy;9134;232;21
0-40-0;Baseline;/spdy/bench_test.go/BenchmarkSimpleLocalPipe;442;16;2
0-40-0;Baseline;/spdy/bench_test.go/BenchmarkComplexNoProxy;152316;49408;346
0-40-0;Baseline;/spdy/bench_test.go/BenchmarkComplexLocalPipe;777;392;5
0-41-0;Baseline;inmem_test.go/BenchmarkRoundTrip;744;0;0
0-41-0;Baseline;/spdy/bench_test.go/BenchmarkSimpleCopy;14097;974;47
0-41-0;Baseline;/spdy/bench_test.go/BenchmarkSimpleLocalProxy;11993;972;47
0-41-0;Baseline;/spdy/bench_test.go/BenchmarkSimpleSpdyProxy;11597;1668;73
0-41-0;Baseline;/spdy/bench_test.go/BenchmarkSimpleNoProxy;9055;232;21
0-41-0;Baseline;/spdy/bench_test.go/BenchmarkSimpleLocalPipe;439;16;2
0-41-0;Baseline;/spdy/bench_test.go/BenchmarkComplexNoProxy;149766;49407;346
0-41-0;Baseline;/spdy/bench_test.go/BenchmarkComplexLocalPipe;776;392;5
0-42-0;Baseline;inmem_test.go/BenchmarkRoundTrip;745;0;0
0-42-0;Baseline;/spdy/bench_test.go/BenchmarkSimpleCopy;13736;974;47
0-42-0;Baseline;/spdy/bench_test.go/BenchmarkSimpleLocalProxy;12074;972;47
0-42-0;Baseline;/spdy/bench_test.go/BenchmarkSimpleSpdyProxy;11563;1668;73
0-42-0;Baseline;/spdy/bench_test.go/BenchmarkSimpleNoProxy;9116;232;21
0-42-0;Baseline;/spdy/bench_test.go/BenchmarkSimpleLocalPipe;444;16;2
0-42-0;Baseline;/spdy/bench_test.go/BenchmarkComplexNoProxy;152609;49407;346
0-42-0;Baseline;/spdy/bench_test.go/BenchmarkComplexLocalPipe;789;392;5
0-43-0;Baseline;inmem_test.go/BenchmarkRoundTrip;746;0;0
0-43-0;Baseline;/spdy/bench_test.go/BenchmarkSimpleCopy;14081;974;47
0-43-0;Baseline;/spdy/bench_test.go/BenchmarkSimpleLocalProxy;11896;972;47
0-43-0;Baseline;/spdy/bench_test.go/BenchmarkSimpleSpdyProxy;11535;1667;73
0-43-0;Baseline;/spdy/bench_test.go/BenchmarkSimpleNoProxy;9134;232;21
0-43-0;Baseline;/spdy/bench_test.go/BenchmarkSimpleLocalPipe;452;16;2
0-43-0;Baseline;/spdy/bench_test.go/BenchmarkComplexNoProxy;149293;49408;346
0-43-0;Baseline;/spdy/bench_test.go/BenchmarkComplexLocalPipe;777;392;5
0-44-0;Baseline;inmem_test.go/BenchmarkRoundTrip;744;0;0
0-44-0;Baseline;/spdy/bench_test.go/BenchmarkSimpleCopy;13837;974;47
0-44-0;Baseline;/spdy/bench_test.go/BenchmarkSimpleLocalProxy;11894;972;47
0-44-0;Baseline;/spdy/bench_test.go/BenchmarkSimpleSpdyProxy;11531;1668;73
0-44-0;Baseline;/spdy/bench_test.go/BenchmarkSimpleNoProxy;9057;232;21
0-44-0;Baseline;/spdy/bench_test.go/BenchmarkSimpleLocalPipe;441;16;2
0-44-0;Baseline;/spdy/bench_test.go/BenchmarkComplexNoProxy;153769;49407;346
0-44-0;Baseline;/spdy/bench_test.go/BenchmarkComplexLocalPipe;780;392;5
0-45-0;Baseline;inmem_test.go/BenchmarkRoundTrip;742;0;0
0-45-0;Baseline;/spdy/bench_test.go/BenchmarkSimpleCopy;13726;974;47
0-45-0;Baseline;/spdy/bench_test.go/BenchmarkSimpleLocalProxy;12029;972;47
0-45-0;Baseline;/spdy/bench_test.go/BenchmarkSimpleSpdyProxy;11554;1668;73
0-45-0;Baseline;/spdy/bench_test.go/BenchmarkSimpleNoProxy;9034;232;21
0-45-0;Baseline;/spdy/bench_test.go/BenchmarkSimpleLocalPipe;446;16;2
0-45-0;Baseline;/spdy/bench_test.go/BenchmarkComplexNoProxy;152655;49408;346
0-45-0;Baseline;/spdy/bench_test.go/BenchmarkComplexLocalPipe;777;392;5
0-46-0;Baseline;inmem_test.go/BenchmarkRoundTrip;736;0;0
0-46-0;Baseline;/spdy/bench_test.go/BenchmarkSimpleCopy;13822;974;47
0-46-0;Baseline;/spdy/bench_test.go/BenchmarkSimpleLocalProxy;11888;972;47
0-46-0;Baseline;/spdy/bench_test.go/BenchmarkSimpleSpdyProxy;11493;1668;73
0-46-0;Baseline;/spdy/bench_test.go/BenchmarkSimpleNoProxy;9003;232;21
0-46-0;Baseline;/spdy/bench_test.go/BenchmarkSimpleLocalPipe;445;16;2
0-46-0;Baseline;/spdy/bench_test.go/BenchmarkComplexNoProxy;152115;49408;346
0-46-0;Baseline;/spdy/bench_test.go/BenchmarkComplexLocalPipe;782;392;5
0-47-0;Baseline;inmem_test.go/BenchmarkRoundTrip;745;0;0
0-47-0;Baseline;/spdy/bench_test.go/BenchmarkSimpleCopy;13745;974;47
0-47-0;Baseline;/spdy/bench_test.go/BenchmarkSimpleLocalProxy;12002;972;47
0-47-0;Baseline;/spdy/bench_test.go/BenchmarkSimpleSpdyProxy;11583;1668;73
0-47-0;Baseline;/spdy/bench_test.go/BenchmarkSimpleNoProxy;9006;232;21
0-47-0;Baseline;/spdy/bench_test.go/BenchmarkSimpleLocalPipe;445;16;2
0-47-0;Baseline;/spdy/bench_test.go/BenchmarkComplexNoProxy;151989;49408;346
0-47-0;Baseline;/spdy/bench_test.go/BenchmarkComplexLocalPipe;775;392;5
0-48-0;Baseline;inmem_test.go/BenchmarkRoundTrip;743;0;0
0-48-0;Baseline;/spdy/bench_test.go/BenchmarkSimpleCopy;13905;974;47
0-48-0;Baseline;/spdy/bench_test.go/BenchmarkSimpleLocalProxy;11942;972;47
0-48-0;Baseline;/spdy/bench_test.go/BenchmarkSimpleSpdyProxy;11461;1694;73
0-48-0;Baseline;/spdy/bench_test.go/BenchmarkSimpleNoProxy;9015;232;21
0-48-0;Baseline;/spdy/bench_test.go/BenchmarkSimpleLocalPipe;441;16;2
0-48-0;Baseline;/spdy/bench_test.go/BenchmarkComplexNoProxy;151170;49407;346
0-48-0;Baseline;/spdy/bench_test.go/BenchmarkComplexLocalPipe;779;392;5
0-49-0;Baseline;/spdy/bench_test.go/BenchmarkSimpleCopy;13616;974;47
0-49-0;Baseline;/spdy/bench_test.go/BenchmarkSimpleLocalProxy;11899;972;47
0-49-0;Baseline;/spdy/bench_test.go/BenchmarkSimpleSpdyProxy;11348;1667;73
0-49-0;Baseline;/spdy/bench_test.go/BenchmarkSimpleNoProxy;9025;232;21
0-49-0;Baseline;/spdy/bench_test.go/BenchmarkSimpleLocalPipe;444;16;2
0-49-0;Baseline;/spdy/bench_test.go/BenchmarkComplexNoProxy;153645;49408;346
0-49-0;Baseline;/spdy/bench_test.go/BenchmarkComplexLocalPipe;776;392;5
0-49-0;Baseline;inmem_test.go/BenchmarkRoundTrip;744;0;0
0-50-0;Baseline;inmem_test.go/BenchmarkRoundTrip;740;0;0
0-50-0;Baseline;/spdy/bench_test.go/BenchmarkSimpleCopy;13713;974;47
0-50-0;Baseline;/spdy/bench_test.go/BenchmarkSimpleLocalProxy;12034;972;47
0-50-0;Baseline;/spdy/bench_test.go/BenchmarkSimpleSpdyProxy;11563;1668;73
0-50-0;Baseline;/spdy/bench_test.go/BenchmarkSimpleNoProxy;9053;232;21
0-50-0;Baseline;/spdy/bench_test.go/BenchmarkSimpleLocalPipe;439;16;2
0-50-0;Baseline;/spdy/bench_test.go/BenchmarkComplexNoProxy;153816;49408;346
0-50-0;Baseline;/spdy/bench_test.go/BenchmarkComplexLocalPipe;782;392;5
0-51-0;Baseline;inmem_test.go/BenchmarkRoundTrip;743;0;0
0-51-0;Baseline;/spdy/bench_test.go/BenchmarkSimpleCopy;13833;974;47
0-51-0;Baseline;/spdy/bench_test.go/BenchmarkSimpleLocalProxy;11810;972;47
0-51-0;Baseline;/spdy/bench_test.go/BenchmarkSimpleSpdyProxy;11596;1668;73
0-51-0;Baseline;/spdy/bench_test.go/BenchmarkSimpleNoProxy;9043;232;21
0-51-0;Baseline;/spdy/bench_test.go/BenchmarkSimpleLocalPipe;446;16;2
0-51-0;Baseline;/spdy/bench_test.go/BenchmarkComplexNoProxy;149228;49408;346
0-51-0;Baseline;/spdy/bench_test.go/BenchmarkComplexLocalPipe;779;392;5
0-52-0;Baseline;inmem_test.go/BenchmarkRoundTrip;744;0;0
0-52-0;Baseline;/spdy/bench_test.go/BenchmarkSimpleCopy;13690;974;47
0-52-0;Baseline;/spdy/bench_test.go/BenchmarkSimpleLocalProxy;12063;972;47
0-52-0;Baseline;/spdy/bench_test.go/BenchmarkSimpleSpdyProxy;11683;1694;73
0-52-0;Baseline;/spdy/bench_test.go/BenchmarkSimpleNoProxy;9149;232;21
0-52-0;Baseline;/spdy/bench_test.go/BenchmarkSimpleLocalPipe;441;16;2
0-52-0;Baseline;/spdy/bench_test.go/BenchmarkComplexNoProxy;149940;49408;346
0-52-0;Baseline;/spdy/bench_test.go/BenchmarkComplexLocalPipe;773;392;5
0-53-0;Baseline;inmem_test.go/BenchmarkRoundTrip;740;0;0
0-53-0;Baseline;/spdy/bench_test.go/BenchmarkSimpleCopy;13878;974;47
0-53-0;Baseline;/spdy/bench_test.go/BenchmarkSimpleLocalProxy;11933;972;47
0-53-0;Baseline;/spdy/bench_test.go/BenchmarkSimpleSpdyProxy;11418;1667;73
0-53-0;Baseline;/spdy/bench_test.go/BenchmarkSimpleNoProxy;9030;232;21
0-53-0;Baseline;/spdy/bench_test.go/BenchmarkSimpleLocalPipe;440;16;2
0-53-0;Baseline;/spdy/bench_test.go/BenchmarkComplexNoProxy;152667;49408;346
0-53-0;Baseline;/spdy/bench_test.go/BenchmarkComplexLocalPipe;776;392;5
0-54-0;Baseline;/spdy/bench_test.go/BenchmarkSimpleCopy;13845;974;47
0-54-0;Baseline;/spdy/bench_test.go/BenchmarkSimpleLocalProxy;11989;972;47
0-54-0;Baseline;/spdy/bench_test.go/BenchmarkSimpleSpdyProxy;11449;1667;73
0-54-0;Baseline;/spdy/bench_test.go/BenchmarkSimpleNoProxy;9036;232;21
0-54-0;Baseline;/spdy/bench_test.go/BenchmarkSimpleLocalPipe;442;16;2
0-54-0;Baseline;/spdy/bench_test.go/BenchmarkComplexNoProxy;149271;49408;346
0-54-0;Baseline;/spdy/bench_test.go/BenchmarkComplexLocalPipe;777;392;5
0-54-0;Baseline;inmem_test.go/BenchmarkRoundTrip;743;0;0
0-55-0;Baseline;inmem_test.go/BenchmarkRoundTrip;743;0;0
0-55-0;Baseline;/spdy/bench_test.go/BenchmarkSimpleCopy;13721;974;47
0-55-0;Baseline;/spdy/bench_test.go/BenchmarkSimpleLocalProxy;11999;972;47
0-55-0;Baseline;/spdy/bench_test.go/BenchmarkSimpleSpdyProxy;11545;1694;73
0-55-0;Baseline;/spdy/bench_test.go/BenchmarkSimpleNoProxy;9032;232;21
0-55-0;Baseline;/spdy/bench_test.go/BenchmarkSimpleLocalPipe;440;16;2
0-55-0;Baseline;/spdy/bench_test.go/BenchmarkComplexNoProxy;153460;49408;346
0-55-0;Baseline;/spdy/bench_test.go/BenchmarkComplexLocalPipe;777;392;5
0-56-0;Baseline;inmem_test.go/BenchmarkRoundTrip;741;0;0
0-56-0;Baseline;/spdy/bench_test.go/BenchmarkSimpleCopy;13854;974;47
0-56-0;Baseline;/spdy/bench_test.go/BenchmarkSimpleLocalProxy;11820;972;47
0-56-0;Baseline;/spdy/bench_test.go/BenchmarkSimpleSpdyProxy;11457;1667;73
0-56-0;Baseline;/spdy/bench_test.go/BenchmarkSimpleNoProxy;9097;232;21
0-56-0;Baseline;/spdy/bench_test.go/BenchmarkSimpleLocalPipe;443;16;2
0-56-0;Baseline;/spdy/bench_test.go/BenchmarkComplexNoProxy;149728;49408;346
0-56-0;Baseline;/spdy/bench_test.go/BenchmarkComplexLocalPipe;782;392;5
0-57-0;Baseline;inmem_test.go/BenchmarkRoundTrip;744;0;0
0-57-0;Baseline;/spdy/bench_test.go/BenchmarkSimpleCopy;14107;974;47
0-57-0;Baseline;/spdy/bench_test.go/BenchmarkSimpleLocalProxy;11957;972;47
0-57-0;Baseline;/spdy/bench_test.go/BenchmarkSimpleSpdyProxy;11573;1668;73
0-57-0;Baseline;/spdy/bench_test.go/BenchmarkSimpleNoProxy;9015;232;21
0-57-0;Baseline;/spdy/bench_test.go/BenchmarkSimpleLocalPipe;446;16;2
0-57-0;Baseline;/spdy/bench_test.go/BenchmarkComplexNoProxy;152537;49408;346
0-57-0;Baseline;/spdy/bench_test.go/BenchmarkComplexLocalPipe;780;392;5
0-58-0;Baseline;/spdy/bench_test.go/BenchmarkSimpleCopy;13615;974;47
0-58-0;Baseline;/spdy/bench_test.go/BenchmarkSimpleLocalProxy;12098;972;47
0-58-0;Baseline;/spdy/bench_test.go/BenchmarkSimpleSpdyProxy;11564;1694;73
0-58-0;Baseline;/spdy/bench_test.go/BenchmarkSimpleNoProxy;9040;232;21
0-58-0;Baseline;/spdy/bench_test.go/BenchmarkSimpleLocalPipe;445;16;2
0-58-0;Baseline;/spdy/bench_test.go/BenchmarkComplexNoProxy;153081;49408;346
0-58-0;Baseline;/spdy/bench_test.go/BenchmarkComplexLocalPipe;780;392;5
0-58-0;Baseline;inmem_test.go/BenchmarkRoundTrip;744;0;0
0-59-0;Baseline;/spdy/bench_test.go/BenchmarkSimpleCopy;13732;974;47
0-59-0;Baseline;/spdy/bench_test.go/BenchmarkSimpleLocalProxy;12042;972;47
0-59-0;Baseline;/spdy/bench_test.go/BenchmarkSimpleSpdyProxy;11572;1668;73
0-59-0;Baseline;/spdy/bench_test.go/BenchmarkSimpleNoProxy;9024;232;21
0-59-0;Baseline;/spdy/bench_test.go/BenchmarkSimpleLocalPipe;441;16;2
0-59-0;Baseline;/spdy/bench_test.go/BenchmarkComplexNoProxy;149618;49408;346
0-59-0;Baseline;/spdy/bench_test.go/BenchmarkComplexLocalPipe;777;392;5
0-59-0;Baseline;inmem_test.go/BenchmarkRoundTrip;744;0;0
0-60-0;Baseline;inmem_test.go/BenchmarkRoundTrip;745;0;0
0-60-0;Baseline;/spdy/bench_test.go/BenchmarkSimpleCopy;14005;974;47
0-60-0;Baseline;/spdy/bench_test.go/BenchmarkSimpleLocalProxy;12053;972;47
0-60-0;Baseline;/spdy/bench_test.go/BenchmarkSimpleSpdyProxy;11465;1668;73
0-60-0;Baseline;/spdy/bench_test.go/BenchmarkSimpleNoProxy;9034;232;21
0-60-0;Baseline;/spdy/bench_test.go/BenchmarkSimpleLocalPipe;438;16;2
0-60-0;Baseline;/spdy/bench_test.go/BenchmarkComplexNoProxy;154440;49407;346
0-60-0;Baseline;/spdy/bench_test.go/BenchmarkComplexLocalPipe;778;392;5
0-61-0;Baseline;/spdy/bench_test.go/BenchmarkSimpleCopy;13758;974;47
0-61-0;Baseline;/spdy/bench_test.go/BenchmarkSimpleLocalProxy;12054;972;47
0-61-0;Baseline;/spdy/bench_test.go/BenchmarkSimpleSpdyProxy;11523;1668;73
0-61-0;Baseline;/spdy/bench_test.go/BenchmarkSimpleNoProxy;9031;232;21
0-61-0;Baseline;/spdy/bench_test.go/BenchmarkSimpleLocalPipe;441;16;2
0-61-0;Baseline;/spdy/bench_test.go/BenchmarkComplexNoProxy;153011;49407;346
0-61-0;Baseline;/spdy/bench_test.go/BenchmarkComplexLocalPipe;781;392;5
0-61-0;Baseline;inmem_test.go/BenchmarkRoundTrip;745;0;0
0-62-0;Baseline;inmem_test.go/BenchmarkRoundTrip;742;0;0
0-62-0;Baseline;/spdy/bench_test.go/BenchmarkSimpleCopy;13867;974;47
0-62-0;Baseline;/spdy/bench_test.go/BenchmarkSimpleLocalProxy;11965;972;47
0-62-0;Baseline;/spdy/bench_test.go/BenchmarkSimpleSpdyProxy;11446;1667;73
0-62-0;Baseline;/spdy/bench_test.go/BenchmarkSimpleNoProxy;9022;232;21
0-62-0;Baseline;/spdy/bench_test.go/BenchmarkSimpleLocalPipe;441;16;2
0-62-0;Baseline;/spdy/bench_test.go/BenchmarkComplexNoProxy;150054;49407;346
0-62-0;Baseline;/spdy/bench_test.go/BenchmarkComplexLocalPipe;780;392;5
0-63-0;Baseline;inmem_test.go/BenchmarkRoundTrip;742;0;0
0-63-0;Baseline;/spdy/bench_test.go/BenchmarkSimpleCopy;13884;974;47
0-63-0;Baseline;/spdy/bench_test.go/BenchmarkSimpleLocalProxy;12096;972;47
0-63-0;Baseline;/spdy/bench_test.go/BenchmarkSimpleSpdyProxy;11659;1668;73
0-63-0;Baseline;/spdy/bench_test.go/BenchmarkSimpleNoProxy;9022;232;21
0-63-0;Baseline;/spdy/bench_test.go/BenchmarkSimpleLocalPipe;440;16;2
0-63-0;Baseline;/spdy/bench_test.go/BenchmarkComplexNoProxy;152892;49407;346
0-63-0;Baseline;/spdy/bench_test.go/BenchmarkComplexLocalPipe;778;392;5
0-64-0;Baseline;inmem_test.go/BenchmarkRoundTrip;741;0;0
0-64-0;Baseline;/spdy/bench_test.go/BenchmarkSimpleCopy;13612;974;47
0-64-0;Baseline;/spdy/bench_test.go/BenchmarkSimpleLocalProxy;12057;972;47
0-64-0;Baseline;/spdy/bench_test.go/BenchmarkSimpleSpdyProxy;11478;1667;73
0-64-0;Baseline;/spdy/bench_test.go/BenchmarkSimpleNoProxy;9035;232;21
0-64-0;Baseline;/spdy/bench_test.go/BenchmarkSimpleLocalPipe;441;16;2
0-64-0;Baseline;/spdy/bench_test.go/BenchmarkComplexNoProxy;149469;49408;346
0-64-0;Baseline;/spdy/bench_test.go/BenchmarkComplexLocalPipe;781;392;5
0-65-0;Baseline;inmem_test.go/BenchmarkRoundTrip;744;0;0
0-65-0;Baseline;/spdy/bench_test.go/BenchmarkSimpleCopy;13878;974;47
0-65-0;Baseline;/spdy/bench_test.go/BenchmarkSimpleLocalProxy;12011;972;47
0-65-0;Baseline;/spdy/bench_test.go/BenchmarkSimpleSpdyProxy;11521;1694;73
0-65-0;Baseline;/spdy/bench_test.go/BenchmarkSimpleNoProxy;9019;232;21
0-65-0;Baseline;/spdy/bench_test.go/BenchmarkSimpleLocalPipe;441;16;2
0-65-0;Baseline;/spdy/bench_test.go/BenchmarkComplexNoProxy;152588;49407;346
0-65-0;Baseline;/spdy/bench_test.go/BenchmarkComplexLocalPipe;777;392;5
0-66-0;Baseline;inmem_test.go/BenchmarkRoundTrip;742;0;0
0-66-0;Baseline;/spdy/bench_test.go/BenchmarkSimpleCopy;13834;974;47
0-66-0;Baseline;/spdy/bench_test.go/BenchmarkSimpleLocalProxy;12005;972;47
0-66-0;Baseline;/spdy/bench_test.go/BenchmarkSimpleSpdyProxy;11498;1668;73
0-66-0;Baseline;/spdy/bench_test.go/BenchmarkSimpleNoProxy;8985;232;21
0-66-0;Baseline;/spdy/bench_test.go/BenchmarkSimpleLocalPipe;444;16;2
0-66-0;Baseline;/spdy/bench_test.go/BenchmarkComplexNoProxy;149574;49408;346
0-66-0;Baseline;/spdy/bench_test.go/BenchmarkComplexLocalPipe;781;392;5
0-67-0;Baseline;inmem_test.go/BenchmarkRoundTrip;734;0;0
0-67-0;Baseline;/spdy/bench_test.go/BenchmarkSimpleCopy;13996;974;47
0-67-0;Baseline;/spdy/bench_test.go/BenchmarkSimpleLocalProxy;11944;972;47
0-67-0;Baseline;/spdy/bench_test.go/BenchmarkSimpleSpdyProxy;11658;1668;73
0-67-0;Baseline;/spdy/bench_test.go/BenchmarkSimpleNoProxy;9059;232;21
0-67-0;Baseline;/spdy/bench_test.go/BenchmarkSimpleLocalPipe;442;16;2
0-67-0;Baseline;/spdy/bench_test.go/BenchmarkComplexNoProxy;152988;49407;346
0-67-0;Baseline;/spdy/bench_test.go/BenchmarkComplexLocalPipe;778;392;5
0-68-0;Baseline;inmem_test.go/BenchmarkRoundTrip;736;0;0
0-68-0;Baseline;/spdy/bench_test.go/BenchmarkSimpleCopy;13724;974;47
0-68-0;Baseline;/spdy/bench_test.go/BenchmarkSimpleLocalProxy;11895;972;47
0-68-0;Baseline;/spdy/bench_test.go/BenchmarkSimpleSpdyProxy;11511;1694;73
0-68-0;Baseline;/spdy/bench_test.go/BenchmarkSimpleNoProxy;9023;232;21
0-68-0;Baseline;/spdy/bench_test.go/BenchmarkSimpleLocalPipe;443;16;2
0-68-0;Baseline;/spdy/bench_test.go/BenchmarkComplexNoProxy;153088;49407;346
0-68-0;Baseline;/spdy/bench_test.go/BenchmarkComplexLocalPipe;778;392;5
0-69-0;Baseline;inmem_test.go/BenchmarkRoundTrip;736;0;0
0-69-0;Baseline;/spdy/bench_test.go/BenchmarkSimpleCopy;13802;974;47
0-69-0;Baseline;/spdy/bench_test.go/BenchmarkSimpleLocalProxy;11962;972;47
0-69-0;Baseline;/spdy/bench_test.go/BenchmarkSimpleSpdyProxy;11528;1668;73
0-69-0;Baseline;/spdy/bench_test.go/BenchmarkSimpleNoProxy;9169;232;21
0-69-0;Baseline;/spdy/bench_test.go/BenchmarkSimpleLocalPipe;440;16;2
0-69-0;Baseline;/spdy/bench_test.go/BenchmarkComplexNoProxy;152666;49407;346
0-69-0;Baseline;/spdy/bench_test.go/BenchmarkComplexLocalPipe;774;392;5
0-70-0;Baseline;inmem_test.go/BenchmarkRoundTrip;739;0;0
0-70-0;Baseline;/spdy/bench_test.go/BenchmarkSimpleCopy;13813;974;47
0-70-0;Baseline;/spdy/bench_test.go/BenchmarkSimpleLocalProxy;11989;972;47
0-70-0;Baseline;/spdy/bench_test.go/BenchmarkSimpleSpdyProxy;11487;1668;73
0-70-0;Baseline;/spdy/bench_test.go/BenchmarkSimpleNoProxy;9066;232;21
0-70-0;Baseline;/spdy/bench_test.go/BenchmarkSimpleLocalPipe;444;16;2
0-70-0;Baseline;/spdy/bench_test.go/BenchmarkComplexNoProxy;149733;49408;346
0-70-0;Baseline;/spdy/bench_test.go/BenchmarkComplexLocalPipe;780;392;5
0-71-0;Baseline;inmem_test.go/BenchmarkRoundTrip;744;0;0
0-71-0;Baseline;/spdy/bench_test.go/BenchmarkSimpleCopy;13864;974;47
0-71-0;Baseline;/spdy/bench_test.go/BenchmarkSimpleLocalProxy;11934;972;47
0-71-0;Baseline;/spdy/bench_test.go/BenchmarkSimpleSpdyProxy;11474;1667;73
0-71-0;Baseline;/spdy/bench_test.go/BenchmarkSimpleNoProxy;9117;232;21
0-71-0;Baseline;/spdy/bench_test.go/BenchmarkSimpleLocalPipe;440;16;2
0-71-0;Baseline;/spdy/bench_test.go/BenchmarkComplexNoProxy;149726;49407;346
0-71-0;Baseline;/spdy/bench_test.go/BenchmarkComplexLocalPipe;778;392;5
0-72-0;Baseline;inmem_test.go/BenchmarkRoundTrip;745;0;0
0-72-0;Baseline;/spdy/bench_test.go/BenchmarkSimpleCopy;13842;974;47
0-72-0;Baseline;/spdy/bench_test.go/BenchmarkSimpleLocalProxy;11929;972;47
0-72-0;Baseline;/spdy/bench_test.go/BenchmarkSimpleSpdyProxy;11441;1667;73
0-72-0;Baseline;/spdy/bench_test.go/BenchmarkSimpleNoProxy;9171;232;21
0-72-0;Baseline;/spdy/bench_test.go/BenchmarkSimpleLocalPipe;441;16;2
0-72-0;Baseline;/spdy/bench_test.go/BenchmarkComplexNoProxy;149436;49408;346
0-72-0;Baseline;/spdy/bench_test.go/BenchmarkComplexLocalPipe;783;392;5
0-73-0;Baseline;inmem_test.go/BenchmarkRoundTrip;740;0;0
0-73-0;Baseline;/spdy/bench_test.go/BenchmarkSimpleCopy;13861;974;47
0-73-0;Baseline;/spdy/bench_test.go/BenchmarkSimpleLocalProxy;11830;972;47
0-73-0;Baseline;/spdy/bench_test.go/BenchmarkSimpleSpdyProxy;11633;1668;73
0-73-0;Baseline;/spdy/bench_test.go/BenchmarkSimpleNoProxy;9068;232;21
0-73-0;Baseline;/spdy/bench_test.go/BenchmarkSimpleLocalPipe;443;16;2
0-73-0;Baseline;/spdy/bench_test.go/BenchmarkComplexNoProxy;151500;49409;346
0-73-0;Baseline;/spdy/bench_test.go/BenchmarkComplexLocalPipe;775;392;5
0-74-0;Baseline;/spdy/bench_test.go/BenchmarkSimpleCopy;13778;974;47
0-74-0;Baseline;/spdy/bench_test.go/BenchmarkSimpleLocalProxy;11982;972;47
0-74-0;Baseline;/spdy/bench_test.go/BenchmarkSimpleSpdyProxy;11518;1668;73
0-74-0;Baseline;/spdy/bench_test.go/BenchmarkSimpleNoProxy;9023;232;21
0-74-0;Baseline;/spdy/bench_test.go/BenchmarkSimpleLocalPipe;441;16;2
0-74-0;Baseline;/spdy/bench_test.go/BenchmarkComplexNoProxy;150566;49408;346
0-74-0;Baseline;/spdy/bench_test.go/BenchmarkComplexLocalPipe;776;392;5
0-74-0;Baseline;inmem_test.go/BenchmarkRoundTrip;743;0;0
0-75-0;Baseline;inmem_test.go/BenchmarkRoundTrip;739;0;0
0-75-0;Baseline;/spdy/bench_test.go/BenchmarkSimpleCopy;13822;974;47
0-75-0;Baseline;/spdy/bench_test.go/BenchmarkSimpleLocalProxy;11877;972;47
0-75-0;Baseline;/spdy/bench_test.go/BenchmarkSimpleSpdyProxy;11473;1667;73
0-75-0;Baseline;/spdy/bench_test.go/BenchmarkSimpleNoProxy;9101;232;21
0-75-0;Baseline;/spdy/bench_test.go/BenchmarkSimpleLocalPipe;442;16;2
0-75-0;Baseline;/spdy/bench_test.go/BenchmarkComplexNoProxy;150046;49408;346
0-75-0;Baseline;/spdy/bench_test.go/BenchmarkComplexLocalPipe;778;392;5
0-76-0;Baseline;inmem_test.go/BenchmarkRoundTrip;735;0;0
0-76-0;Baseline;/spdy/bench_test.go/BenchmarkSimpleCopy;13749;974;47
0-76-0;Baseline;/spdy/bench_test.go/BenchmarkSimpleLocalProxy;11914;972;47
0-76-0;Baseline;/spdy/bench_test.go/BenchmarkSimpleSpdyProxy;11561;1668;73
0-76-0;Baseline;/spdy/bench_test.go/BenchmarkSimpleNoProxy;9013;232;21
0-76-0;Baseline;/spdy/bench_test.go/BenchmarkSimpleLocalPipe;439;16;2
0-76-0;Baseline;/spdy/bench_test.go/BenchmarkComplexNoProxy;153597;49408;346
0-76-0;Baseline;/spdy/bench_test.go/BenchmarkComplexLocalPipe;777;392;5
0-77-0;Baseline;inmem_test.go/BenchmarkRoundTrip;740;0;0
0-77-0;Baseline;/spdy/bench_test.go/BenchmarkSimpleCopy;13959;974;47
0-77-0;Baseline;/spdy/bench_test.go/BenchmarkSimpleLocalProxy;12050;972;47
0-77-0;Baseline;/spdy/bench_test.go/BenchmarkSimpleSpdyProxy;11553;1668;73
