0-36-0;Baseline;/server/store/filestore/message_partition_test.go/Benchmark_Storing_1Kb_Messages;6979;1690;20
0-36-0;Baseline;/server/store/filestore/message_partition_test.go/Benchmark_Storing_1MB_Messages;322473;865;12
0-36-0;Baseline;/server/benchmarking_fetch_test.go/Benchmark_E2E_Fetch_HelloWorld_Messages;17543;9158;81
0-36-0;Baseline;/server/cluster/cluster_benchmarking_test.go/BenchmarkMemberListCluster;173015900;258733932;303544
0-36-0;Baseline;/server/kvstore/sqlite_test.go/BenchmarkSqlitePutGet;328109;25829;459
0-36-0;Baseline;/server/kvstore/memory_test.go/BenchmarkMemoryPutGet;2382;360;6
0-37-0;Baseline;/server/benchmarking_fetch_test.go/Benchmark_E2E_Fetch_HelloWorld_Messages;17382;9158;81
0-37-0;Baseline;/server/cluster/cluster_benchmarking_test.go/BenchmarkMemberListCluster;190111120;269710300;333482
0-37-0;Baseline;/server/kvstore/sqlite_test.go/BenchmarkSqlitePutGet;328551;25833;459
0-37-0;Baseline;/server/kvstore/memory_test.go/BenchmarkMemoryPutGet;2396;360;6
0-37-0;Baseline;/server/store/filestore/message_partition_test.go/Benchmark_Storing_HelloWorld_Messages;6565;1690;20
0-37-0;Baseline;/server/store/filestore/message_partition_test.go/Benchmark_Storing_1Kb_Messages;6964;1690;20
0-37-0;Baseline;/server/store/filestore/message_partition_test.go/Benchmark_Storing_1MB_Messages;322117;865;12
0-38-0;Baseline;/server/kvstore/memory_test.go/BenchmarkMemoryPutGet;2298;360;6
0-38-0;Baseline;/server/kvstore/sqlite_test.go/BenchmarkSqlitePutGet;330566;25823;459
0-38-0;Baseline;/server/store/filestore/message_partition_test.go/Benchmark_Storing_HelloWorld_Messages;6564;1690;20
0-38-0;Baseline;/server/store/filestore/message_partition_test.go/Benchmark_Storing_1Kb_Messages;6963;1690;20
0-38-0;Baseline;/server/store/filestore/message_partition_test.go/Benchmark_Storing_1MB_Messages;322274;865;12
0-38-0;Baseline;/server/benchmarking_fetch_test.go/Benchmark_E2E_Fetch_HelloWorld_Messages;17328;9158;81
0-38-0;Baseline;/server/cluster/cluster_benchmarking_test.go/BenchmarkMemberListCluster;174896450;259890052;308260
0-39-0;Baseline;/server/benchmarking_fetch_test.go/Benchmark_E2E_Fetch_HelloWorld_Messages;17251;9158;81
0-39-0;Baseline;/server/cluster/cluster_benchmarking_test.go/BenchmarkMemberListCluster;171988830;257071323;300194
0-39-0;Baseline;/server/kvstore/sqlite_test.go/BenchmarkSqlitePutGet;328934;25829;459
0-39-0;Baseline;/server/kvstore/memory_test.go/BenchmarkMemoryPutGet;2473;360;6
0-39-0;Baseline;/server/store/filestore/message_partition_test.go/Benchmark_Storing_HelloWorld_Messages;6580;1690;20
0-39-0;Baseline;/server/store/filestore/message_partition_test.go/Benchmark_Storing_1Kb_Messages;6993;1690;20
0-39-0;Baseline;/server/store/filestore/message_partition_test.go/Benchmark_Storing_1MB_Messages;322653;864;12
0-40-0;Baseline;/server/benchmarking_fetch_test.go/Benchmark_E2E_Fetch_HelloWorld_Messages;17342;9158;81
0-40-0;Baseline;/server/cluster/cluster_benchmarking_test.go/BenchmarkMemberListCluster;173004180;257378768;300061
0-40-0;Baseline;/server/kvstore/sqlite_test.go/BenchmarkSqlitePutGet;327564;25828;459
0-40-0;Baseline;/server/kvstore/memory_test.go/BenchmarkMemoryPutGet;2378;360;6
0-40-0;Baseline;/server/store/filestore/message_partition_test.go/Benchmark_Storing_HelloWorld_Messages;6579;1690;20
0-40-0;Baseline;/server/store/filestore/message_partition_test.go/Benchmark_Storing_1Kb_Messages;6987;1690;20
0-40-0;Baseline;/server/store/filestore/message_partition_test.go/Benchmark_Storing_1MB_Messages;322859;864;12
0-41-0;Baseline;/server/kvstore/memory_test.go/BenchmarkMemoryPutGet;2389;360;6
0-41-0;Baseline;/server/kvstore/sqlite_test.go/BenchmarkSqlitePutGet;329190;25828;459
0-41-0;Baseline;/server/store/filestore/message_partition_test.go/Benchmark_Storing_HelloWorld_Messages;6610;1690;20
0-41-0;Baseline;/server/store/filestore/message_partition_test.go/Benchmark_Storing_1Kb_Messages;6978;1690;20
0-41-0;Baseline;/server/store/filestore/message_partition_test.go/Benchmark_Storing_1MB_Messages;322351;865;12
0-41-0;Baseline;/server/benchmarking_fetch_test.go/Benchmark_E2E_Fetch_HelloWorld_Messages;17292;9158;81
0-41-0;Baseline;/server/cluster/cluster_benchmarking_test.go/BenchmarkMemberListCluster;173088290;258277856;302165
0-42-0;Baseline;/server/benchmarking_fetch_test.go/Benchmark_E2E_Fetch_HelloWorld_Messages;17214;9158;81
0-42-0;Baseline;/server/cluster/cluster_benchmarking_test.go/BenchmarkMemberListCluster;172055580;257118250;300950
0-42-0;Baseline;/server/kvstore/memory_test.go/BenchmarkMemoryPutGet;2452;360;6
0-42-0;Baseline;/server/kvstore/sqlite_test.go/BenchmarkSqlitePutGet;328579;25827;459
0-42-0;Baseline;/server/store/filestore/message_partition_test.go/Benchmark_Storing_HelloWorld_Messages;6588;1690;20
0-42-0;Baseline;/server/store/filestore/message_partition_test.go/Benchmark_Storing_1Kb_Messages;6971;1690;20
0-42-0;Baseline;/server/store/filestore/message_partition_test.go/Benchmark_Storing_1MB_Messages;322496;865;12
0-43-0;Baseline;/server/benchmarking_fetch_test.go/Benchmark_E2E_Fetch_HelloWorld_Messages;17274;9158;81
0-43-0;Baseline;/server/cluster/cluster_benchmarking_test.go/BenchmarkMemberListCluster;172297250;256960592;299463
0-43-0;Baseline;/server/kvstore/memory_test.go/BenchmarkMemoryPutGet;2365;360;6
0-43-0;Baseline;/server/kvstore/sqlite_test.go/BenchmarkSqlitePutGet;330271;25830;459
0-43-0;Baseline;/server/store/filestore/message_partition_test.go/Benchmark_Storing_HelloWorld_Messages;6583;1690;20
0-43-0;Baseline;/server/store/filestore/message_partition_test.go/Benchmark_Storing_1Kb_Messages;6972;1690;20
0-43-0;Baseline;/server/store/filestore/message_partition_test.go/Benchmark_Storing_1MB_Messages;322276;865;12
0-44-0;Baseline;/server/store/filestore/message_partition_test.go/Benchmark_Storing_HelloWorld_Messages;6581;1690;20
0-44-0;Baseline;/server/store/filestore/message_partition_test.go/Benchmark_Storing_1Kb_Messages;6954;1690;20
0-44-0;Baseline;/server/store/filestore/message_partition_test.go/Benchmark_Storing_1MB_Messages;322143;865;12
0-44-0;Baseline;/server/benchmarking_fetch_test.go/Benchmark_E2E_Fetch_HelloWorld_Messages;17339;9158;81
0-44-0;Baseline;/server/cluster/cluster_benchmarking_test.go/BenchmarkMemberListCluster;173470160;258779003;303972
0-44-0;Baseline;/server/kvstore/memory_test.go/BenchmarkMemoryPutGet;2380;360;6
0-44-0;Baseline;/server/kvstore/sqlite_test.go/BenchmarkSqlitePutGet;327506;25829;459
0-45-0;Baseline;/server/benchmarking_fetch_test.go/Benchmark_E2E_Fetch_HelloWorld_Messages;17530;9158;81
0-45-0;Baseline;/server/cluster/cluster_benchmarking_test.go/BenchmarkMemberListCluster;172324750;256706276;298210
0-45-0;Baseline;/server/kvstore/memory_test.go/BenchmarkMemoryPutGet;2429;360;6
0-45-0;Baseline;/server/kvstore/sqlite_test.go/BenchmarkSqlitePutGet;329400;25821;459
0-45-0;Baseline;/server/store/filestore/message_partition_test.go/Benchmark_Storing_HelloWorld_Messages;6627;1690;20
0-45-0;Baseline;/server/store/filestore/message_partition_test.go/Benchmark_Storing_1Kb_Messages;6964;1690;20
0-45-0;Baseline;/server/store/filestore/message_partition_test.go/Benchmark_Storing_1MB_Messages;322137;865;12
0-46-0;Baseline;/server/benchmarking_fetch_test.go/Benchmark_E2E_Fetch_HelloWorld_Messages;17441;9158;81
0-46-0;Baseline;/server/cluster/cluster_benchmarking_test.go/BenchmarkMemberListCluster;173661330;259381131;307089
0-46-0;Baseline;/server/kvstore/memory_test.go/BenchmarkMemoryPutGet;2393;360;6
0-46-0;Baseline;/server/kvstore/sqlite_test.go/BenchmarkSqlitePutGet;328353;25830;459
0-46-0;Baseline;/server/store/filestore/message_partition_test.go/Benchmark_Storing_HelloWorld_Messages;6587;1690;20
0-46-0;Baseline;/server/store/filestore/message_partition_test.go/Benchmark_Storing_1Kb_Messages;6973;1690;20
0-46-0;Baseline;/server/store/filestore/message_partition_test.go/Benchmark_Storing_1MB_Messages;322398;865;12
0-47-0;Baseline;/server/benchmarking_fetch_test.go/Benchmark_E2E_Fetch_HelloWorld_Messages;17705;9158;81
0-47-0;Baseline;/server/cluster/cluster_benchmarking_test.go/BenchmarkMemberListCluster;174267300;259786127;308094
0-47-0;Baseline;/server/kvstore/memory_test.go/BenchmarkMemoryPutGet;2331;360;6
0-47-0;Baseline;/server/kvstore/sqlite_test.go/BenchmarkSqlitePutGet;328115;25822;459
0-47-0;Baseline;/server/store/filestore/message_partition_test.go/Benchmark_Storing_HelloWorld_Messages;6580;1690;20
0-47-0;Baseline;/server/store/filestore/message_partition_test.go/Benchmark_Storing_1Kb_Messages;6959;1690;20
0-47-0;Baseline;/server/store/filestore/message_partition_test.go/Benchmark_Storing_1MB_Messages;322951;865;12
0-48-0;Baseline;/server/store/filestore/message_partition_test.go/Benchmark_Storing_HelloWorld_Messages;6614;1690;20
0-48-0;Baseline;/server/store/filestore/message_partition_test.go/Benchmark_Storing_1Kb_Messages;6989;1690;20
0-48-0;Baseline;/server/store/filestore/message_partition_test.go/Benchmark_Storing_1MB_Messages;323860;865;12
0-48-0;Baseline;/server/benchmarking_fetch_test.go/Benchmark_E2E_Fetch_HelloWorld_Messages;17545;9158;81
0-48-0;Baseline;/server/cluster/cluster_benchmarking_test.go/BenchmarkMemberListCluster;173624830;258997222;304516
0-48-0;Baseline;/server/kvstore/sqlite_test.go/BenchmarkSqlitePutGet;327790;25826;459
0-48-0;Baseline;/server/kvstore/memory_test.go/BenchmarkMemoryPutGet;2381;360;6
0-49-0;Baseline;/server/benchmarking_fetch_test.go/Benchmark_E2E_Fetch_HelloWorld_Messages;17341;9158;81
0-49-0;Baseline;/server/cluster/cluster_benchmarking_test.go/BenchmarkMemberListCluster;173621360;257792884;300950
0-49-0;Baseline;/server/kvstore/sqlite_test.go/BenchmarkSqlitePutGet;330464;25828;459
0-49-0;Baseline;/server/kvstore/memory_test.go/BenchmarkMemoryPutGet;2344;360;6
0-49-0;Baseline;/server/store/filestore/message_partition_test.go/Benchmark_Storing_HelloWorld_Messages;6564;1690;20
0-49-0;Baseline;/server/store/filestore/message_partition_test.go/Benchmark_Storing_1Kb_Messages;6971;1690;20
0-49-0;Baseline;/server/store/filestore/message_partition_test.go/Benchmark_Storing_1MB_Messages;322231;865;12
0-50-0;Baseline;/server/benchmarking_fetch_test.go/Benchmark_E2E_Fetch_HelloWorld_Messages;17231;9158;81
0-50-0;Baseline;/server/cluster/cluster_benchmarking_test.go/BenchmarkMemberListCluster;173779250;258551283;304526
0-50-0;Baseline;/server/kvstore/memory_test.go/BenchmarkMemoryPutGet;2408;360;6
0-50-0;Baseline;/server/kvstore/sqlite_test.go/BenchmarkSqlitePutGet;328298;25823;459
0-50-0;Baseline;/server/store/filestore/message_partition_test.go/Benchmark_Storing_HelloWorld_Messages;6562;1690;20
0-50-0;Baseline;/server/store/filestore/message_partition_test.go/Benchmark_Storing_1Kb_Messages;6961;1690;20
0-50-0;Baseline;/server/store/filestore/message_partition_test.go/Benchmark_Storing_1MB_Messages;323023;865;12
0-51-0;Baseline;/server/benchmarking_fetch_test.go/Benchmark_E2E_Fetch_HelloWorld_Messages;17297;9158;81
0-51-0;Baseline;/server/cluster/cluster_benchmarking_test.go/BenchmarkMemberListCluster;172736430;257617158;301828
0-51-0;Baseline;/server/kvstore/sqlite_test.go/BenchmarkSqlitePutGet;329605;25829;459
0-51-0;Baseline;/server/kvstore/memory_test.go/BenchmarkMemoryPutGet;2367;360;6
0-51-0;Baseline;/server/store/filestore/message_partition_test.go/Benchmark_Storing_HelloWorld_Messages;6578;1690;20
0-51-0;Baseline;/server/store/filestore/message_partition_test.go/Benchmark_Storing_1Kb_Messages;6955;1690;20
0-51-0;Baseline;/server/store/filestore/message_partition_test.go/Benchmark_Storing_1MB_Messages;322184;865;12
0-52-0;Baseline;/server/kvstore/memory_test.go/BenchmarkMemoryPutGet;2395;360;6
0-52-0;Baseline;/server/kvstore/sqlite_test.go/BenchmarkSqlitePutGet;327283;25825;459
0-52-0;Baseline;/server/store/filestore/message_partition_test.go/Benchmark_Storing_HelloWorld_Messages;6597;1690;20
0-52-0;Baseline;/server/store/filestore/message_partition_test.go/Benchmark_Storing_1Kb_Messages;6975;1690;20
0-52-0;Baseline;/server/store/filestore/message_partition_test.go/Benchmark_Storing_1MB_Messages;322203;864;12
0-52-0;Baseline;/server/benchmarking_fetch_test.go/Benchmark_E2E_Fetch_HelloWorld_Messages;17153;9158;81
0-52-0;Baseline;/server/cluster/cluster_benchmarking_test.go/BenchmarkMemberListCluster;171264380;256803519;299727
0-53-0;Baseline;/server/benchmarking_fetch_test.go/Benchmark_E2E_Fetch_HelloWorld_Messages;17332;9158;81
0-53-0;Baseline;/server/cluster/cluster_benchmarking_test.go/BenchmarkMemberListCluster;173305470;258594998;304853
0-53-0;Baseline;/server/kvstore/sqlite_test.go/BenchmarkSqlitePutGet;330608;25828;459
0-53-0;Baseline;/server/kvstore/memory_test.go/BenchmarkMemoryPutGet;2350;360;6
0-53-0;Baseline;/server/store/filestore/message_partition_test.go/Benchmark_Storing_HelloWorld_Messages;6603;1690;20
0-53-0;Baseline;/server/store/filestore/message_partition_test.go/Benchmark_Storing_1Kb_Messages;6960;1690;20
0-53-0;Baseline;/server/store/filestore/message_partition_test.go/Benchmark_Storing_1MB_Messages;322623;865;12
0-54-0;Baseline;/server/benchmarking_fetch_test.go/Benchmark_E2E_Fetch_HelloWorld_Messages;17702;9158;81
0-54-0;Baseline;/server/cluster/cluster_benchmarking_test.go/BenchmarkMemberListCluster;188817460;269815040;340452
0-54-0;Baseline;/server/kvstore/memory_test.go/BenchmarkMemoryPutGet;2396;360;6
0-54-0;Baseline;/server/kvstore/sqlite_test.go/BenchmarkSqlitePutGet;328930;25832;459
0-54-0;Baseline;/server/store/filestore/message_partition_test.go/Benchmark_Storing_HelloWorld_Messages;6564;1690;20
0-54-0;Baseline;/server/store/filestore/message_partition_test.go/Benchmark_Storing_1Kb_Messages;6974;1690;20
0-54-0;Baseline;/server/store/filestore/message_partition_test.go/Benchmark_Storing_1MB_Messages;322844;864;12
0-55-0;Baseline;/server/store/filestore/message_partition_test.go/Benchmark_Storing_HelloWorld_Messages;6583;1690;20
0-55-0;Baseline;/server/store/filestore/message_partition_test.go/Benchmark_Storing_1Kb_Messages;6959;1690;20
0-55-0;Baseline;/server/store/filestore/message_partition_test.go/Benchmark_Storing_1MB_Messages;323204;864;12
0-55-0;Baseline;/server/benchmarking_fetch_test.go/Benchmark_E2E_Fetch_HelloWorld_Messages;17495;9158;81
0-55-0;Baseline;/server/cluster/cluster_benchmarking_test.go/BenchmarkMemberListCluster;174237470;258671704;304018
0-55-0;Baseline;/server/kvstore/memory_test.go/BenchmarkMemoryPutGet;2385;360;6
0-55-0;Baseline;/server/kvstore/sqlite_test.go/BenchmarkSqlitePutGet;328406;25827;459
0-56-0;Baseline;/server/benchmarking_fetch_test.go/Benchmark_E2E_Fetch_HelloWorld_Messages;17298;9158;81
0-56-0;Baseline;/server/cluster/cluster_benchmarking_test.go/BenchmarkMemberListCluster;174535950;259439206;304991
0-56-0;Baseline;/server/kvstore/memory_test.go/BenchmarkMemoryPutGet;2405;360;6
0-56-0;Baseline;/server/kvstore/sqlite_test.go/BenchmarkSqlitePutGet;327753;25827;459
0-56-0;Baseline;/server/store/filestore/message_partition_test.go/Benchmark_Storing_HelloWorld_Messages;6561;1690;20
0-56-0;Baseline;/server/store/filestore/message_partition_test.go/Benchmark_Storing_1Kb_Messages;6954;1690;20
0-56-0;Baseline;/server/store/filestore/message_partition_test.go/Benchmark_Storing_1MB_Messages;322560;864;12
0-57-0;Baseline;/server/benchmarking_fetch_test.go/Benchmark_E2E_Fetch_HelloWorld_Messages;17411;9158;81
0-57-0;Baseline;/server/cluster/cluster_benchmarking_test.go/BenchmarkMemberListCluster;173591620;257788850;300438
0-57-0;Baseline;/server/kvstore/sqlite_test.go/BenchmarkSqlitePutGet;328666;25828;459
0-57-0;Baseline;/server/kvstore/memory_test.go/BenchmarkMemoryPutGet;2392;360;6
0-57-0;Baseline;/server/store/filestore/message_partition_test.go/Benchmark_Storing_HelloWorld_Messages;6568;1690;20
0-57-0;Baseline;/server/store/filestore/message_partition_test.go/Benchmark_Storing_1Kb_Messages;6954;1690;20
0-57-0;Baseline;/server/store/filestore/message_partition_test.go/Benchmark_Storing_1MB_Messages;322716;865;12
0-58-0;Baseline;/server/benchmarking_fetch_test.go/Benchmark_E2E_Fetch_HelloWorld_Messages;17439;9158;81
0-58-0;Baseline;/server/cluster/cluster_benchmarking_test.go/BenchmarkMemberListCluster;174662580;260269232;306416
0-58-0;Baseline;/server/kvstore/memory_test.go/BenchmarkMemoryPutGet;2396;360;6
0-58-0;Baseline;/server/kvstore/sqlite_test.go/BenchmarkSqlitePutGet;328874;25829;459
0-58-0;Baseline;/server/store/filestore/message_partition_test.go/Benchmark_Storing_HelloWorld_Messages;6576;1690;20
0-58-0;Baseline;/server/store/filestore/message_partition_test.go/Benchmark_Storing_1Kb_Messages;6962;1690;20
0-58-0;Baseline;/server/store/filestore/message_partition_test.go/Benchmark_Storing_1MB_Messages;322464;865;12
0-59-0;Baseline;/server/benchmarking_fetch_test.go/Benchmark_E2E_Fetch_HelloWorld_Messages;17370;9158;81
0-59-0;Baseline;/server/cluster/cluster_benchmarking_test.go/BenchmarkMemberListCluster;172087100;257428725;301803
0-59-0;Baseline;/server/kvstore/memory_test.go/BenchmarkMemoryPutGet;2428;360;6
0-59-0;Baseline;/server/kvstore/sqlite_test.go/BenchmarkSqlitePutGet;329795;25829;459
0-59-0;Baseline;/server/store/filestore/message_partition_test.go/Benchmark_Storing_HelloWorld_Messages;6569;1690;20
0-59-0;Baseline;/server/store/filestore/message_partition_test.go/Benchmark_Storing_1Kb_Messages;6979;1690;20
0-59-0;Baseline;/server/store/filestore/message_partition_test.go/Benchmark_Storing_1MB_Messages;322841;864;12
0-60-0;Baseline;/server/store/filestore/message_partition_test.go/Benchmark_Storing_HelloWorld_Messages;6576;1690;20
0-60-0;Baseline;/server/store/filestore/message_partition_test.go/Benchmark_Storing_1Kb_Messages;6978;1690;20
0-60-0;Baseline;/server/store/filestore/message_partition_test.go/Benchmark_Storing_1MB_Messages;322326;865;12
0-60-0;Baseline;/server/benchmarking_fetch_test.go/Benchmark_E2E_Fetch_HelloWorld_Messages;17361;9158;81
0-60-0;Baseline;/server/cluster/cluster_benchmarking_test.go/BenchmarkMemberListCluster;174153140;259822336;308453
0-60-0;Baseline;/server/kvstore/memory_test.go/BenchmarkMemoryPutGet;2394;360;6
0-60-0;Baseline;/server/kvstore/sqlite_test.go/BenchmarkSqlitePutGet;331695;25827;459
0-61-0;Baseline;/server/benchmarking_fetch_test.go/Benchmark_E2E_Fetch_HelloWorld_Messages;17382;9158;81
0-61-0;Baseline;/server/cluster/cluster_benchmarking_test.go/BenchmarkMemberListCluster;172839900;257153562;299098
0-61-0;Baseline;/server/kvstore/sqlite_test.go/BenchmarkSqlitePutGet;328788;25829;459
0-61-0;Baseline;/server/kvstore/memory_test.go/BenchmarkMemoryPutGet;2396;360;6
0-61-0;Baseline;/server/store/filestore/message_partition_test.go/Benchmark_Storing_HelloWorld_Messages;6595;1690;20
0-61-0;Baseline;/server/store/filestore/message_partition_test.go/Benchmark_Storing_1Kb_Messages;6974;1690;20
0-61-0;Baseline;/server/store/filestore/message_partition_test.go/Benchmark_Storing_1MB_Messages;323069;865;12
0-62-0;Baseline;/server/benchmarking_fetch_test.go/Benchmark_E2E_Fetch_HelloWorld_Messages;17295;9158;81
0-62-0;Baseline;/server/cluster/cluster_benchmarking_test.go/BenchmarkMemberListCluster;173540860;259218092;305985
0-62-0;Baseline;/server/kvstore/memory_test.go/BenchmarkMemoryPutGet;2395;360;6
0-62-0;Baseline;/server/kvstore/sqlite_test.go/BenchmarkSqlitePutGet;328357;25822;459
0-62-0;Baseline;/server/store/filestore/message_partition_test.go/Benchmark_Storing_HelloWorld_Messages;6644;1690;20
0-62-0;Baseline;/server/store/filestore/message_partition_test.go/Benchmark_Storing_1Kb_Messages;6959;1690;20
0-62-0;Baseline;/server/store/filestore/message_partition_test.go/Benchmark_Storing_1MB_Messages;322207;865;12
0-63-0;Baseline;/server/benchmarking_fetch_test.go/Benchmark_E2E_Fetch_HelloWorld_Messages;17063;9158;81
0-63-0;Baseline;/server/cluster/cluster_benchmarking_test.go/BenchmarkMemberListCluster;172912820;257663604;300697
0-63-0;Baseline;/server/kvstore/memory_test.go/BenchmarkMemoryPutGet;2407;360;6
0-63-0;Baseline;/server/kvstore/sqlite_test.go/BenchmarkSqlitePutGet;329246;25830;459
0-63-0;Baseline;/server/store/filestore/message_partition_test.go/Benchmark_Storing_HelloWorld_Messages;6558;1690;20
0-63-0;Baseline;/server/store/filestore/message_partition_test.go/Benchmark_Storing_1Kb_Messages;7016;1690;20
0-63-0;Baseline;/server/store/filestore/message_partition_test.go/Benchmark_Storing_1MB_Messages;322501;865;12
0-64-0;Baseline;/server/benchmarking_fetch_test.go/Benchmark_E2E_Fetch_HelloWorld_Messages;17201;9158;81
0-64-0;Baseline;/server/cluster/cluster_benchmarking_test.go/BenchmarkMemberListCluster;173567230;259058916;305432
0-64-0;Baseline;/server/kvstore/memory_test.go/BenchmarkMemoryPutGet;2400;360;6
0-64-0;Baseline;/server/kvstore/sqlite_test.go/BenchmarkSqlitePutGet;328451;25828;459
0-64-0;Baseline;/server/store/filestore/message_partition_test.go/Benchmark_Storing_HelloWorld_Messages;6587;1690;20
0-64-0;Baseline;/server/store/filestore/message_partition_test.go/Benchmark_Storing_1Kb_Messages;6951;1690;20
0-64-0;Baseline;/server/store/filestore/message_partition_test.go/Benchmark_Storing_1MB_Messages;322392;865;12
0-65-0;Baseline;/server/benchmarking_fetch_test.go/Benchmark_E2E_Fetch_HelloWorld_Messages;17515;9158;81
0-65-0;Baseline;/server/cluster/cluster_benchmarking_test.go/BenchmarkMemberListCluster;173549710;258331389;304218
0-65-0;Baseline;/server/kvstore/memory_test.go/BenchmarkMemoryPutGet;2326;360;6
0-65-0;Baseline;/server/kvstore/sqlite_test.go/BenchmarkSqlitePutGet;328089;25828;459
0-65-0;Baseline;/server/store/filestore/message_partition_test.go/Benchmark_Storing_HelloWorld_Messages;6604;1690;20
0-65-0;Baseline;/server/store/filestore/message_partition_test.go/Benchmark_Storing_1Kb_Messages;6986;1690;20
0-65-0;Baseline;/server/store/filestore/message_partition_test.go/Benchmark_Storing_1MB_Messages;322062;865;12
0-66-0;Baseline;/server/benchmarking_fetch_test.go/Benchmark_E2E_Fetch_HelloWorld_Messages;17573;9158;81
0-66-0;Baseline;/server/cluster/cluster_benchmarking_test.go/BenchmarkMemberListCluster;173293010;257975781;302290
0-66-0;Baseline;/server/kvstore/memory_test.go/BenchmarkMemoryPutGet;2389;360;6
0-66-0;Baseline;/server/kvstore/sqlite_test.go/BenchmarkSqlitePutGet;327330;25827;459
0-66-0;Baseline;/server/store/filestore/message_partition_test.go/Benchmark_Storing_HelloWorld_Messages;6583;1690;20
0-66-0;Baseline;/server/store/filestore/message_partition_test.go/Benchmark_Storing_1Kb_Messages;6969;1690;20
0-66-0;Baseline;/server/store/filestore/message_partition_test.go/Benchmark_Storing_1MB_Messages;322465;865;12
0-67-0;Baseline;/server/cluster/cluster_benchmarking_test.go/BenchmarkMemberListCluster;172062640;257199657;300506
0-67-0;Baseline;/server/kvstore/sqlite_test.go/BenchmarkSqlitePutGet;330541;25827;459
0-67-0;Baseline;/server/kvstore/memory_test.go/BenchmarkMemoryPutGet;2426;360;6
0-67-0;Baseline;/server/store/filestore/message_partition_test.go/Benchmark_Storing_HelloWorld_Messages;6569;1690;20
0-67-0;Baseline;/server/store/filestore/message_partition_test.go/Benchmark_Storing_1Kb_Messages;6977;1690;20
0-67-0;Baseline;/server/store/filestore/message_partition_test.go/Benchmark_Storing_1MB_Messages;322232;865;12
0-67-0;Baseline;/server/benchmarking_fetch_test.go/Benchmark_E2E_Fetch_HelloWorld_Messages;17455;9158;81
0-68-0;Baseline;/server/cluster/cluster_benchmarking_test.go/BenchmarkMemberListCluster;172007440;256744062;299204
0-68-0;Baseline;/server/kvstore/memory_test.go/BenchmarkMemoryPutGet;2402;360;6
0-68-0;Baseline;/server/kvstore/sqlite_test.go/BenchmarkSqlitePutGet;328995;25827;459
0-68-0;Baseline;/server/store/filestore/message_partition_test.go/Benchmark_Storing_HelloWorld_Messages;6576;1690;20
0-68-0;Baseline;/server/store/filestore/message_partition_test.go/Benchmark_Storing_1Kb_Messages;6960;1690;20
0-68-0;Baseline;/server/store/filestore/message_partition_test.go/Benchmark_Storing_1MB_Messages;322811;864;12
0-68-0;Baseline;/server/benchmarking_fetch_test.go/Benchmark_E2E_Fetch_HelloWorld_Messages;17376;9158;81
0-69-0;Baseline;/server/benchmarking_fetch_test.go/Benchmark_E2E_Fetch_HelloWorld_Messages;17265;9158;81
0-69-0;Baseline;/server/cluster/cluster_benchmarking_test.go/BenchmarkMemberListCluster;173558860;258150742;302393
0-69-0;Baseline;/server/kvstore/memory_test.go/BenchmarkMemoryPutGet;2447;360;6
0-69-0;Baseline;/server/kvstore/sqlite_test.go/BenchmarkSqlitePutGet;329810;25828;459
0-69-0;Baseline;/server/store/filestore/message_partition_test.go/Benchmark_Storing_HelloWorld_Messages;6601;1690;20
0-69-0;Baseline;/server/store/filestore/message_partition_test.go/Benchmark_Storing_1Kb_Messages;6939;1690;20
0-69-0;Baseline;/server/store/filestore/message_partition_test.go/Benchmark_Storing_1MB_Messages;322729;865;12
0-70-0;Baseline;/server/benchmarking_fetch_test.go/Benchmark_E2E_Fetch_HelloWorld_Messages;17729;9158;81
0-70-0;Baseline;/server/cluster/cluster_benchmarking_test.go/BenchmarkMemberListCluster;171421950;257244673;303724
0-70-0;Baseline;/server/kvstore/memory_test.go/BenchmarkMemoryPutGet;2378;360;6
0-70-0;Baseline;/server/kvstore/sqlite_test.go/BenchmarkSqlitePutGet;327837;25825;459
0-70-0;Baseline;/server/store/filestore/message_partition_test.go/Benchmark_Storing_HelloWorld_Messages;6686;1690;20
0-70-0;Baseline;/server/store/filestore/message_partition_test.go/Benchmark_Storing_1Kb_Messages;6949;1690;20
0-70-0;Baseline;/server/store/filestore/message_partition_test.go/Benchmark_Storing_1MB_Messages;321853;865;12
0-71-0;Baseline;/server/benchmarking_fetch_test.go/Benchmark_E2E_Fetch_HelloWorld_Messages;17422;9158;81
0-71-0;Baseline;/server/cluster/cluster_benchmarking_test.go/BenchmarkMemberListCluster;170993220;256490127;300483
0-71-0;Baseline;/server/kvstore/memory_test.go/BenchmarkMemoryPutGet;2391;360;6
0-71-0;Baseline;/server/kvstore/sqlite_test.go/BenchmarkSqlitePutGet;329675;25824;459
0-71-0;Baseline;/server/store/filestore/message_partition_test.go/Benchmark_Storing_HelloWorld_Messages;6594;1690;20
0-71-0;Baseline;/server/store/filestore/message_partition_test.go/Benchmark_Storing_1Kb_Messages;6980;1690;20
0-71-0;Baseline;/server/store/filestore/message_partition_test.go/Benchmark_Storing_1MB_Messages;322696;865;12
0-72-0;Baseline;/server/benchmarking_fetch_test.go/Benchmark_E2E_Fetch_HelloWorld_Messages;17168;9158;81
0-72-0;Baseline;/server/cluster/cluster_benchmarking_test.go/BenchmarkMemberListCluster;172742850;257821597;301874
